country_code	country	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	8182430.618	8237153.894	8291448.036	8344798.58	8397214.481	8439824.647	8481533.689	8522260.705	8561963.04	8600642.612	8632177.807	8662608.274	8691903.476	8719960.539	8746815.625	8772393.79	8796697.09	8819538.478	8840872.354	8860651.393	8878739.404	8894986.499	8909319.205	8921569.114	8931665.704	8939503.169	8945005.928	8948105.36	8948737.1	8946874.02	8942444.911	8935539.936	8926201.486	8914458.863	8900381.497	8884054.037	8865575.454	8845043.371	8822587.979	8798295.537	8772252.269	8744537.01	8715252.033	8684428.212	8652115.936	8618352.322	8583184.807	8546642.865	8508687.157	8469353.044	8428626.668	8386503.596	8342989.249	8298086.442	8251775.028	8204091.507	8155069.166	8104741.389	8053191.432	8000404.711	7946456.83	7891365.386	7835192.737	7777963.333	7719737.518	7660529.339	7600378.118	7539315.006	7477351.994	7414495.578	7350792.198	7286243.659	7220933.546	7154880.935	7088139.596	7020776.443	6952851.432
1834	Sub-Saharan Africa	1255994.908	1284184.292	1312608.43	1341417.014	1370387.629	1397995.694	1425728.529	1453654.905	1481611.187	1509620.862	1536533.403	1563518.876	1590460.085	1617328.072	1644147.475	1670906.538	1697575.585	1724075.366	1750391.692	1776539.805	1802410.717	1827936.843	1853178.266	1878146.921	1902701.886	1926800.14	1950451.054	1973806.651	1996623.531	2018891.605	2040686.484	2061998.479	2082761.18	2102894.127	2122486.18	2141697.062	2160242.369	2178291.283	2195571.278	2212255.009	2228375.71	2243916.994	2258788.978	2273110.316	2286746.194	2299797.819	2312248.228	2324084.156	2335277.822	2345796.304	2355731.838	2364992.614	2373523.69	2381513.037	2388790.185	2395261.731	2401046.69	2406085.094	2410489.39	2414200.129	2417113.891	2419462.582	2421178.346	2422024.141	2422106.934	2421671.937	2420560.947	2418673.882	2416108.656	2412930.486	2409198.115	2404810.847	2399978.333	2394492.303	2388496.201	2381935.255	2374946.719
1833	Northern Africa and Western Asia	584914.33	593042.053	601270.663	608970.344	616488.298	623208.029	629758.907	636238.598	642650.562	649012.729	654810.092	660542.133	666211.751	671827.888	677340.947	682820.926	688209.108	693487.274	698649.694	703661.202	708560.218	713321.666	717884.767	722296.381	726556.609	730670.318	734569.403	738231.723	741652.53	744910.96	747954.239	750733.807	753262.665	755546.894	757612.121	759464.465	761129.301	762520.888	763727.117	764741.494	765548.471	766152.496	766617.7	766834.092	766861.132	766703.609	766370.871	765934.427	765345.475	764585.983	763627.263	762487.343	761188.525	759714.397	758141.283	756470.212	754651.171	752689.777	750563.85	748261.816	745850.449	743311.852	740584.429	737683.046	734636.328	731446.067	728028.541	724546.66	720937.909	717166.778	713145.33	709098.802	704869.854	700518.293	696062.634	691468.592	686777.8
1831	Central and Southern Asia	2153300.948	2171497.518	2189514.112	2207413.366	2225138.986	2239983.895	2254567.736	2268772.657	2282553.094	2295948.095	2307046.412	2317711.54	2327981.088	2337703.469	2346932.503	2355722.085	2364052.122	2371883.884	2379116.645	2385872.299	2392085.393	2397759.856	2402885.48	2407243.756	2410924.454	2413998.181	2416255.629	2417704.868	2418501.282	2418547.252	2417747.887	2416224.907	2413941.994	2410871.704	2406964.108	2402168.061	2396686.663	2390379.748	2383527.951	2375951.157	2367769.967	2358926.493	2349426.577	2339288.113	2328663.754	2317423.875	2305675.431	2293263.245	2280362.892	2267043.352	2253153.416	2238676.463	2223764.28	2208371.178	2192394.31	2176080.181	2159287.523	2141915.352	2124170.988	2105981.106	2087528.837	2068576.948	2049147.841	2029525.177	2009528.229	1989169.757	1968623.245	1947763.903	1926707.137	1905417.253	1883952.733	1862280.769	1840470.968	1818535.254	1796486.424	1774423.904	1752265.759
1832	Eastern and South-Eastern Asia	2348005.795	2345063.718	2342106.565	2338747.436	2334895.544	2328427.712	2321598.094	2314328.883	2306665.683	2298570.78	2288676.535	2278354.812	2267630.817	2256562.007	2245111.391	2233231.744	2220896.536	2208102.308	2194892.659	2181274.589	2167173.404	2152525.99	2137296.931	2121490.228	2105094.915	2088033.004	2070380.222	2052001.263	2032915.345	2013243.027	1992903.79	1971949.231	1950419.008	1928395.167	1905874.652	1882936.52	1859645.684	1836110.651	1812362.854	1788506.872	1764503.094	1740437.658	1716362.512	1692272.257	1668226.536	1644215.709	1620239.719	1596327.416	1572395.197	1548450.275	1524546.682	1500633.077	1476742.024	1452791.323	1428845.952	1404871.151	1380901.082	1356994.031	1333179.465	1309450.59	1285805.813	1262328.346	1239040.37	1215927.361	1193027.639	1170299.615	1147780.75	1125457.134	1103294.449	1081280.456	1059419.581	1037690.596	1016065.972	994578.046	973211.563	951972.022	930873.926
1830	Latin America and the Caribbean	664441.36	667487.237	670373.857	673141.443	675756.496	677481.618	679078.062	680548.655	681885.509	683092.225	683666.95	684105.82	684401.221	684553.936	684575.602	684437.932	684150.972	683689.381	683058.715	682241.368	681246.755	680059.445	678690.218	677137.663	675394.71	673439.701	671316.296	668988.14	666473.609	663752.302	660835.766	657731.95	654435.109	650946.331	647286.844	643433.041	639402.28	635207.036	630843.497	626320.755	621649.514	616821.421	611856.719	606765.676	601550.076	596216.157	590766.382	585216.918	579566.74	573814.68	567978.996	562054.819	556048.936	549955.984	543780.828	537530.789	531209.205	524820.39	518376.217	511877.105	505320.658	498703.441	492033.243	485326.21	478585.384	471805.584	464995.992	458166.61	451324.691	444457.863	437588.679	430716.338	423850.065	417000.489	410168.671	403367.632	396591.631
1835	Oceania (excluding Australia and New Zealand)	14246.049	14440.354	14632.804	14824.226	15013.809	15184.33	15353.837	15520.084	15684.789	15847.113	15996.497	16142.786	16288.005	16430.257	16570.038	16705.952	16838.471	16967.267	17092.589	17215.049	17335.207	17452.154	17563.03	17668.701	17769.928	17866.451	17955.411	18039.547	18119.054	18190.714	18258.495	18317.941	18371.113	18419.528	18462.134	18499.556	18532.458	18556.781	18575.1	18588.738	18599.72	18606.42	18608.707	18606.292	18598.489	18584.589	18565.68	18544.287	18517.606	18484.903	18447.845	18407.595	18362.812	18315.234	18265.399	18209.862	18155.067	18092.375	18024.911	17956.195	17881.545	17804.54	17723.925	17638.457	17549.263	17456.411	17364.277	17266.489	17164.848	17058.91	16950.158	16837.566	16722.162	16602.853	16479.938	16355.676	16228.659
1836	Australia/New Zealand	32023.212	32262.837	32490.427	32714.352	32932.363	33106.186	33276.705	33442.464	33600.038	33754.644	33883.496	34013.403	34140.774	34258.921	34381.143	34494.453	34610.318	34729.7	34849.755	34963.888	35074.901	35187.195	35302.238	35402.32	35513.336	35608.886	35705.731	35799.7	35883.283	35966.066	36048.963	36129.285	36198.377	36264.073	36333.065	36386.17	36434.239	36480.748	36527.404	36571.394	36602.766	36638.439	36679.807	36718.516	36755.445	36788.118	36813.283	36829.17	36848.24	36865.835	36885.316	36900.837	36913.433	36931.137	36944.128	36953.832	36960.228	36975.931	36981.32	36991.22	36988.171	36985.682	36988.946	36997.715	37019.061	37028.338	37045.212	37060.978	37071.815	37075.84	37066.335	37061.003	37061.747	37065.484	37052.96	37032.894	37011.177
1829	Europe and Northern America	1129504.016	1129175.885	1128451.178	1127570.399	1126601.356	1124437.183	1122171.819	1119754.459	1117312.178	1114796.164	1111564.422	1108218.904	1104789.735	1101295.989	1097756.526	1094074.16	1090363.978	1086603.298	1082820.605	1078883.193	1074852.809	1070743.35	1066518.275	1062183.144	1057709.866	1053086.488	1048372.182	1043533.468	1038568.466	1033372.094	1028009.287	1022454.336	1016812.04	1011121.039	1005362.393	999469.162	993502.46	987496.236	981452.778	975360.118	969203.027	963037.089	956911.033	950832.95	944714.31	938622.446	932505.213	926443.246	920373.185	914311.712	908255.312	902350.848	896445.549	890494.152	884612.943	878713.749	872858.2	867168.439	861405.291	855686.55	849967.466	844191.995	838495.637	832841.226	827284.68	821651.63	815979.154	810379.35	804742.489	799107.992	793471.267	787747.738	781914.445	776088.213	770181.205	764220.468	758155.761
5502	Europe, Northern America, Australia, and New Zealand	1161527.228	1161438.722	1160941.605	1160284.751	1159533.719	1157543.369	1155448.524	1153196.923	1150912.216	1148550.808	1145447.918	1142232.307	1138930.509	1135554.91	1132137.669	1128568.613	1124974.296	1121332.998	1117670.36	1113847.081	1109927.71	1105930.545	1101820.513	1097585.464	1093223.202	1088695.374	1084077.913	1079333.168	1074451.749	1069338.16	1064058.25	1058583.621	1053010.417	1047385.112	1041695.458	1035855.332	1029936.699	1023976.984	1017980.182	1011931.512	1005805.793	999675.528	993590.84	987551.466	981469.755	975410.564	969318.496	963272.416	957221.425	951177.547	945140.628	939251.685	933358.982	927425.289	921557.071	915667.581	909818.428	904144.37	898386.611	892677.77	886955.637	881177.677	875484.583	869838.941	864303.741	858679.968	853024.366	847440.328	841814.304	836183.832	830537.602	824808.741	818976.192	813153.697	807234.165	801253.362	795166.938
