country_code	country	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	70.979	71.262	71.612	71.836	72.036	72.242	72.45	72.657	72.847	73.062	73.267	73.426	73.598	73.748	73.92	74.104	74.271	74.403	74.58	74.702	74.843	75.03	75.187	75.282	75.444	75.603	75.78	75.903	76.036	76.178	76.306	76.447	76.563	76.724	76.856	76.971	77.102	77.227	77.328	77.446	77.589	77.693	77.816	77.951	78.121	78.225	78.308	78.441	78.544	78.642	78.739	78.85	78.978	79.096	79.166	79.296	79.416	79.532	79.601	79.671	79.757	79.861	79.967	80.042	80.154	80.219	80.312	80.421	80.506	80.641	80.744	80.858	80.961	81.089	81.174	81.293	81.342
1834	Sub-Saharan Africa	60.568	60.867	61.134	61.394	61.668	61.895	62.175	62.363	62.572	62.793	63.011	63.227	63.424	63.58	63.794	63.987	64.15	64.325	64.545	64.712	64.905	65.083	65.218	65.41	65.576	65.743	65.871	66.031	66.219	66.363	66.513	66.703	66.831	67.032	67.166	67.37	67.517	67.687	67.835	67.959	68.142	68.331	68.471	68.67	68.767	68.942	69.13	69.269	69.439	69.573	69.773	69.89	70.134	70.34	70.447	70.591	70.727	70.855	71.013	71.178	71.359	71.479	71.65	71.721	71.914	72.036	72.201	72.416	72.53	72.633	72.753	72.946	73.059	73.257	73.451	73.579	73.746
1833	Northern Africa and Western Asia	71.941	72.303	72.722	72.946	73.188	73.434	73.64	73.861	74.063	74.26	74.459	74.692	74.9	75.082	75.264	75.464	75.634	75.853	76.058	76.22	76.439	76.571	76.787	76.902	77.088	77.306	77.486	77.65	77.818	78.014	78.17	78.332	78.559	78.727	78.889	79.055	79.203	79.363	79.475	79.603	79.813	79.938	80.134	80.29	80.482	80.652	80.852	80.98	81.122	81.289	81.443	81.553	81.742	81.858	81.963	82.066	82.22	82.408	82.525	82.612	82.761	82.855	82.995	83.124	83.29	83.424	83.564	83.671	83.844	83.92	84.101	84.209	84.377	84.504	84.581	84.728	84.817
1831	Central and Southern Asia	70.907	71.288	71.693	72.074	72.399	72.773	73.009	73.324	73.603	73.885	74.193	74.377	74.699	74.989	75.226	75.528	75.741	76.058	76.206	76.442	76.607	76.777	77.09	77.284	77.567	77.827	78.078	78.305	78.6	78.803	79.03	79.245	79.49	79.738	79.951	80.111	80.356	80.514	80.802	80.964	81.204	81.449	81.499	81.661	81.887	81.986	82.17	82.278	82.464	82.644	82.793	82.797	83	83.101	83.275	83.467	83.579	83.746	83.874	83.938	84.217	84.266	84.452	84.576	84.648	84.793	84.887	85.058	85.192	85.311	85.435	85.635	85.743	85.845	86.054	86.138	86.223
1832	Eastern and South-Eastern Asia	74.624	75.055	75.628	75.909	76.207	76.469	76.719	77.009	77.259	77.602	77.769	77.988	78.176	78.384	78.622	78.822	79.021	79.254	79.489	79.625	79.848	79.967	80.108	80.303	80.477	80.663	80.856	80.994	81.16	81.287	81.53	81.709	81.841	81.978	82.117	82.27	82.378	82.54	82.711	82.892	83.079	83.251	83.38	83.534	83.644	83.793	83.932	84.071	84.259	84.438	84.569	84.719	84.906	85.108	85.151	85.222	85.452	85.567	85.604	85.845	85.998	86.15	86.27	86.357	86.453	86.555	86.742	86.9	87.063	87.257	87.351	87.47	87.567	87.644	87.762	87.89	87.997
1830	Latin America and the Caribbean	73.254	73.553	73.885	74.132	74.365	74.623	74.866	75.076	75.306	75.534	75.755	75.998	76.254	76.454	76.708	76.952	77.138	77.371	77.61	77.841	78.059	78.249	78.427	78.67	78.822	79.013	79.22	79.381	79.612	79.755	79.947	80.151	80.332	80.5	80.714	80.848	80.992	81.135	81.371	81.521	81.688	81.824	81.969	82.15	82.328	82.444	82.652	82.793	82.973	83.094	83.297	83.421	83.54	83.719	83.858	83.972	84.113	84.266	84.408	84.584	84.703	84.814	84.925	85.11	85.236	85.39	85.487	85.639	85.783	85.849	86.037	86.152	86.293	86.455	86.611	86.754	86.857
1835	Oceania (excluding Australia and New Zealand)	66.137	66.523	66.92	67.166	67.468	67.694	68.042	68.272	68.496	68.616	68.9	69.088	69.42	69.554	69.691	69.913	70.048	70.135	70.307	70.549	70.675	70.798	70.905	71.011	71.227	71.358	71.539	71.751	71.895	72.042	72.157	72.398	72.607	72.668	72.819	73.08	73.212	73.306	73.54	73.74	73.856	74.124	74.401	74.694	74.798	74.892	75.083	75.255	75.503	75.681	75.815	76.039	76.159	76.447	76.689	76.792	76.943	77.1	77.324	77.455	77.698	77.879	78.03	78.164	78.415	78.604	78.795	78.914	79.151	79.291	79.524	79.797	79.877	79.933	80.111	80.292	80.612
1836	Australia/New Zealand	82.509	82.887	83.298	83.583	83.871	84.113	84.405	84.648	84.92	85.173	85.375	85.668	85.853	86.063	86.186	86.448	86.603	86.835	86.993	87.173	87.372	87.59	87.769	87.971	88.175	88.371	88.519	88.629	88.826	88.987	89.088	89.23	89.41	89.552	89.802	89.981	89.997	90.193	90.326	90.515	90.663	90.915	91.079	91.132	91.236	91.459	91.597	91.74	91.852	91.906	92.03	92.206	92.422	92.567	92.654	92.832	92.946	93.19	93.276	93.422	93.618	93.599	93.799	93.9	94.059	94.271	94.379	94.364	94.534	94.648	94.987	95.111	95.225	95.288	95.568	95.575	95.787
1829	Europe and Northern America	76.599	76.888	77.153	77.402	77.637	77.883	78.124	78.356	78.563	78.781	79.015	79.261	79.508	79.714	79.906	80.14	80.35	80.538	80.744	80.951	81.114	81.301	81.471	81.629	81.809	82.012	82.193	82.381	82.602	82.745	82.922	83.058	83.231	83.444	83.606	83.778	83.952	84.084	84.268	84.442	84.567	84.698	84.879	85.046	85.219	85.351	85.538	85.691	85.896	86.046	86.191	86.352	86.514	86.685	86.779	86.939	87.084	87.231	87.383	87.508	87.63	87.761	87.921	88.082	88.277	88.362	88.497	88.648	88.78	88.902	89.076	89.218	89.306	89.449	89.611	89.749	89.822
5502	Europe, Northern America, Australia, and New Zealand	76.729	77.014	77.266	77.511	77.743	77.981	78.21	78.439	78.655	78.85	79.086	79.321	79.559	79.759	79.988	80.198	80.402	80.604	80.786	80.999	81.173	81.352	81.541	81.725	81.901	82.081	82.258	82.47	82.67	82.824	82.967	83.143	83.301	83.495	83.658	83.804	84.005	84.138	84.313	84.477	84.632	84.804	84.949	85.117	85.313	85.483	85.678	85.805	85.986	86.12	86.283	86.426	86.588	86.739	86.859	87.009	87.122	87.28	87.427	87.565	87.71	87.842	87.946	88.143	88.288	88.399	88.518	88.634	88.783	88.919	89.053	89.189	89.32	89.448	89.61	89.735	89.87
