country_code	country	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	8202563.887	8278111.411	8353881.803	8428252.899	8503124.344	8576813.586	8649480.068	8722508.47	8793913.038	8865550.539	8937040.868	9006304.33	9073903.432	9143763.421	9212157.39	9277745.806	9341940.129	9406061.742	9466484.533	9528356.976	9589157.186	9645564.012	9703130.689	9759606.214	9817502.603	9874027.492	9925769.93	9977559.042	10030298.544	10078725.867	10129079.678	10176511.736	10222192.234	10261929.555	10303622.07	10343774.273	10383530.832	10420802.638	10461043.846	10501110.098	10534524.435	10565237.359	10600216.586	10632991.18	10669486.371	10701603.482	10738519.174	10770683.706	10800764.111	10829400.032	10868471.839	10896147.762	10925447.324	10953021.854	10976670.276	11008518.847	11034457.423	11062174.739	11086804.62	11110795.946	11127229.209	11144789.542	11168301.258	11185273.008	11206279.694	11237915.988	11260233.446	11288634.839	11310333.209	11325191.882	11333449.024	11352782.714	11373916.599	11412451.587	11428866.964	11435077.706	11439651.126
1834	Sub-Saharan Africa	1261153.179	1294240.315	1327532.782	1361474.974	1396249.858	1430897.807	1466591.981	1502940.154	1539442.674	1576681.223	1614653.239	1652077.814	1689834.599	1728243.095	1766372.431	1804708.911	1843960.646	1882870.39	1922254.724	1962149.012	2001256.111	2042227.812	2084321.358	2124847.139	2164997.692	2206510.787	2247873.272	2289093.932	2329481.424	2370623.354	2413894.851	2454094.276	2497229.837	2540547.861	2582610.41	2627383.766	2670427.347	2715302.825	2759615.322	2806013.364	2852066.055	2897001.445	2939793.61	2982801.436	3027738.756	3072978.315	3116362.141	3163406.336	3208486.348	3251050.372	3294933.797	3338877.305	3378987.19	3423650.142	3469322.468	3508934.108	3552518.175	3599273.034	3646006.274	3695206.536	3739747.469	3783317.146	3826753.462	3874236.118	3914883.45	3957971.292	4002917.739	4050622.46	4097287.223	4147159.127	4195660.445	4255978.259	4301271.085	4347441.51	4409810.472	4463071.302	4515024.465
1833	Northern Africa and Western Asia	587663.78	598499.036	609737.829	620370.395	630714.904	641192.005	651699.317	662049.091	672618.672	682710.435	693329.992	703296.817	713678.122	723465.226	733945.311	745073.259	755147.601	766360.081	777188.694	787169.86	798183.772	807685.686	817361.309	828072.435	837022.277	846714.752	856606.72	867448.215	876789.404	885607.334	894314.225	904888.639	915001.745	924064.622	932496.894	940341.863	950656.562	958509.466	970108.954	978357.445	987407.021	996071.996	1005710.65	1016268.718	1026647.127	1035873.197	1043133.076	1051663.623	1059735.114	1069361.418	1077955.303	1087368.704	1097545.851	1106240.487	1115356.013	1123816.345	1133332.563	1139694.342	1147569.557	1156116.296	1166627.976	1174812.223	1184830.183	1194275.809	1203509.51	1213937.448	1222981.385	1231349.543	1239044.216	1246241.726	1252821.929	1260509.013	1268630.565	1277522.976	1286536.104	1294179.181	1306212.389
1831	Central and Southern Asia	2162596.466	2190799.999	2219074.29	2247576.746	2275667.048	2303630.572	2332204.215	2359924.224	2387772.84	2414825.735	2441352.11	2467212.023	2494688.827	2520982.53	2547660.675	2572262.784	2597606.919	2623045.036	2645358.091	2668658.122	2690194.275	2711375.067	2735524.926	2753763.265	2775704.27	2797582.935	2818939.608	2840223.337	2861490.355	2880201.816	2900656.234	2920691.051	2939185.697	2959804.456	2980192.292	3000469.217	3021533.226	3039539.893	3061742.04	3080676.098	3099642.277	3121144.045	3139851.887	3157819.525	3172359.897	3191534.722	3205511.624	3227749.335	3244722.926	3261845.205	3276761.824	3285199.821	3292281.86	3307357.942	3314415.811	3332202.562	3343376.279	3362841.03	3374731.76	3378658.582	3387509.699	3395493.9	3404550.878	3412959.144	3422686.914	3441973.899	3452715.637	3459498.586	3476418.939	3492575.278	3502468.165	3519799.175	3542777.685	3559609.956	3573887.075	3574834.767	3597423.621
1832	Eastern and South-Eastern Asia	2355249.044	2358960.98	2362874.547	2365910.462	2368846.882	2371863.325	2374418.501	2376407.249	2377999.258	2379595.225	2381823.33	2382545.419	2383182.106	2382870.375	2382999.622	2381794.78	2381045.042	2380089.723	2378052.426	2375985.417	2372722.074	2369724.813	2367106.885	2362557.912	2358475.987	2352877.644	2345828.898	2338693.94	2330064.74	2320309.962	2311062.881	2300465.331	2289038.346	2276731.938	2264096.181	2249936.938	2237993.523	2225276.544	2212911.011	2201359.68	2188063.468	2174541.429	2163085.712	2149449.692	2137673.506	2125619.32	2114699.979	2103770.879	2091778.852	2077953.499	2067510.367	2056360.87	2044467.732	2035445.683	2025045.616	2012700.677	2001112.006	1990650.163	1978119.046	1965843.283	1955064.038	1942942.533	1931052.598	1919011.075	1907441.655	1895476.064	1882343.297	1873912.976	1860528.002	1851035.352	1840666.691	1831818.988	1820079.609	1808998.066	1800381.983	1788926.072	1776391.43
1830	Latin America and the Caribbean	666518.306	671655.539	676762.972	681874.129	686676.61	691444.441	696090.08	700727.28	705373.321	709787.797	714144.901	718110.14	722274.788	726445.211	730210.924	733812.888	737223.784	740161.552	743443.414	746609.878	749475.14	752165.138	754842.658	757873.869	760503.252	762481.747	764335.129	766532.041	768560.268	769546.985	771247.52	772954.971	774473.004	775986.584	776670.493	777765.963	778468.929	779357.556	779944.787	780415.475	780076.813	780155.532	780033.828	779929.827	780105.786	780313.041	780045.348	779949.582	779861.49	779631.971	779597.698	778547.092	777836.406	776808.274	775897.929	775029.603	773823.249	772564.544	771386.908	770061.863	767726.393	766611.905	764990.387	763967.834	763189.539	762399.685	760081.601	759123.6	758751.608	756371.549	755315.824	755416.203	754317.626	753669.37	752879.766	752079.794	751242.128
1835	Oceania (excluding Australia and New Zealand)	14360.885	14675.421	14999.321	15329.078	15656.531	15991.712	16336.499	16661.631	17010.506	17350.325	17717.234	18064.082	18439.514	18835.424	19230.385	19584.987	19979.508	20362.79	20766.458	21186.634	21623.658	22063.226	22518.703	22969.335	23424.655	23884.712	24356.361	24870.724	25398.224	25894.261	26334.747	26776.861	27203.884	27666.629	28131.698	28729.49	29325.501	29874.221	30426.223	31010.607	31553.302	32204.56	32758.56	33307.625	34047.694	34798.677	35425.204	36114.261	36650.599	37098.717	37567.681	38223.13	38666.858	39266.156	40084.118	40861.309	41624.123	42317.231	42826.775	43398.783	44003.749	44661.352	45265.222	45899.246	46623.153	47174.663	47592.468	48132.842	48797.84	49476.012	50034.698	50718.44	51561.974	51881.952	52538.41	53171.678	53785.725
1836	Australia/New Zealand	32225.518	32908.849	33618.55	34326.12	34735.331	35193.95	35622.889	36008.887	36406.684	36786.138	37231.652	37719.051	38134.359	38607.15	39047.446	39534.109	40078.352	40617.26	41040.3	41444.127	42054.484	42436.018	42838.036	43308.416	43660.836	44148.216	44634.397	45117.274	45582.769	45915.056	46474.57	46960.762	47418.013	47833.53	48321.475	48842.183	49425.891	49960.712	50575.144	51063.073	51584.254	52146.068	52849.858	53559.059	54085.993	54761.51	55483.985	55935.372	56617.573	57256.307	57899.3	58492.318	58890.472	59337.431	59933.415	60770.643	61258.021	61719.407	62502.948	63194.588	63835.73	64439.195	65071.47	65444.435	66036.871	66517.366	67177.874	67617.898	68395.469	69198.022	69782.816	70515.238	71129.856	71766.573	72459.976	73181.373	73714.956
1829	Europe and Northern America	1133002.025	1135911.147	1138030.589	1140035.619	1141826.85	1143389.479	1145125.415	1147323.676	1149445.701	1150997.019	1152570.703	1154029.49	1156396.152	1158118.837	1159802.427	1161259.02	1163222.605	1165233.647	1167142.936	1168816.274	1170152.452	1171517.713	1172739.693	1174546.681	1175225.046	1176036.927	1176673.188	1178499.652	1179636.951	1180456.198	1181766.034	1181070.2	1181669.245	1182665.629	1184505.943	1184528.587	1185454.586	1185879.716	1186588.845	1188556.907	1187827.224	1189820.685	1191111.769	1193874.53	1195515.663	1197740.485	1200652.528	1202040.095	1204708.701	1207066.334	1210255.763	1212202.129	1215160.382	1218757.654	1222535.038	1226527.539	1229533.514	1235170.587	1238738.302	1242659.204	1246637.468	1249976.772	1253269.718	1256107.473	1261828.047	1267379.1	1271484.94	1275783.686	1282561.539	1288110.027	1293132.871	1298990.13	1301391.299	1306606.264	1313062.389	1319149.282	1324084.35
5502	Europe, Northern America, Australia, and New Zealand	1165587.598	1169299.277	1171919.587	1174474.991	1176556.703	1178772.451	1180772.836	1182720.151	1184591.416	1186515.146	1188272.521	1190120.383	1192013.377	1193641.114	1195436.84	1197373.581	1199625.513	1200959.31	1202842.048	1204413.042	1205114.576	1207135.955	1208520.918	1209469.455	1210104.357	1211412.344	1212592.185	1213035.28	1214566.093	1215356.441	1216541.565	1216943.242	1217933.137	1218221.984	1218650.617	1218739.596	1221076.88	1221904.661	1221663.879	1222017.032	1222339.641	1223213.931	1224487.849	1226074.305	1227899.973	1230404.029	1233733.407	1235049.453	1238501.635	1241062.887	1243460.971	1244703.447	1246896.232	1248287.652	1252778.185	1256844.71	1258736.253	1262443.07	1264743.57	1269283.171	1271248.164	1275879.913	1279255.25	1285996.269	1291180.134	1293080.06	1298809.599	1304751.555	1310099.951	1317038.96	1322793.823	1326430.415	1333038.824	1338890.21	1343383.92	1348841.099	1355011.244
