country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
900	World	2.34332418223726	2.51432673885969	2.60610041722169	2.640785578465	2.62196828134416	2.6005262879101	2.56798741940132	2.52823488647951	2.4912342381326	2.46109467733348	2.436985601993	2.41627446847596	2.39528052623627	2.37271198263518	2.35007174761393	2.33027360493957
1834	Sub-Saharan Africa	4.42828578939764	4.30230130402458	4.10961702361225	3.88914132023932	3.64884335905871	3.44985968846697	3.28494285294065	3.14660306252386	3.0293236470206	2.92728867929844	2.83925744800136	2.76181715918397	2.69630534885744	2.63982149275149	2.58970970172558	2.54621433868628
1833	Northern Africa and Western Asia	2.81942257121458	2.92300021793487	2.93952305474277	2.90681811308298	2.83081052754751	2.75554770612014	2.69105623836693	2.63729895900133	2.58690168475315	2.54231700578663	2.50318187838173	2.46984729929942	2.43961730508908	2.4105797524963	2.38382385965083	2.35970797928947
1831	Central and Southern Asia	2.34088415469217	2.46593210073356	2.53343700014063	2.55284717234037	2.51420073010654	2.4789568057183	2.44712946811743	2.42208392626924	2.39710515390159	2.37522482239869	2.35349638661241	2.33429967391108	2.31835730570264	2.30680550048927	2.29560070359448	2.28298904736309
1832	Eastern and South-Eastern Asia	1.44886474387769	1.65250439062907	1.80956372637926	1.89888302440732	1.92429724184647	1.95877735812329	1.97679960717891	1.97754090486219	1.97851230170973	1.98499169014994	1.99730909213305	2.01590513973947	2.03193583871326	2.03584855217056	2.032335804795	2.03100319933323
1830	Latin America and the Caribbean	1.89617956260419	2.05654332346908	2.16103178382701	2.21338565653477	2.19939624426707	2.18781360107253	2.18045121830883	2.17261828414228	2.16589266788209	2.16236718629739	2.16238969187127	2.16216769366404	2.15777120908762	2.15227169713832	2.14939566616502	2.14812077897932
1835	Oceania (excluding Australia and New Zealand)	3.13435636367215	3.17187037537013	3.15920475323568	3.10325605485731	2.99562551186773	2.90332509722263	2.81985284957409	2.747816008766	2.68405379838896	2.62918006011094	2.57698925391827	2.53488125319179	2.49922149755068	2.46866012457017	2.43513611784276	2.40608190292167
1836	Australia/New Zealand	1.7157284432154	1.9370471797184	2.06944896190304	2.13564003030231	2.13283693306621	2.13279752269311	2.13341578925042	2.13221473650544	2.13087855119686	2.13043713042864	2.13138163219629	2.13136847619843	2.13272073773821	2.13313394035967	2.13411468571632	2.13301708839737
1829	Europe and Northern America	1.56604174260199	1.78345125790694	1.94240965303226	2.02778112581224	2.03256509304183	2.0367050203658	2.04859908750779	2.0608416932849	2.06830590461435	2.07255293769257	2.07598955977839	2.08070762187733	2.08504781039553	2.090890081885	2.09616443431934	2.0991283937932
5502	Europe, Northern America, Australia, and New Zealand	1.57036564818217	1.78841969651776	1.9465199507953	2.03115188224771	2.03579089446486	2.0399374466642	2.05169703531686	2.06355457789946	2.07059525629946	2.07463972369395	2.07808065469767	2.08274395944217	2.08705051926445	2.09269324765363	2.09776370264771	2.10052753629224
901	More developed regions	1.54924269320326	1.76768092959194	1.9276976201583	2.01458456918074	2.02111093966539	2.02666058845507	2.03857155405573	2.05018874827716	2.05781153963656	2.0631656025293	2.06823315597433	2.07408130546835	2.07902951147391	2.08468329028738	2.08943342371253	2.09210394069177
902	Less developed regions	2.45376714293334	2.61534677304066	2.69686578249598	2.71973534312439	2.69279277609049	2.6665018088878	2.62860787479912	2.58336456810449	2.54183027278621	2.50704388442631	2.47759504134504	2.45213656417541	2.42830624234071	2.40407429911653	2.37978074367581	2.35774578402836
