country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
902	Less developed regions	71.2042	72.7318	73.5572	74.3251	75.0412	75.6877	76.2664	76.8099	77.3396	77.8543	78.3472	78.8065	79.2454	79.6742	80.1074	80.5376
941	Least developed countries	65.59	67.2535	68.1639	69.0118	69.816	70.5817	71.314	72.0137	72.6824	73.3232	73.9397	74.525	75.0901	75.6372	76.1827	76.7315
934	Less developed regions, excluding least developed countries	72.4593	73.9659	74.7926	75.5638	76.2955	76.9643	77.5659	78.1363	78.7007	79.2566	79.7941	80.2986	80.7812	81.2538	81.7299	82.1997
948	Less developed regions, excluding China	69.3799	71.109	71.932	72.712	73.4549	74.1539	74.8155	75.4497	76.0603	76.6435	77.2008	77.7321	78.2454	78.7359	79.2269	79.7191
1636	Land-locked Developing Countries (LLDC)	65.6432	67.5093	68.4418	69.3261	70.1569	70.924	71.6558	72.3678	73.0746	73.7642	74.4334	75.0771	75.7149	76.348	76.9848	77.614
2087	LLDC: Africa	63.5914	65.4982	66.5172	67.4642	68.3583	69.1967	70.006	70.7886	71.5725	72.3447	73.0949	73.8055	74.4904	75.1547	75.8202	76.4758
2088	LLDC: Asia	69.7642	71.5011	72.3924	73.2382	74.0242	74.7477	75.4343	76.1084	76.7534	77.3624	77.9543	78.5417	79.1427	79.7475	80.3439	80.9382
2089	LLDC: Europe	72.6793	74.058	74.7847	75.5212	76.2637	77.015	77.7388	78.4475	79.1361	79.8137	80.5116	81.1801	81.8161	82.4185	83.0028	83.6092
2090	LLDC: Latin America	68.227	71.141	71.8685	72.5763	73.2832	73.9733	74.6855	75.3979	76.0982	76.8014	77.4828	78.1631	78.8337	79.5079	80.187	80.8449
1637	Small Island Developing States (SIDS)	72.0201	73.4289	74.0884	74.6798	75.1995	75.6808	76.1261	76.5617	76.9883	77.4233	77.8569	78.2676	78.6589	79.0537	79.4595	79.879
2091	SIDS Caribbean	72.3373	73.815	74.4947	75.1212	75.6942	76.2283	76.7118	77.1774	77.6371	78.1291	78.639	79.1455	79.6473	80.1464	80.6428	81.1309
2092	SIDS Pacific	67.1728	68.3466	69.0175	69.6394	70.2001	70.7254	71.2307	71.7425	72.2525	72.7842	73.3328	73.8797	74.4346	75.013	75.6006	76.177
2093	SIDS Atlantic, Indian Ocean and South China Sea (AIS)	75.8697	77.1439	77.9001	78.5386	79.0548	79.5697	80.0937	80.5913	81.044	81.4131	81.7077	81.9458	82.1273	82.3191	82.5603	82.883
5503	High-and-upper-middle-income countries	77.4241	78.8062	79.6192	80.3704	81.0893	81.7685	82.4054	83.0302	83.6458	84.2442	84.8267	85.3847	85.9249	86.4755	87.0172	87.5457
5504	Low-and-Lower-middle-income countries	67.8302	69.5712	70.433	71.2501	72.0308	72.7694	73.4732	74.1493	74.7985	75.4134	75.9961	76.5492	77.0839	77.5922	78.1017	78.6107
1503	High-income countries	80.9105	82.1519	82.8765	83.5662	84.2293	84.871	85.4914	86.0991	86.6956	87.2779	87.841	88.3894	88.9342	89.4869	90.0362	90.5637
1859	Low-and-middle-income countries	70.9053	72.4636	73.2983	74.0817	74.8146	75.4757	76.0657	76.6188	77.1574	77.6803	78.1806	78.6467	79.0913	79.5252	79.9624	80.3953
1517	Middle-income countries	71.8506	73.415	74.2656	75.0626	75.8172	76.506	77.1236	77.7059	78.2768	78.8355	79.3736	79.8784	80.3585	80.8275	81.2963	81.7586
1502	Upper-middle-income countries	75.616	77.1014	78.0187	78.8612	79.6549	80.3915	81.0622	81.7031	82.3287	82.9341	83.5154	84.0523	84.5553	85.0671	85.5672	86.0503
1501	Lower-middle-income countries	68.7569	70.5141	71.3844	72.2103	73.0085	73.7704	74.4979	75.1993	75.8749	76.5176	77.128	77.7113	78.2744	78.8087	79.3405	79.8689
1500	Low-income countries	64.1698	65.8487	66.7241	67.5363	68.3008	69.0203	69.716	70.39	71.0558	71.7151	72.3696	72.9993	73.6142	74.2094	74.809	75.4108
1518	No income group available	72.4055	73.2831	74.1041	74.9146	75.7223	76.5276	77.3113	78.0957	78.8697	79.6316	80.3903	81.1369	81.8585	82.5494	83.2039	83.8336
903	Africa	63.2051	64.7285	65.6217	66.477	67.2955	68.0677	68.8059	69.5152	70.2046	70.8722	71.523	72.1527	72.7695	73.3753	73.9913	74.6052
910	Eastern Africa	65.0423	66.5945	67.5852	68.5051	69.3619	70.1742	70.9606	71.7271	72.4925	73.2465	73.9901	74.7129	75.422	76.1202	76.8204	77.5127
108	Burundi	63.2104	64.4174	65.1703	65.9142	66.6274	67.2837	67.939	68.5701	69.1674	69.7493	70.3407	70.9248	71.5167	72.1214	72.7039	73.2968
174	Comoros	66.437	67.8318	68.9285	69.9441	70.8647	71.7453	72.5952	73.4175	74.2399	75.0238	75.7901	76.5547	77.3086	78.0678	78.8086	79.5277
262	Djibouti	65.427	66.9753	67.9276	68.8441	69.6841	70.4742	71.2398	71.9992	72.7385	73.4865	74.2148	74.9386	75.6612	76.3759	77.1141	77.8094
232	Eritrea	68.0921	69.7942	70.9305	71.984	72.9407	73.8502	74.7206	75.5606	76.3685	77.1776	77.9631	78.7196	79.4782	80.2332	80.9602	81.6725
231	Ethiopia	66.8801	68.6083	69.8278	70.9345	71.9559	72.9199	73.8506	74.7491	75.6444	76.5285	77.3896	78.2065	78.9994	79.7639	80.5226	81.2463
404	Kenya	63.0691	64.4984	65.3428	66.13	66.8758	67.5676	68.227	68.8818	69.5144	70.1611	70.7898	71.4095	72.053	72.7103	73.38	74.0413
450	Madagascar	63.3335	64.588	65.5273	66.3966	67.1952	67.957	68.6635	69.3474	70.0209	70.6647	71.3061	71.9188	72.5382	73.1782	73.8335	74.4757
454	Malawi	66.505	68.258	69.1259	69.9389	70.7107	71.4314	72.1358	72.8357	73.558	74.2505	74.9264	75.6114	76.2943	76.9758	77.6488	78.3186
480	Mauritius	74.2948	75.7333	76.5686	77.4272	78.2533	79.1016	79.9769	80.8181	81.6368	82.4417	83.2278	83.9959	84.7009	85.4141	86.065	86.7253
175	Mayotte	75.1308	77.0121	77.937	78.79	79.6929	80.5601	81.419	82.2278	82.9954	83.7307	84.42	85.0758	85.6994	86.2855	86.8616	87.4302
508	Mozambique	62.6875	64.4248	65.2556	66.0724	66.8307	67.5342	68.232	68.8858	69.5329	70.161	70.7735	71.3851	71.9909	72.6069	73.2363	73.8845
638	Réunion	82.7255	84.2128	84.8078	85.3876	85.9866	86.5624	87.1377	87.706	88.2492	88.792	89.3219	89.8367	90.3622	90.8741	91.3465	91.8507
646	Rwanda	67.6297	68.8367	69.8389	70.7638	71.6466	72.4802	73.2905	74.082	74.8541	75.6023	76.3467	77.0823	77.8124	78.5365	79.2563	79.9552
690	Seychelles	72.5673	73.7972	74.5687	75.3477	76.0687	76.7589	77.445	78.2539	79.0071	79.752	80.5954	81.3942	82.3561	83.1146	83.9047	84.5251
706	Somalia	57.081	59.5099	60.2439	60.945	61.6101	62.2811	62.9452	63.5979	64.2299	64.8156	65.4224	66.0102	66.6027	67.1621	67.7333	68.3128
728	South Sudan	57.5939	58.173	58.7656	59.3683	59.974	60.5499	61.1038	61.6601	62.2368	62.7929	63.3728	63.9041	64.4251	64.9333	65.4191	65.9289
800	Uganda	67.7515	69.3194	70.3549	71.304	72.2165	73.0893	73.9307	74.7407	75.5591	76.3478	77.1276	77.8883	78.645	79.3584	80.0785	80.7871
834	United Republic of Tanzania	66.912	67.9984	68.9911	69.9189	70.7349	71.5269	72.3009	73.0564	73.808	74.5475	75.2781	76.0255	76.7483	77.4612	78.1754	78.8879
894	Zambia	65.1989	67.2153	68.0203	68.7812	69.5085	70.218	70.9176	71.6122	72.305	72.9691	73.6532	74.3257	74.9977	75.6946	76.3756	77.0394
716	Zimbabwe	62.1542	64.053	65.3404	66.5272	67.6242	68.6338	69.5966	70.4791	71.3129	72.1311	72.9164	73.7069	74.4774	75.2467	76.0219	76.8156
911	Middle Africa	60.8019	62.8389	63.7025	64.5119	65.2806	66.0063	66.7094	67.3758	68.0164	68.6563	69.2958	69.9152	70.5304	71.1282	71.7383	72.3569
24	Angola	64.1887	65.4846	66.3505	67.1269	67.8486	68.5238	69.1802	69.8227	70.462	71.1025	71.7204	72.3356	72.9307	73.5403	74.1472	74.7674
120	Cameroon	62.8926	64.9486	66.1574	67.2159	68.1955	69.1278	69.9939	70.7961	71.5826	72.3645	73.1455	73.8825	74.6084	75.3371	76.0631	76.7851
140	Central African Republic	39.8297	59.0068	59.7488	60.8871	61.9484	62.942	63.8939	64.7572	65.5803	66.3677	67.1066	67.8169	68.5232	69.2685	69.963	70.6666
148	Chad	54.5611	55.8277	56.6323	57.4179	58.1644	58.897	59.6174	60.2835	60.9479	61.5828	62.187	62.7803	63.3661	63.9301	64.5061	65.0567
178	Congo	65.3229	66.7854	67.7601	68.6273	69.4432	70.1956	70.9248	71.6379	72.3491	73.077	73.7855	74.4379	75.1144	75.7973	76.4667	77.1383
180	Democratic Republic of the Congo	61.2866	62.6652	63.4638	64.2227	64.9578	65.6548	66.3317	66.9663	67.5541	68.1432	68.7443	69.3277	69.9146	70.467	71.0449	71.6444
226	Equatorial Guinea	63.3797	64.6467	65.5648	66.4418	67.2697	68.0686	68.8363	69.5797	70.288	70.977	71.6867	72.3908	73.0953	73.7831	74.4419	75.0889
266	Gabon	67.9695	69.1861	69.981	70.7466	71.4984	72.249	72.9845	73.7252	74.4549	75.1744	75.88	76.6149	77.3444	78.0731	78.7674	79.4447
678	Sao Tome and Principe	69.2439	70.5707	71.3952	72.2773	73.1286	73.9276	74.685	75.4184	76.1867	76.912	77.6843	78.4554	79.2119	79.969	80.691	81.3795
912	Northern Africa	71.4489	73.0019	73.8652	74.7168	75.5369	76.3072	77.0436	77.7512	78.4271	79.0877	79.7361	80.3663	80.9984	81.6237	82.243	82.8449
12	Algeria	75.8879	77.2927	78.2553	79.1789	80.0938	80.9805	81.8293	82.6352	83.3893	84.1125	84.8017	85.461	86.0969	86.7269	87.3173	87.8825
818	Egypt	70.8818	72.5079	73.3488	74.1622	74.9576	75.737	76.5179	77.2994	78.0744	78.8534	79.6206	80.3599	81.0945	81.7929	82.4944	83.1679
434	Libya	71.9708	75.3645	76.4232	77.2889	78.1282	78.9814	79.8043	80.6064	81.3961	82.1687	82.9287	83.6676	84.373	85.0483	85.6886	86.2933
504	Morocco	74.828	76.1954	77.0215	77.8274	78.626	79.4195	80.2003	80.9449	81.6535	82.3313	83.0086	83.6478	84.2669	84.8622	85.4373	85.9864
729	Sudan	65.7772	67.2302	68.0982	68.9408	69.7564	70.5424	71.2972	72.0379	72.7537	73.4629	74.1881	74.9076	75.6226	76.3534	77.065	77.7855
788	Tunisia	75.6302	77.4788	78.4379	79.363	80.2808	81.1607	82.0011	82.7994	83.5456	84.2553	84.9379	85.5965	86.2438	86.868	87.4702	88.0472
732	Western Sahara	71.383	72.3807	73.195	73.9695	74.7545	75.5371	76.298	77.0593	77.8201	78.5432	79.2958	80.0128	80.7101	81.3957	82.0843	82.699
913	Southern Africa	64.897	66.7956	67.6435	68.4437	69.2138	69.9632	70.6766	71.3844	72.0861	72.7767	73.4773	74.1616	74.8406	75.5333	76.2222	76.9195
72	Botswana	67.7062	69.8368	70.4856	71.1059	71.7046	72.326	72.9599	73.5887	74.2323	74.8859	75.5266	76.1856	76.8431	77.5184	78.1738	78.8197
748	Eswatini	62.2732	64.7587	65.408	66.0276	66.6384	67.2344	67.817	68.3673	68.9121	69.4643	70.0181	70.585	71.1517	71.7228	72.3186	72.9082
426	Lesotho	56.5741	59.2489	61.0974	62.7384	64.1802	65.48	66.6226	67.6529	68.6183	69.5268	70.3832	71.2092	72.0234	72.8153	73.5769	74.3261
516	Namibia	65.2488	68.095	68.7607	69.3984	69.9893	70.6072	71.2211	71.8343	72.4729	73.1276	73.7673	74.4136	75.0684	75.7307	76.3591	77.015
710	South Africa	65.1508	66.9662	67.7757	68.5442	69.2895	70.0195	70.7204	71.4231	72.1214	72.8118	73.5217	74.2152	74.9012	75.5991	76.2946	76.9997
914	Western Africa	57.8991	59.1022	59.9753	60.8253	61.6572	62.455	63.2213	63.9592	64.6745	65.3597	66.0235	66.6729	67.2989	67.9015	68.5105	69.108
204	Benin	60.5263	61.6079	62.4124	63.1844	63.9177	64.5815	65.2303	65.8613	66.4802	67.0536	67.6273	68.197	68.7743	69.3358	69.8706	70.4204
854	Burkina Faso	60.8662	61.9579	62.8321	63.6484	64.4178	65.1537	65.8545	66.4988	67.1495	67.773	68.4017	69.002	69.5793	70.147	70.7451	71.3302
132	Cabo Verde	75.6096	76.8897	77.78	78.6572	79.5075	80.3339	81.158	81.9821	82.7664	83.5001	84.2538	84.9372	85.5713	86.1872	86.826	87.453
384	Côte d'Ivoire	61.4867	62.7269	63.5125	64.2577	64.9659	65.6547	66.3015	66.9441	67.5607	68.1579	68.7297	69.324	69.9042	70.4667	71.0216	71.5814
270	Gambia	65.2553	66.7994	67.6652	68.4595	69.2027	69.8985	70.5622	71.2283	71.8662	72.4832	73.1037	73.7151	74.325	74.9477	75.5587	76.1829
288	Ghana	65.2246	66.4195	67.3219	68.164	68.9494	69.7217	70.4585	71.1926	71.875	72.5659	73.2735	73.9702	74.669	75.3469	76.049	76.7382
324	Guinea	60.3485	61.4896	62.2761	63.0413	63.7619	64.4379	65.1012	65.7106	66.286	66.8827	67.4593	68.0295	68.6038	69.1714	69.7263	70.2926
624	Guinea-Bissau	63.3437	64.8595	65.6241	66.3492	67.0367	67.7016	68.3347	68.9394	69.5406	70.1284	70.7272	71.346	71.9296	72.535	73.1418	73.7629
430	Liberia	61.9226	62.8741	63.5708	64.2684	64.9184	65.5646	66.2059	66.8247	67.4197	67.9966	68.5681	69.1294	69.6618	70.2159	70.7435	71.2606
466	Mali	60.0319	61.4054	62.3952	63.3565	64.2504	65.0593	65.7904	66.4888	67.1369	67.7841	68.4117	68.996	69.579	70.1574	70.715	71.2692
478	Mauritania	68.0627	69.5274	70.5327	71.4635	72.3325	73.1637	73.9749	74.7661	75.557	76.3436	77.1224	77.8794	78.6393	79.3816	80.1256	80.8673
562	Niger	60.6645	62.2268	63.3359	64.3539	65.2911	66.1467	66.9681	67.7322	68.4264	69.1103	69.748	70.3804	71.01	71.6126	72.2164	72.8046
566	Nigeria	54.1314	55.1994	55.9607	56.7128	57.4706	58.2049	58.9192	59.6077	60.2909	60.9356	61.5677	62.1947	62.7891	63.3519	63.927	64.4806
654	Saint Helena	94.9721	81.0582	81.977	83.0647	83.9541	85.1438	85.7492	86.0413	86.8249	87.324	88.508	89.3426	89.6144	89.0153	89.6654	90.9162
686	Senegal	68.1827	69.7824	70.8426	71.7921	72.6619	73.4639	74.221	74.9712	75.7147	76.4421	77.1553	77.8539	78.5523	79.2264	79.9043	80.5804
694	Sierra Leone	61.2813	62.6237	63.4578	64.267	65.0113	65.7169	66.3623	67.0056	67.6461	68.2633	68.8751	69.4631	70.0322	70.5938	71.1682	71.7548
768	Togo	62.3388	63.6496	64.5664	65.4445	66.2798	67.0658	67.7976	68.5033	69.1776	69.8437	70.4962	71.1349	71.7439	72.366	72.9796	73.6075
935	Asia	74.1562	75.7093	76.6204	77.4525	78.2369	78.9619	79.6231	80.2565	80.8782	81.4862	82.0791	82.6451	83.1996	83.7491	84.2903	84.8169
5500	Central Asia	72.0417	73.3534	74.0108	74.6597	75.3192	75.9852	76.6665	77.363	78.053	78.7438	79.442	80.1302	80.8244	81.5237	82.1929	82.8492
398	Kazakhstan	73.0454	75.0859	75.7733	76.4837	77.2112	77.9377	78.676	79.4123	80.1425	80.8617	81.5551	82.2407	82.9282	83.5955	84.2405	84.876
417	Kyrgyzstan	71.0114	72.4047	73.142	73.8681	74.6088	75.3513	76.1031	76.8467	77.5983	78.3507	79.1188	79.8624	80.612	81.3229	82.0296	82.7034
762	Tajikistan	71.1056	72.4807	73.1428	73.8114	74.4719	75.131	75.8026	76.4705	77.1316	77.8113	78.4879	79.1484	79.7888	80.4347	81.0552	81.6647
795	Turkmenistan	69.921	70.7614	71.3738	71.9998	72.6368	73.3048	73.9789	74.6672	75.333	76.026	76.7237	77.4296	78.1283	78.8305	79.5096	80.1829
860	Uzbekistan	72.2153	73.0515	73.711	74.3693	75.0363	75.7058	76.3903	77.108	77.8213	78.5304	79.2581	79.9604	80.6609	81.3705	82.0392	82.705
906	Eastern Asia	79.0566	80.1427	81.061	81.8966	82.6946	83.4584	84.1793	84.8895	85.5765	86.223	86.847	87.4383	88.0135	88.6156	89.1987	89.7607
156	China	78.1758	79.3564	80.3766	81.3126	82.194	83.0212	83.7832	84.5265	85.2449	85.9178	86.5668	87.1758	87.7557	88.3557	88.933	89.4916
344	China, Hong Kong SAR	85.0472	86.1744	86.8559	87.5274	88.1787	88.8106	89.4391	90.0188	90.5932	91.1367	91.6754	92.184	92.6542	93.1284	93.632	94.1544
446	China, Macao SAR	83.304	84.0704	84.8867	85.605	86.2799	86.9774	87.623	88.2558	88.8024	89.3595	89.94	90.4775	90.9836	91.4995	92.0258	92.5565
158	China, Taiwan Province of China	80.6628	81.4829	82.3748	83.1797	83.925	84.6072	85.2765	85.9198	86.543	87.1419	87.7295	88.2985	88.8768	89.4347	90.0112	90.5755
408	Dem. People's Republic of Korea	73.5874	74.1962	74.8153	75.4471	76.0904	76.7398	77.4025	78.0791	78.7765	79.4591	80.1481	80.8309	81.5025	82.1795	82.8385	83.4713
392	Japan	84.628	85.393	86.0965	86.7651	87.4248	88.0833	88.7269	89.3546	89.9556	90.5461	91.1569	91.7589	92.3433	92.9302	93.5225	94.1168
496	Mongolia	71.0321	72.9257	74.0835	75.1683	76.2242	77.2229	78.1956	79.1268	80.0299	80.884	81.6978	82.4863	83.2714	84.0074	84.7071	85.371
410	Republic of Korea	83.9434	84.8824	85.4132	85.9583	86.5207	87.0853	87.6397	88.2016	88.7446	89.3105	89.8733	90.4352	91.0121	91.6025	92.2094	92.8241
5501	Southern Asia	70.6508	72.8114	73.8563	74.8357	75.7751	76.6706	77.5209	78.3397	79.122	79.8653	80.5738	81.2554	81.9178	82.5349	83.1356	83.7287
4	Afghanistan	64.4074	67.154	68.1824	69.1065	69.911	70.6456	71.3413	72.0312	72.7125	73.3522	73.9691	74.5908	75.22	75.8286	76.4273	77.0428
50	Bangladesh	73.6627	75.9361	77.1657	78.3147	79.4162	80.4776	81.4506	82.389	83.2604	84.0834	84.8562	85.5795	86.251	86.8846	87.4855	88.0709
64	Bhutan	72.9161	74.2494	75.4626	76.5922	77.6452	78.6619	79.6433	80.5574	81.5048	82.3773	83.1943	84.0023	84.7183	85.4177	86.0679	86.6833
356	India	70.8629	73.1359	74.2367	75.2579	76.2309	77.1549	78.0408	78.9133	79.7706	80.6007	81.4009	82.1768	82.9335	83.6358	84.3165	84.9796
364	Iran (Islamic Republic of)	76.4738	78.6625	79.6427	80.585	81.4914	82.3917	83.235	84.0296	84.7532	85.4346	86.0939	86.7249	87.3306	87.9183	88.4996	89.0411
462	Maldives	80.3148	82.2218	83.2663	84.223	85.0125	85.8193	86.5592	87.1896	87.7475	88.2659	88.7709	89.2732	89.792	90.3394	90.9186	91.4754
524	Nepal	69.9007	71.5485	72.7068	73.7515	74.7354	75.654	76.5385	77.4152	78.233	79.0104	79.7709	80.5079	81.2425	81.9555	82.6617	83.3483
586	Pakistan	67.1048	68.2974	68.982	69.6706	70.3498	71.0054	71.6512	72.2873	72.9524	73.6393	74.3246	75.0058	75.7095	76.4047	77.1108	77.8396
144	Sri Lanka	77.2891	78.3556	79.2131	80.0711	80.9203	81.7339	82.5059	83.2576	83.973	84.6601	85.3361	85.9904	86.6237	87.2343	87.8291	88.4288
920	South-Eastern Asia	71.5628	72.9377	73.7165	74.4624	75.1773	75.8668	76.5385	77.1957	77.8573	78.5171	79.1857	79.8477	80.5093	81.1679	81.8198	82.4719
96	Brunei Darussalam	74.8018	76.1177	76.9251	77.7571	78.5436	79.3126	80.0857	80.847	81.5955	82.3299	83.0608	83.7628	84.4548	85.1386	85.7691	86.3656
116	Cambodia	70.4364	71.4306	72.1719	72.8698	73.5507	74.2312	74.893	75.566	76.2398	76.9017	77.5684	78.2352	78.8958	79.5468	80.1957	80.8409
360	Indonesia	70.173	71.8589	72.555	73.2466	73.9455	74.6457	75.3338	76.0153	76.7058	77.4039	78.1173	78.8204	79.5177	80.2031	80.8736	81.5488
418	Lao People's Democratic Republic	68.7806	70.1106	71.1934	72.1871	73.0759	73.9055	74.6762	75.4182	76.1555	76.8891	77.5925	78.2843	78.99	79.6603	80.34	81.0032
458	Malaysia	75.9531	77.5052	78.3336	79.1642	79.9971	80.8011	81.5956	82.3713	83.1098	83.8148	84.4934	85.1505	85.7815	86.3951	86.9986	87.5929
104	Myanmar	66.6445	67.8502	68.7947	69.6588	70.4866	71.2588	72.0352	72.7796	73.5169	74.2622	75.0152	75.7858	76.5202	77.2596	77.9757	78.6968
608	Philippines	69.2035	70.4303	71.0434	71.6658	72.2993	72.946	73.6076	74.2658	74.9571	75.6531	76.3692	77.0724	77.7968	78.5292	79.2708	79.9873
702	Singapore	83.6557	84.4337	85.0712	85.6916	86.2693	86.847	87.4176	87.9772	88.5423	89.1051	89.645	90.1838	90.7125	91.2411	91.8037	92.3806
764	Thailand	76.6307	77.4299	78.4713	79.4742	80.4191	81.3209	82.1444	82.917	83.6527	84.3472	85.0127	85.6683	86.2992	86.915	87.5232	88.1125
626	Timor-Leste	67.4235	68.6623	69.6157	70.4861	71.305	72.073	72.805	73.5094	74.1841	74.8393	75.5103	76.155	76.7927	77.4444	78.082	78.7234
704	Viet Nam	74.6834	75.3649	76.1547	76.9551	77.7606	78.5578	79.3553	80.1379	80.8974	81.6288	82.3548	83.0702	83.7788	84.455	85.1009	85.7576
922	Western Asia	75.006	76.5696	77.3548	78.059	78.7274	79.3666	79.9756	80.5587	81.119	81.6685	82.2057	82.7246	83.2278	83.7441	84.259	84.7588
51	Armenia	74.1451	76.4554	77.2656	78.0357	78.8077	79.5782	80.346	81.0882	81.7941	82.4693	83.1195	83.7484	84.3899	85.0143	85.631	86.2403
31	Azerbaijan	73.3275	75.204	75.9679	76.7286	77.4896	78.2485	78.9981	79.7471	80.4934	81.2221	81.9308	82.6404	83.3213	83.9848	84.6273	85.2595
48	Bahrain	80.4275	82.0405	82.8372	83.6189	84.3377	84.9952	85.5894	86.1592	86.7184	87.2726	87.7958	88.3004	88.802	89.3199	89.8297	90.3026
196	Cyprus	81.2699	82.4987	83.313	84.069	84.771	85.4396	86.0956	86.7051	87.2977	87.8704	88.4193	88.9579	89.5047	90.0633	90.596	91.1425
268	Georgia	73.7887	75.2452	76.0548	76.8305	77.6059	78.4007	79.1809	79.9204	80.6435	81.3288	81.9933	82.6371	83.2931	83.9219	84.5551	85.1517
368	Iraq	71.7972	72.8722	73.4016	73.9333	74.4904	75.053	75.6567	76.2673	76.8824	77.4995	78.1373	78.7797	79.4104	80.0611	80.6927	81.3078
376	Israel	82.6949	83.1827	83.9116	84.5612	85.1871	85.8014	86.4065	86.998	87.5631	88.1242	88.6727	89.2136	89.742	90.2757	90.8171	91.3459
400	Jordan	76.847	78.6532	79.4588	80.2764	81.0792	81.8593	82.6092	83.3422	84.0575	84.7367	85.3865	86.0098	86.6275	87.2258	87.7979	88.3686
414	Kuwait	79.1757	81.2048	82.1436	83.0414	83.8422	84.5719	85.2509	85.8988	86.5245	87.1062	87.7038	88.2903	88.8455	89.3879	89.8932	90.3877
422	Lebanon	76.8776	78.4977	79.1943	79.9087	80.6158	81.3083	81.9764	82.6411	83.281	83.8996	84.5249	85.1236	85.6947	86.2495	86.7901	87.3348
512	Oman	78.7249	80.991	81.9659	82.9203	83.7965	84.6027	85.3187	85.9819	86.5992	87.1561	87.6844	88.2063	88.7145	89.2185	89.719	90.2125
634	Qatar	81.9527	82.9287	83.666	84.432	85.1299	85.6828	86.2282	86.7388	87.1784	87.5796	88.0381	88.5599	89.0926	89.6717	90.2239	90.7267
682	Saudi Arabia	78.1897	79.7584	80.8312	81.8594	82.8184	83.6849	84.4846	85.2408	85.9539	86.6347	87.2747	87.877	88.4672	89.0441	89.5916	90.1252
275	State of Palestine	71.4131	77.319	78.5959	79.4041	80.1975	80.9889	81.7475	82.4593	83.1655	83.8274	84.4588	85.0801	85.6656	86.2468	86.7993	87.3247
760	Syrian Arab Republic	72.6117	73.7411	74.5179	75.269	76.0185	76.7409	77.4552	78.1663	78.8833	79.6093	80.3303	81.0493	81.7359	82.389	83.0404	83.6813
792	Türkiye	77.0884	78.7005	79.6585	80.5208	81.3504	82.1527	82.8994	83.6049	84.2606	84.9	85.521	86.1165	86.6871	87.2511	87.8115	88.3426
784	United Arab Emirates	81.7223	83.5834	84.3358	85.0232	85.7834	86.3652	86.807	87.3198	87.8025	88.4308	89.0661	89.52	89.9506	90.4291	90.903	91.3697
887	Yemen	68.2005	70.0126	70.68	71.2998	71.9058	72.522	73.1341	73.7144	74.2942	74.8946	75.5111	76.1266	76.7329	77.3679	78.0067	78.6101
908	Europe	78.433	79.8877	80.6747	81.4565	82.2276	82.9537	83.6336	84.2789	84.916	85.5666	86.2228	86.8626	87.4662	88.0434	88.6103	89.1725
923	Eastern Europe	73.7167	75.5521	76.3887	77.2322	78.0689	78.8844	79.6666	80.4134	81.1298	81.8277	82.5086	83.1736	83.8103	84.4371	85.0411	85.6191
