country_code	country	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	8211530.616	8295335.053	8378772.233	8461353.709	8543109.3	8632969.105	8722122.907	8810537.426	8898201.73	8985139.303	9077465.967	9169049.168	9259867.274	9349801.505	9438868	9526988.61	9614188.906	9700331.209	9785450.764	9869598.346	9952780.528	10035008.564	10116378.29	10196895.622	10276674.272	10355799.518	10434395.512	10512587.339	10590488.317	10668231.353	10745864.365	10823587.538	10901495.104	10979628.049	11058047.591	11136814.462	11215959.888	11295474.302	11375395.203	11455671.669	11536249.764	11617032.414	11697962.642	11778916.376	11859816.208	11940573.515	12021164.167	12101551.813	12181632.528	12261422.777	12340888.367	12420036.107	12498906.34	12577530.64	12655916.695	12734155.524	12812350.298	12890566.26	12968978.559	13047577.724	13126478.913	13205711.278	13285346.203	13365407.548	13445945.413	13526948.101	13608403.177	13690286.31	13772537.713	13855070.025	13937850.785	14020783.038	14103886.454	14187091.49	14270320.563	14353569.64	14436751.249
1834	Sub-Saharan Africa	1260602.015	1293480.159	1326706.54	1360439.915	1394465.349	1430424.211	1466718.909	1503425.477	1540384.018	1577619.736	1616397.007	1655517.881	1694871.809	1734432.642	1774231.609	1814276.014	1854571.292	1895083.324	1935851.611	1976943.368	2018298.471	2059895.62	2101838.161	2144178.832	2186816.045	2229740.113	2272992.664	2316755.966	2360817.613	2405187.822	2449955.848	2495117.457	2540604.479	2586328.789	2632371.256	2678876.651	2725544.86	2772526.166	2819527.3	2866699.747	2914060.179	2961574.348	3009135.366	3056846.207	3104557.038	3152357.889	3200224.042	3248141.666	3296079.483	3344004.762	3392007.779	3440002.935	3487943.128	3536017.229	3584058.951	3631982.769	3679912.537	3727793.181	3775750.287	3823708.845	3871563.265	3919530.619	3967532.642	4015322.155	4062995.594	4110772.218	4158470.49	4205978.828	4253360.48	4300668.029	4347939.246	4395041.282	4442161.438	4489064.595	4535871.51	4582497.193	4629061.923
1833	Northern Africa and Western Asia	587069.089	597372.492	607803.598	617734.889	627512.343	637895.394	648157.103	658396.561	668618.2	678840.686	689531.073	700219.96	710909.638	721608.695	732266.787	742953.546	753612.152	764227.007	774796.653	785291.807	795758.428	806183.908	816522.777	826839.804	837155.633	847496.161	857814.322	868106.225	878383.31	888738.162	899129.845	909517.431	919916.787	930334.834	940796.57	951304.613	961877.817	972421.601	983012.197	993629.569	1004247.987	1014856.724	1025507.75	1036078.121	1046613.195	1057107.863	1067563.639	1078047.65	1088508.662	1098928.742	1109275.571	1119566.884	1129831.633	1140055.601	1150319.32	1160631.506	1170944.825	1181271.81	1191593.57	1201902.645	1212271.605	1222683.476	1233076.918	1243465.423	1253874.892	1264307.694	1274673.089	1285131.725	1295615.699	1306079.385	1316423.939	1326863.836	1337237.226	1347596.559	1357953.933	1368264.205	1378561.232
1831	Central and Southern Asia	2161838.983	2188584.52	2215179.647	2241691.165	2268061.123	2296823.146	2325353.621	2353541.569	2381340.374	2408783.617	2437496.465	2465782.705	2493678.357	2521025.427	2547871.66	2574268.768	2600199.327	2625632.375	2650488.956	2674929.563	2698959.009	2722667.753	2746130.922	2769210.012	2792074.28	2814878.22	2837496.679	2860008.823	2882623.776	2905294.911	2927957.18	2950762.881	2973680.877	2996653.151	3019580.284	3042356.829	3065122.751	3087662.986	3110206.73	3132495.756	3154596.715	3176383.773	3197809.185	3218826.724	3239546.875	3259799.904	3279691.706	3299063.041	3318076.573	3336824.946	3355183.485	3373166.851	3390970.624	3408591.063	3425946.872	3443326.886	3460640.23	3477793.665	3495041.46	3512313.388	3529812.044	3547291.433	3564779.176	3582535.387	3600358.776	3618231.013	3636284.017	3654352.839	3672509.104	3690647.151	3708787.637	3726847.978	3744878.125	3762848.514	3780712.35	3798564.249	3816263.44
1832	Eastern and South-Eastern Asia	2355615.788	2360182.487	2364650.505	2368641.784	2372077.195	2377194.316	2381877.869	2386072.137	2389843.513	2393172.222	2397558.929	2401527.074	2405104.042	2408337.982	2411176.766	2413555.133	2415429.19	2416782.867	2417651.737	2418033.971	2417856.209	2417054.816	2415601.226	2413513.292	2410799.76	2407408.001	2403445.016	2398813.702	2393572.366	2387879.997	2381689.373	2375091.534	2368153.04	2360985.433	2353620.928	2346176.144	2338735.3	2331413.762	2324247.212	2317332.174	2310596.1	2304082.918	2297803.887	2291720.509	2285865.754	2280191.9	2274670.153	2269303.256	2263976.46	2258674.368	2253420.311	2248147.238	2242869.108	2237489.904	2232073.642	2226574.526	2221035.644	2215514.357	2210054.239	2204652.11	2199307.605	2194125.353	2189129.258	2184327.482	2179767.321	2175427.062	2171359.542	2167551.892	2163975.462	2160624.087	2157499.211	2154579.728	2151833.149	2149288.332	2146909.119	2144689.16	2142604.619
1830	Latin America and the Caribbean	667008.525	672617.155	678064.241	683389.524	688559.235	694371.719	700045.397	705583.463	710976.892	716227.533	721844.315	727302.977	732594.845	737718.952	742686.671	747473.995	752100.551	756554.046	760854.705	764999.097	769009.224	772882.372	776641.883	780298.988	783858.649	787308.997	790702.805	794013.409	797267.385	800451.839	803582.585	806670.103	809708.001	812697.207	815658.215	818566.667	821434.818	824267.875	827054.68	829797.973	832496.507	835129.696	837704.871	840223.332	842676.576	845064.05	847381.332	849638.33	851832.091	853958.105	856033.321	858054.644	860029.026	861951.372	863828.563	865673.973	867490.348	869290.12	871088.464	872886.696	874686.285	876483.852	878287.566	880113.194	881966.933	883842.208	885744.365	887680.28	889653.07	891645.8	893673.374	895730.049	897820.326	899948.45	902108.587	904308.881	906534.088
1835	Oceania (excluding Australia and New Zealand)	14299.927	14548.548	14795.962	15043.006	15288.927	15550.895	15812.979	16073.108	16332.999	16591.843	16863.633	17133.938	17404.837	17674.409	17943.128	18209.657	18474.522	18737.711	18999.796	19261.88	19525.011	19788.739	20050.603	20311.881	20573.769	20836.244	21096.775	21358.31	21621.292	21882.804	22146.883	22409.164	22671.734	22936.068	23201.103	23467.37	23735.331	24000.652	24265.713	24531.57	24800.043	25069.183	25338.609	25607.657	25875.595	26141.552	26406.402	26672.506	26936.978	27198.938	27460.096	27721.57	27982.246	28243.923	28507.172	28768.465	29034.318	29296.099	29557.311	29821.15	30083.101	30346.582	30610.361	30872.998	31135.394	31397.264	31662.803	31925.475	32187.11	32446.872	32705.926	32963.122	33219.288	33472.736	33723.556	33973.786	34221.851
1836	Australia/New Zealand	32133.861	32483.785	32821.25	33154.541	33481.411	33828.726	34171.992	34510.02	34839.707	35166.605	35511.589	35858.747	36204.908	36543.66	36888.367	37226.214	37568.538	37916.379	38266.941	38613.728	38959.575	39309.04	39663.76	40006.324	40362.837	40707.588	41057.965	41410.743	41759.494	42114.751	42478.454	42848.91	43217.967	43593.823	43983.412	44367.651	44757.102	45155.028	45562.798	45977.08	46387.663	46810.356	47246.243	47686.47	48131.252	48578.04	49022.568	49462.928	49911.202	50362.425	50819.729	51277.385	51736.066	52203.948	52671.535	53140.709	53611.374	54096.362	54576.464	55067.026	55551.02	56042.023	56545.441	57061.798	57598.388	58131.017	58679.591	59234.892	59793.553	60353.636	60908.339	61474.63	62054.323	62644.325	63224.874	63804.085	64387.907
1829	Europe and Northern America	1132962.428	1136065.907	1138750.49	1141258.885	1143663.717	1146880.698	1149985.037	1152935.091	1155866.027	1158737.061	1162262.956	1165705.886	1169098.838	1172459.738	1175803.012	1179025.283	1182233.334	1185397.5	1188540.365	1191524.932	1194414.601	1197226.316	1199928.958	1202536.489	1205033.299	1207424.194	1209789.286	1212120.161	1214443.081	1216681.067	1218924.197	1221170.058	1223542.219	1226098.744	1228835.823	1231698.537	1234751.909	1238026.232	1241518.573	1245207.8	1249064.57	1253125.416	1257416.731	1261927.356	1266549.923	1271332.317	1276204.325	1281222.436	1286311.079	1291470.491	1296688.075	1302098.6	1307544.509	1312977.6	1318510.64	1324056.69	1329681.022	1335510.666	1341316.764	1347225.864	1353203.988	1359207.94	1365384.841	1371709.111	1378248.115	1384839.625	1391529.28	1398430.379	1405443.235	1412605.065	1419913.113	1427282.413	1434682.579	1442227.979	1449816.634	1457468.081	1465116.189
5502	Europe, Northern America, Australia, and New Zealand	1165096.289	1168549.692	1171571.74	1174413.426	1177145.128	1180709.424	1184157.029	1187445.111	1190705.734	1193903.666	1197774.545	1201564.633	1205303.746	1209003.398	1212691.379	1216251.497	1219801.872	1223313.879	1226807.306	1230138.66	1233374.176	1236535.356	1239592.718	1242542.813	1245396.136	1248131.782	1250847.251	1253530.904	1256202.575	1258795.818	1261402.651	1264018.968	1266760.186	1269692.567	1272819.235	1276066.188	1279509.011	1283181.26	1287081.371	1291184.88	1295452.233	1299935.772	1304662.974	1309613.826	1314681.175	1319910.357	1325226.893	1330685.364	1336222.281	1341832.916	1347507.804	1353375.985	1359280.575	1365181.548	1371182.175	1377197.399	1383292.396	1389607.028	1395893.228	1402292.89	1408755.008	1415249.963	1421930.282	1428770.909	1435846.503	1442970.642	1450208.871	1457665.271	1465236.788	1472958.701	1480821.452	1488757.043	1496736.902	1504872.304	1513041.508	1521272.166	1529504.096
901	More developed regions	1288685.185	1291628.153	1294112.688	1296402.376	1298569.651	1301653.741	1304610.162	1307401.476	1310159.258	1312853.561	1316274.206	1319611.845	1322901.891	1326154.872	1329403.129	1332526.067	1335641.883	1338716.12	1341784.293	1344694.931	1347515.361	1350261.551	1352910.533	1355457.492	1357914.876	1360254.981	1362578.942	1364872.076	1367147.105	1369349.579	1371553.262	1373774.077	1376112.91	1378647.793	1381381.565	1384230.802	1387286.79	1390582.898	1394118.366	1397870.583	1401799.844	1405952.84	1410370.519	1415033.55	1419826.578	1424806.25	1429891.867	1435154.356	1440519.799	1445982.285	1451542.594	1457324.738	1463169.053	1469030.986	1475016.98	1481038.868	1487155.461	1493511.187	1499849.898	1506316.499	1512852.44	1519430.48	1526204.407	1533150.537	1540340.991	1547586.245	1554954.427	1562549.717	1570263.879	1578139.284	1586167.622	1594277.044	1602437.657	1610768.632	1619140.994	1627578.433	1636026.221
902	Less developed regions	6922845.431	7003706.9	7084659.545	7164951.333	7244539.649	7331315.364	7417512.745	7503135.95	7588042.472	7672285.742	7761191.761	7849437.323	7936965.383	8023646.633	8109464.871	8194462.543	8278547.023	8361615.089	8443666.471	8524903.415	8605265.167	8684747.013	8763467.757	8841438.13	8918759.396	8995544.537	9071816.57	9147715.263	9223341.212	9298881.774	9374311.103	9449813.461	9525382.194	9600980.256	9676666.026	9752583.66	9828673.098	9904891.404	9981276.837	10057801.086	10134449.92	10211079.574	10287592.123	10363882.826	10439989.63	10515767.265	10591272.3	10666397.457	10741112.729	10815440.492	10889345.773	10962711.369	11035737.287	11108499.654	11180899.715	11253116.656	11325194.837	11397055.073	11469128.661	11541261.225	11613626.473	11686280.798	11759141.796	11832257.011	11905604.422	11979361.856	12053448.75	12127736.593	12202273.834	12276930.741	12351683.163	12426505.994	12501448.797	12576322.858	12651179.569	12725991.207	12800725.028
941	Least developed countries	1203886.57	1234109.77	1264681.581	1295391.615	1326410.128	1359274.723	1392397.967	1425749.045	1459145.836	1492735.536	1527576.919	1562652.026	1597865.818	1633200.888	1668670.351	1704399.735	1740372.781	1776500.79	1812820.079	1849516.951	1886457.825	1923691.865	1961345.437	1999319.238	2037642.217	2076359.778	2115238.959	2154537.911	2194241.103	2234252.807	2274636.968	2315404.023	2356486.989	2397738.772	2439180.927	2480939.76	2522836.686	2564912.187	2607076.489	2649326.442	2691757.62	2734313.975	2776774.983	2819361.697	2861988.376	2904658.585	2947451.166	2990158.128	3032968.323	3075838.917	3118708.177	3161432.198	3204196.025	3247136.599	3289996.845	3332904.9	3375732.248	3418414.029	3461264.422	3504117.438	3547096.209	3590120.134	3633020.65	3675861.692	3718546.133	3761301.927	3804062.039	3846548.419	3888990.263	3931388.229	3973655.285	4015810.347	4058015.421	4100088.355	4142055.081	4183900.377	4225656.059
