country_code	country	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	73.693	74.021	74.365	74.628	74.837	75.074	75.269	75.443	75.666	75.9	76.092	76.236	76.376	76.579	76.752	76.946	77.109	77.22	77.387	77.513	77.652	77.79	77.953	78.107	78.202	78.33	78.504	78.62	78.738	78.886	79.044	79.167	79.256	79.37	79.54	79.646	79.798	79.935	80.036	80.132	80.216	80.376	80.485	80.607	80.72	80.822	80.95	81.069	81.201	81.281	81.326	81.441	81.548	81.672	81.768	81.897	81.97	82.035	82.152	82.231	82.357	82.437	82.544	82.644	82.749	82.851	82.951	82.986	83.123	83.202	83.25	83.364	83.502	83.589	83.676	83.789	83.907
1834	Sub-Saharan Africa	62.728	63.098	63.465	63.787	64.074	64.342	64.669	64.927	65.154	65.41	65.663	65.913	66.145	66.347	66.563	66.776	66.977	67.252	67.421	67.636	67.866	68.056	68.195	68.387	68.586	68.814	69.05	69.123	69.342	69.488	69.67	69.918	70.032	70.254	70.456	70.584	70.753	70.939	71.098	71.294	71.472	71.583	71.747	71.934	72.083	72.324	72.533	72.716	72.906	73.023	73.145	73.364	73.567	73.707	73.86	74.002	74.133	74.196	74.366	74.509	74.663	74.823	74.965	75.152	75.22	75.388	75.563	75.766	75.881	76.014	76.116	76.286	76.466	76.662	76.84	76.996	77.104
1833	Northern Africa and Western Asia	74.434	74.888	75.313	75.575	75.846	76.097	76.363	76.595	76.77	77.029	77.271	77.462	77.678	77.872	78.017	78.262	78.407	78.552	78.755	78.975	79.186	79.324	79.5	79.646	79.815	79.942	80.104	80.304	80.518	80.72	80.847	81.031	81.144	81.294	81.454	81.611	81.76	81.911	82.009	82.157	82.298	82.473	82.659	82.84	83	83.105	83.266	83.325	83.495	83.606	83.703	83.848	83.963	84.106	84.214	84.357	84.547	84.716	84.82	84.947	85.107	85.184	85.352	85.402	85.537	85.622	85.766	85.98	86.068	86.171	86.316	86.475	86.606	86.71	86.835	86.964	87.114
1831	Central and Southern Asia	72.945	73.406	73.888	74.288	74.735	75.172	75.504	75.823	76.208	76.501	76.768	77.048	77.327	77.73	77.918	78.199	78.437	78.754	78.941	79.187	79.472	79.65	79.878	80.051	80.25	80.486	80.745	81.062	81.363	81.538	81.793	81.968	82.267	82.376	82.551	82.733	82.871	83.064	83.25	83.374	83.517	83.754	83.977	84.128	84.309	84.565	84.723	84.835	84.936	85.028	85.192	85.371	85.409	85.656	85.889	86.008	86.26	86.343	86.517	86.685	86.786	86.975	87.074	87.241	87.245	87.345	87.549	87.734	87.935	88.041	88.114	88.25	88.431	88.479	88.651	88.803	88.868
1832	Eastern and South-Eastern Asia	77.854	78.328	78.889	79.15	79.456	79.728	80.007	80.266	80.503	80.79	81.028	81.185	81.498	81.693	81.839	82.063	82.307	82.528	82.719	82.813	82.966	83.131	83.292	83.438	83.616	83.824	83.965	84.141	84.294	84.494	84.589	84.779	85.007	85.175	85.276	85.452	85.488	85.749	85.786	85.896	86.033	86.264	86.466	86.531	86.626	86.81	86.945	87.037	87.161	87.476	87.563	87.777	87.853	88.048	88.115	88.184	88.421	88.599	88.667	88.923	89.03	89.108	89.312	89.377	89.498	89.695	89.874	90.05	90.072	90.21	90.296	90.39	90.625	90.805	90.995	91.041	91.123
1830	Latin America and the Caribbean	76.328	76.662	76.972	77.249	77.535	77.796	78.044	78.293	78.499	78.725	78.948	79.199	79.379	79.573	79.796	80.033	80.198	80.42	80.598	80.807	80.969	81.139	81.354	81.584	81.731	81.973	82.07	82.223	82.438	82.574	82.749	82.918	83.041	83.236	83.396	83.506	83.654	83.752	83.973	84.137	84.264	84.429	84.562	84.704	84.863	84.966	85.145	85.29	85.389	85.585	85.697	85.808	85.946	86.047	86.187	86.314	86.51	86.61	86.742	86.894	87.005	87.101	87.286	87.38	87.569	87.762	87.912	87.975	88.07	88.221	88.395	88.552	88.702	88.84	89.044	89.088	89.197
1835	Oceania (excluding Australia and New Zealand)	68.968	69.456	69.968	70.446	70.717	71.09	71.495	71.825	72.031	72.332	72.681	72.914	73.149	73.468	73.67	73.933	74.199	74.263	74.524	74.818	74.917	75.176	75.272	75.54	75.62	75.96	76.12	76.166	76.316	76.513	76.732	76.853	77.13	77.203	77.554	77.685	77.974	78.191	78.3	78.371	78.524	78.798	78.884	79.099	79.325	79.454	79.645	79.796	80.027	80.159	80.37	80.615	80.703	81.002	81.201	81.281	81.407	81.656	81.817	82.068	82.102	82.155	82.408	82.87	82.756	82.812	83.116	83.244	83.314	83.627	83.64	83.825	84.013	84.152	84.22	84.474	84.533
1836	Australia/New Zealand	84.496	84.911	85.303	85.652	85.963	86.178	86.437	86.662	87.076	87.294	87.502	87.814	88.065	88.302	88.496	88.826	88.914	89.111	89.243	89.385	89.552	89.94	90.07	90.251	90.508	90.659	90.89	91.011	91.147	91.314	91.491	91.634	91.847	91.894	92.07	92.369	92.512	92.65	92.759	93.188	93.179	93.428	93.701	93.725	93.896	94.028	94.176	94.397	94.615	94.743	94.998	95.171	95.312	95.447	95.696	95.906	95.964	96.155	96.189	96.326	96.481	96.76	97.018	97.172	97.342	97.34	97.505	97.716	97.829	97.941	98.048	98.15	98.388	98.45	98.624	98.684	98.849
1829	Europe and Northern America	79.773	80.057	80.317	80.533	80.774	80.989	81.245	81.433	81.635	81.886	82.109	82.296	82.492	82.667	82.89	83.034	83.216	83.416	83.575	83.81	84.071	84.233	84.376	84.539	84.667	84.838	85.013	85.189	85.317	85.521	85.704	85.86	85.979	86.135	86.276	86.449	86.6	86.8	86.941	87.077	87.216	87.344	87.494	87.657	87.835	87.969	88.156	88.314	88.427	88.566	88.725	88.895	89.071	89.306	89.481	89.609	89.726	89.903	90.031	90.191	90.31	90.541	90.645	90.788	90.927	91.047	91.22	91.334	91.506	91.61	91.759	91.902	92.026	92.096	92.255	92.399	92.636
5502	Europe, Northern America, Australia, and New Zealand	79.866	80.149	80.389	80.607	80.858	81.054	81.29	81.496	81.69	81.927	82.144	82.332	82.53	82.679	82.909	83.074	83.254	83.442	83.594	83.799	84.048	84.229	84.405	84.566	84.715	84.881	85.062	85.195	85.345	85.527	85.72	85.868	85.991	86.146	86.27	86.451	86.657	86.805	86.959	87.102	87.253	87.436	87.586	87.707	87.888	88.02	88.214	88.366	88.501	88.648	88.774	88.926	89.161	89.302	89.49	89.607	89.773	89.884	90.027	90.165	90.296	90.513	90.627	90.766	90.902	91.038	91.17	91.367	91.458	91.585	91.741	91.836	91.961	92.083	92.243	92.355	92.508
