country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
454	Malawi	66.8194	70.0844	71.7584	73.1651	74.517	75.6606	76.9627	77.9667	78.9973	80.0503	80.8943	81.8355	82.8137	83.7026	84.4293	85.159
480	Mauritius	74.5412	77.2184	78.6601	79.9953	81.2014	82.3372	83.505	84.4284	85.1421	85.9588	86.6861	87.5196	88.4595	89.3061	90.1632	90.9518
175	Mayotte	75.4438	78.3884	79.8967	81.3119	82.4763	83.5957	84.6191	85.5649	86.3938	87.18	88.0669	88.866	89.6156	90.2813	90.9413	91.7012
508	Mozambique	63.069	66.3825	68.1336	69.6156	70.8889	72.1925	73.3219	74.2973	75.1556	76.1619	77.1573	78.0356	78.8752	79.8097	80.772	81.6824
638	Réunion	82.892	85.363	86.5513	87.5157	88.4354	89.2766	90.1141	90.9912	91.7535	92.4968	93.3391	94.1109	94.8889	95.7073	96.3362	97.0078
646	Rwanda	67.9142	70.6923	72.5781	74.1992	75.6353	76.819	78.0096	78.9934	79.9373	81.0417	82.036	82.9619	83.8781	84.5997	85.3447	86.0126
690	Seychelles	72.6736	75.0739	76.5603	77.7674	78.9566	80.0477	81.2144	82.2512	83.1742	84.142	84.9153	85.632	86.4009	87.1715	87.8597	88.639
706	Somalia	57.5452	61.6423	63.2098	64.5053	65.7676	66.959	68.0555	69.0056	69.9549	70.8933	71.7556	72.6537	73.5967	74.5668	75.3012	76.1313
728	South Sudan	57.8605	60.3045	61.7605	63.0036	64.2705	65.2632	66.1502	67.0203	68.2307	69.0878	69.8718	70.6153	71.2368	71.8614	72.7622	73.6156
800	Uganda	68.0463	71.1763	73.0161	74.5805	76.0094	77.312	78.5925	79.9354	81.1274	82.1468	83.0425	83.9993	84.7847	85.5469	86.1172	86.7399
834	United Republic of Tanzania	67.2168	69.9267	71.7682	73.2252	74.507	75.7394	77.0447	78.1681	79.3002	80.4032	81.3993	82.5667	83.4929	84.1904	84.9974	85.7356
894	Zambia	65.4922	68.9924	70.6665	72.0909	73.3404	74.4849	75.6299	76.7642	77.8503	78.6741	79.8024	80.5561	81.2573	82.0843	83.1209	84.0611
716	Zimbabwe	62.5218	66.0201	68.1888	69.9921	71.6463	72.9052	74.201	75.4695	76.6896	77.8369	78.9244	79.8862	80.8664	81.9289	82.9417	83.8631
911	Middle Africa	61.0188	64.0104	65.4159	66.6309	67.73	68.8413	69.6686	70.4601	71.2911	72.1352	72.9947	73.8246	74.6197	75.4614	76.3006	77.0758
24	Angola	64.5143	67.4222	69.1969	70.576	71.7876	72.9028	73.8891	74.9844	76.0499	76.8753	77.7621	78.8607	79.7714	80.6302	81.4826	82.5481
120	Cameroon	63.2313	67.0057	69.1239	70.8577	72.419	73.8575	75.0663	76.3507	77.4655	78.5951	79.8019	80.8312	81.8465	82.8093	83.7657	84.356
140	Central African Republic	46.3103	60.77	63.145	65.2167	66.8343	68.2712	69.5275	70.996	72.1685	73.0724	74.0313	75.0971	76.1357	77.1209	78.3004	79.2801
148	Chad	54.9042	58.0758	59.8875	61.2493	62.5911	63.8672	64.999	65.9952	66.982	67.8291	68.524	69.3925	70.1945	70.9707	71.7977	72.5773
178	Congo	65.6288	68.7939	70.6312	72.0797	73.3766	74.4807	75.5295	76.5088	77.7322	78.8982	79.8736	80.8947	81.8369	82.7658	83.7021	84.3715
180	Democratic Republic of the Congo	61.6529	64.7194	66.3039	67.8429	69.2547	70.3836	71.3492	72.068	72.9951	73.8126	74.8901	75.7262	76.6098	77.4885	78.3904	79.262
226	Equatorial Guinea	63.6773	66.6243	68.4823	70.0864	71.6601	72.928	74.2231	75.3384	76.2737	77.353	78.4551	79.4805	80.4227	81.3447	82.0773	82.9342
266	Gabon	68.2344	70.9616	72.5292	74.0516	75.1996	76.4206	77.6682	78.683	79.6327	80.6351	81.501	82.4634	83.2581	84.061	84.8599	85.5022
678	Sao Tome and Principe	69.5133	72.3358	73.9062	75.4812	76.9118	77.9959	79.0819	80.085	81.1177	82.1903	83.0617	84.0081	84.7348	85.2997	85.9798	86.6647
912	Northern Africa	71.5843	73.8695	75.1424	76.2592	77.3217	78.3289	79.2516	80.177	80.9875	81.8112	82.6639	83.2904	83.9622	84.6454	85.3546	86.0499
12	Algeria	76.0824	78.6841	80.2869	81.5581	82.89	84.1057	85.125	85.9442	86.6837	87.5174	88.3496	89.1726	90.0784	90.9275	91.6868	92.4307
818	Egypt	71.1814	74.0578	75.6153	77.0121	78.2722	79.3605	80.5779	81.6829	82.6987	83.6597	84.6229	85.2696	85.9881	86.5895	87.1391	87.901
434	Libya	72.2714	76.9018	78.5693	79.8306	81.1866	82.3966	83.5499	84.4309	85.2239	85.97	86.7544	87.4424	88.1782	89.0976	89.9159	90.591
504	Morocco	75.0217	77.6668	79.1915	80.4709	81.6272	82.7473	83.6958	84.6452	85.3953	86.105	86.8161	87.4653	88.2841	89.0185	89.6406	90.4359
729	Sudan	66.1319	69.0765	70.7194	72.0191	73.3281	74.4752	75.52	76.6585	77.7563	78.966	80.0728	80.9122	81.8265	82.756	83.6236	84.1757
788	Tunisia	75.8737	78.8611	80.4308	81.7768	83.0977	84.2451	85.0876	85.9031	86.7257	87.5578	88.4763	89.2168	90.1515	90.9948	91.7967	92.5259
732	Western Sahara	71.5427	73.9376	75.5995	77.0744	78.3253	79.5281	80.6099	81.5528	82.5977	83.5228	84.498	85.2225	85.7393	86.341	86.8391	87.5065
913	Southern Africa	65.1967	68.4191	69.99	71.209	72.521	73.5767	74.6259	75.7398	76.6412	77.6264	78.735	79.7568	80.5424	81.3437	82.1874	83.0086
72	Botswana	68.1616	71.6218	73.1111	74.3399	75.4423	76.4487	77.4472	78.3844	79.2384	80.2877	81.1356	81.9837	82.8433	83.7245	84.4103	85.0814
748	Eswatini	62.7128	66.6295	68.1796	69.5192	70.6697	71.8113	72.9388	73.904	74.6483	75.4937	76.4781	77.5143	78.4444	79.3925	80.2241	81.0652
426	Lesotho	56.9757	61.4379	64.3534	66.8709	69.036	70.8566	72.4768	73.9249	75.2569	76.5511	77.8337	79.0583	80.2247	81.3728	82.4568	83.3809
516	Namibia	65.5845	69.9543	71.352	72.5534	73.6947	74.9912	75.9753	76.9842	77.9837	78.8576	79.8112	80.6265	81.503	82.4387	83.1809	83.6921
710	South Africa	65.499	68.8248	70.5081	71.7276	73.0357	74.2137	75.2686	76.3911	77.4421	78.5064	79.6387	80.7431	81.562	82.4155	83.3443	84.1077
914	Western Africa	58.1063	60.3878	61.8178	63.0028	64.1223	65.2216	66.1395	67.0549	68.0461	68.8352	69.6333	70.4843	71.1392	71.8317	72.614	73.2761
204	Benin	60.8662	63.7349	65.4088	66.7914	68.1882	69.3844	70.4901	71.5734	72.4751	73.2273	74.0615	74.8558	75.8447	76.8643	77.7479	78.5377
854	Burkina Faso	61.1905	63.9273	65.7519	67.3708	68.5563	69.7711	70.9042	71.9456	72.8195	73.7086	74.4623	75.3407	76.3397	77.2778	78.0548	78.9307
132	Cabo Verde	75.803	78.289	79.8423	81.1948	82.4044	83.4491	84.4604	85.3298	86.1892	86.9906	87.7966	88.6924	89.6309	90.5201	91.4683	92.2904
384	Côte d'Ivoire	61.8018	64.7609	66.4454	67.7858	69.0795	70.4142	71.4195	72.34	73.2723	74.1477	75.1421	75.9859	76.9869	78.0388	78.8105	79.6328
