country_code	country	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	8191304.756	8254131.544	8316088.652	8376377.337	8436186.374	8494164.604	8552136.437	8607931.503	8662560.698	8716150.644	8767742.602	8819157.524	8869455.025	8920415.833	8968292.951	9014010.825	9060081.138	9103490.176	9142703.205	9183925.367	9224590.696	9263312.749	9302527.504	9335283.987	9369737.693	9402111.715	9429369.207	9456605.882	9480123.543	9502771.602	9520055.842	9538594.532	9557036.18	9576274.103	9589624.139	9604576.389	9619765.555	9629835.212	9638733.247	9644640.64	9648693.427	9648596.159	9655716.614	9659308.691	9657809.525	9658547.674	9653626.744	9648454.389	9646663.319	9637965.525	9627671.044	9616563.902	9607888.965	9597384.346	9587437.061	9575259.605	9561202.671	9547199.346	9536913.056	9511018.713	9494768.377	9480512.356	9457292.341	9439599.858	9411182.866	9385005.297	9359630.847	9333465.428	9301403.981	9271488.579	9237169.203	9210375.242	9172602.849	9137594.792	9104763.84	9068958.314	9024706.019
1834	Sub-Saharan Africa	1255132.538	1282768.483	1310926.523	1339438.918	1368065.593	1396440.905	1425483.974	1454507.975	1482917.348	1511210.468	1540098.327	1568970.356	1597327.396	1625020.296	1653389.51	1681850.997	1709559.5	1737248.198	1764930.829	1793139.821	1820503.637	1848038.854	1875380.823	1902983.072	1931836.211	1959091.866	1986650.979	2013940.511	2039942.682	2064686.172	2089518.878	2114487.068	2139300.401	2163231.383	2188271.819	2211948.862	2236476.413	2261406.672	2283658.343	2305163.329	2327016.542	2350688.832	2369571.362	2389858.326	2406519.889	2425504.359	2445247.335	2464539.773	2481662.392	2500173.395	2515362.676	2529944.788	2546675.234	2561809.72	2575294.815	2586949.751	2600249.806	2613613.07	2623269.611	2634047.172	2644287.828	2654597.101	2666182.396	2676670.204	2679665.947	2692635.06	2697418.904	2701007.903	2702376.629	2709329.513	2713327.42	2718037.561	2723152.157	2722912.366	2727666.025	2731949.388	2734047.302
1833	Northern Africa and Western Asia	584185.853	591619.902	599294.929	606368.697	612585.452	619306.38	625937.71	632340.231	638870.242	644700.311	651258.093	657255.638	663282.198	668970.712	674999.185	681083.662	686239.597	692042.317	697691.461	703766.868	709420.837	715615.122	720913.152	725622.622	730451.369	734869.913	740391.329	744537.32	748098.085	752827.722	755865.848	759709.387	763041.364	766081.803	769400.701	773134.157	776382.412	778745.511	781387.899	783033.972	784662.029	788206.982	789209.608	791094.828	793130.701	794578.035	796197.024	797067.524	797808.688	797933.52	797536.966	798979.318	799957.882	801620.262	800672.475	800175.138	799041.749	799543.327	798096.035	797136.291	797945.33	798998.875	800361.344	799010.942	798512.131	797747.722	794603.648	792244.037	790237.76	788617.674	788313.638	787901.634	785846.728	782425.93	781009.528	778541.357	775038.89
1831	Central and Southern Asia	2152435.932	2170056.699	2186341.537	2202349.177	2217016.746	2231684.622	2246583.712	2260276.131	2274009.272	2287406.086	2299485.315	2309662.323	2320973.732	2330109.875	2339574.102	2349157.704	2359349.705	2368083.096	2374478.079	2382056.514	2386882.921	2393876.316	2400641.689	2406206.612	2411419.78	2415415.013	2420709.128	2421316.671	2423783.094	2423437.73	2422182.481	2421472.883	2421776.645	2421747.783	2421260.307	2419685.645	2418175.886	2414162.198	2412860.005	2405603.997	2399621.145	2396642.782	2390722.632	2382209.446	2376154.551	2367842.727	2359744.03	2351377.737	2341941.951	2333666.871	2322330.74	2312646.845	2303764.916	2292899.719	2278186.999	2263801.105	2250474.344	2232802.621	2222129.755	2207250.526	2192693.832	2177015.894	2161632.665	2147028.002	2129529.978	2110418.524	2096914.272	2083710.423	2070828.231	2053229.194	2034291.678	2019360.832	2003682.804	1986162.571	1972019.96	1950977.565	1934908.635
1832	Eastern and South-Eastern Asia	2348592.956	2346347.798	2343967.423	2340614.785	2337011.061	2333223.922	2328259.926	2322409.129	2316965.634	2310679.543	2303221.044	2295400.671	2288058.803	2279545.719	2270568.874	2261455.942	2249821.24	2239583.341	2228709.491	2217471.071	2204509.398	2193136.188	2177788.054	2164853.431	2151291.788	2136128.591	2121955.689	2104818.164	2088738.017	2070690.976	2053042.926	2034123.545	2014905.904	1993944.771	1973908.475	1954696.827	1935540.545	1915011.587	1895839.239	1876035.576	1858173.033	1836247.127	1818992.242	1795034.161	1777250.129	1759190.034	1739159.912	1721096.233	1699847.401	1677414.498	1656142.427	1637417.368	1615997.623	1595273.505	1578230.418	1558463.038	1537672.854	1519092.989	1497573.96	1477597.885	1458017.724	1439110.1	1418570.904	1398131.346	1379801.175	1361957.5	1340985.896	1324067.793	1303923.016	1285199.63	1266493.458	1248869.254	1229186.029	1211615.578	1192668.107	1173485.829	1154177.684
1830	Latin America and the Caribbean	664910.089	668337.444	671557.385	674631.108	677367.839	679961.817	682332.376	684843.789	686903.209	688740.15	690500.102	692211.378	693720.971	695381.143	696279.563	697029.429	697847.074	698278.823	698923.393	699156.866	699353.39	699026.315	698598.927	698314.94	697501.179	696779.067	696128.911	695119.963	693915.466	691828.341	690196.784	688080.898	685947.288	683565.437	681222.788	679234.484	676338.683	673564.35	670228.898	667256.497	664232.784	660681.597	656837.287	653657.205	651072.084	647172.625	643427.781	639877.576	636503.034	632309.626	627474.214	623470.606	618994.331	614387.572	609359.825	604445.377	599556.195	594334.589	590060.92	585638.997	580287.802	574982.172	569931.594	565015.799	560072.09	554764.648	549794.346	545202.635	539685.119	534345.943	528163.717	523666.015	517744.021	511971.155	506382.814	501828.476	496825.312
1835	Oceania (excluding Australia and New Zealand)	14194.039	14330.772	14458.954	14584.589	14700.835	14808.753	14920.117	15036.98	15129.867	15230.395	15324.322	15417.318	15499.988	15574.654	15620.046	15694.482	15744.528	15806.329	15873.5	15903.646	15958.235	16002.9	16031.988	16054.22	16085.285	16122.924	16145.894	16166.42	16168.567	16181.029	16129.485	16041.022	15978.127	15913.938	15914.806	15849.114	15767.765	15730.873	15637.527	15562.139	15403.266	15363.655	15259.668	15183.899	15135.935	15092.666	14976.488	14958.156	14834.681	14780.112	14698.711	14670.268	14648.62	14531.56	14517.092	14536.331	14386.786	14271.81	14182.373	14069.579	13871.061	13733.802	13647.227	13533.618	13480.668	13390.331	13253.365	13126.589	12997.603	12967.896	12816.531	12663.6	12530.796	12512.63	12374.497	12323.521	12220.721
1836	Australia/New Zealand	31936.851	31976.164	31990.619	31994.093	32046.281	32097.695	32117.567	32136.682	32140.708	32154.364	32149.817	32153.355	32113.369	32051.096	31932.911	31856.99	31761.456	31695.976	31620.445	31461.854	31464.236	31490.678	31426.613	31412.874	31311.497	31307.262	31292.125	31251.326	30905.901	30784.976	30927.246	30786.746	30572.495	30501.388	30253.368	30228.331	30045.919	30017.985	29846.376	29567.901	29481.354	29300.404	29079.865	28831.132	28688.059	28502.456	28538.388	28351.428	28392.406	28163.595	28083.48	27843.778	27501.569	27192.404	26889.521	26742.191	26253.918	26067.304	26067.428	25878.434	25545.535	25428.688	25248.478	25109.815	24813.822	24564.221	24349.731	24242.155	24051.955	23851.216	23718.193	23455.102	23098.231	22903.798	22680.613	22500.172	22232.707
1829	Europe and Northern America	1129493.255	1129400.324	1129175.948	1128958.35	1128362.749	1127543.399	1126291.575	1125364.908	1124353.586	1122940.498	1121396.886	1120090.171	1118145.614	1116196.661	1114113.088	1111636.695	1110140.55	1107917.736	1105760.48	1103148.827	1100429.179	1097586.271	1094809.065	1092293.082	1089530.81	1085834.736	1083302.68	1080752.626	1077048.561	1073408.711	1069387.286	1064966.442	1059872.741	1055482.524	1051372.382	1047993.13	1042744.962	1038195.565	1034338.952	1030433.263	1025938.89	1022282.766	1018194.608	1013552.853	1008934.708	1004402.579	999815.578	994952.159	990601.509	986157.318	981896.046	977499.974	973291.515	968866.453	964295.657	959744.17	955810.344	952565.76	949256.562	945638.8	941782.882	936847.422	931913.95	927947.601	925350.495	921281.58	916447.656	911686.964	906997.19	904263.118	901145.722	898108.203	892389.948	888449.162	883614.641	879837.793	877054.067
5502	Europe, Northern America, Australia, and New Zealand	1162036.653	1162711.121	1162863.403	1163204.66	1162827.733	1162325.352	1161546.075	1160413.679	1159311.455	1158211.693	1157035.608	1155469.987	1153619.027	1151825.586	1149989.079	1147952.195	1146004.133	1143823.474	1141646.851	1139081.447	1136704.231	1133748.294	1130903.194	1128159.084	1125049.499	1121841.983	1118957.016	1115830.737	1112302.322	1108302.267	1104160.466	1099427.775	1095176.941	1090436.876	1086244.638	1081999.023	1078318.429	1074105.013	1068783.021	1065143.986	1060756.318	1056255.239	1050444.249	1045946.731	1041555.375	1037112.85	1032699.329	1028218.771	1023327.248	1018402.421	1013237.677	1009405.261	1005564.076	1000987.781	996369.236	991287.919	987131.316	982200.132	977970.56	973080.492	968206.7	963745.824	958967.866	955098.722	950831.664	946172.853	941770.468	937039.527	932793.973	928133.358	923895.599	920210.316	915681.237	912145.749	908418.881	904569.936	900086.182
901	More developed regions	1284930.133	1284448.593	1283709.327	1283206.743	1282093.132	1280744.138	1279404.221	1277864.39	1275880.513	1274349.601	1272302.044	1270391.798	1267850.156	1265341.666	1263369.411	1260095.195	1257729.426	1254612.679	1251680.63	1248771.771	1245994.984	1243234.959	1240169.662	1236540.595	1233015.943	1228813.103	1225421.677	1221424.359	1217497.263	1213270.969	1209953.435	1204473.717	1200211.256	1194691.339	1190356.516	1185745.561	1180694.565	1176229.295	1170669.092	1164856.703	1158760.69	1154878.933	1149472.729	1144941.349	1139117.474	1134328.373	1128633.846	1123301.946	1118332.373	1113831.224	1109517.817	1105065.447	1100279.007	1094705.959	1091445.362	1086711.511	1081881.66	1075955.788	1072961.918	1068167.246	1063965.923	1059986.37	1054959.182	1051274.459	1048500.887	1044457.471	1039164.172	1034508.121	1030427.791	1026128.227	1022467.658	1018770.788	1013223.134	1007899.029	1002830.503	998680.971	993563.618
902	Less developed regions	6904219.87	6966305.578	7027815.212	7087988.604	7148095.289	7205566.244	7264322.878	7319847.812	7375452.42	7431163.029	7482931.697	7535844.719	7586552.188	7634944.9	7683200.488	7730718.72	7778020.703	7820614.439	7862127.553	7904693.215	7946930.007	7985706.396	8022166.797	8058926.284	8095897.952	8130534.524	8161612.771	8190222.713	8218136.077	8240954.326	8263338.727	8285842.095	8305721.51	8323118.311	8344628.947	8360011.159	8372420.232	8381298.509	8393413.414	8404584.8	8409458.12	8416228.161	8422155.358	8423905.067	8427391.365	8426196.278	8424387.713	8425281.943	8424743.579	8422619.239	8414776.247	8409113.789	8398474.243	8389157.546	8374429.088	8362820.86	8351787.759	8335730.253	8315293.154	8296615.289	8278080.459	8256653.343	8238179.982	8211329.733	8190443.449	8166944.058	8138792.085	8112989.3	8090705.835	8065398.726	8039200.389	8006395.548	7973022.416	7940213.297	7910415.597	7872305.278	7838652.379
941	Least developed countries	1198525.105	1223635.036	1249105.36	1274828.345	1300568.589	1326509.422	1352379.65	1378413.1	1404696.92	1430346.492	1455856.528	1481271.696	1507502.427	1532991.514	1558001.287	1583378.739	1608592.547	1633725.432	1658741.297	1683879.242	1708060.177	1733202.573	1758515.66	1783192.588	1808638.755	1834629.219	1859505.14	1882470.284	1907195.928	1929187.959	1951568.849	1974364.338	1998649.748	2020644.815	2041724.09	2066231.61	2087218.323	2108075.956	2126097.756	2145437.726	2164930.222	2181515.108	2199982.331	2214953.276	2230243.118	2245714.83	2263038.939	2278301.445	2294763.594	2311049.496	2325339.748	2338680.72	2351716.26	2362205.967	2371965.706	2382391.815	2395003.692	2406258.88	2415471.144	2425355.85	2432177.782	2438396.505	2445801.522	2452060.121	2457186.637	2461946.36	2465176.852	2469273.62	2468998.158	2472219.319	2474759.097	2471552.809	2469422.937	2472649.93	2473432.662	2475098.164	2473198.219
934	Less developed regions, excluding least developed countries	5702916.866	5736899.671	5770111.703	5803019.857	5834193.174	5865419.206	5893061.261	5921061.086	5947886.954	5973443.818	5997768.434	6020236.566	6042153.113	6063628.87	6082288.718	6101407.093	6118434.941	6137450.963	6152503.958	6166782.109	6179131.53	6185949.574	6194913.881	6202418.246	6205357.911	6212145.45	6217409.788	6222637.632	6224135.807	6222547.578	6217405.408	6213630.057	6203455.792	6193999.36	6184946.909	6173643.048	6162325.828	6146705.966	6130762.134	6114159.769	6091714.362	6075430.742	6056277.454	6037949.752	6021445.56	5995875.513	5973104.435	5949735.948	5926422.997	5900869.694	5873258.163	5851749.525	5827329.301	5801765.466	5773402.486	5741708.795	5708347.198	5675045.952	5639181.746	5608793.409	5575422.018	5542615.121	5511062.84	5476358.672	5438873.12	5403464.123	5365804.273	5331987.321	5300852.473	5269244.45	5235305.481	5197911.087	5157985.688	5120188.252	5080173.131	5047283.813	5008965.513
948	Less developed regions, excluding China	5455865.358	5521571.61	5586831.864	5650990.552	5714023.358	5776538.502	5838363.395	5899594.914	5960095.066	6020136.51	6078675.253	6136217.38	6193652.197	6250671.029	6305600.708	6361650.455	6415109.078	6469235.783	6520705.09	6572090.301	6622608.568	6671309.863	6719705.894	6765909.477	6810618.694	6849697.36	6891746.982	6931788.366	6968861.635	7007222.798	7046763.266	7082568.679	7116843.931	7151289.916	7180697.107	7211866.529	7244555.335	7268117.998	7296468.938	7318271.147	7340072.105	7361571.683	7387143.07	7403417.324	7420514.916	7435806.676	7445814.537	7459037.583	7465455.497	7472379.232	7482917.725	7490533.325	7499810.41	7504146.949	7503333.667	7502643.15	7506802.572	7503650.709	7500345.046	7496726.741	7490447.784	7481103.562	7472081.811	7467594.402	7460523.904	7450076.493	7437625.959	7422060.495	7406778.249	7390282.971	7379641.53	7371498.133	7351979.055	7333803.337	7317375.397	7287430.282	7267422.425
1636	Land-locked Developing Countries (LLDC)	596783.986	607536.042	618490.886	630188.1	641631.693	653165.993	664775.491	676326.475	688814.101	700312.081	712017.92	723419.644	734511.423	745531.843	757083.281	769174.122	780401.14	792039.873	803718.948	814781.692	825666.78	836127.803	847364.042	856707.376	867514.165	879270.892	889420.25	900339.735	910371.325	919444.795	929168.718	938339.509	946501.986	954914.328	965191.873	974817.484	983444.252	991947.339	997285.615	1005368.344	1013364.731	1021163.471	1027084.723	1033895.298	1039156.635	1044813.01	1049343.656	1054322.469	1059718.533	1065454.695	1070352.91	1075886.66	1079936.789	1083143.59	1086051.439	1091053.061	1091300.414	1094138.324	1097001.192	1098629.155	1098871.481	1099400.516	1100388.445	1101851.593	1103635.898	1105249.801	1105005.999	1104947.609	1106123.54	1104344.809	1099205.056	1099612.749	1096102.679	1094885.097	1095998.101	1093876.057	1089565.803
2087	LLDC: Africa	391548.74	399970.905	408625.581	417101.315	425886.523	434733.118	443505.233	452438.987	461312.673	470276.147	478537.136	487223.291	495998.557	504721.542	513702.897	522378.569	530994.488	539056.628	546776.172	555484.891	563838.447	571509.559	579541.494	586982.396	595006.796	602843.562	611209.875	618879.856	626717.542	634304.325	642010.817	648777.258	655876.16	662213.249	669129.927	675461.734	682453.186	689865.075	695055.451	701142.207	708364.449	713478.89	719384.509	725185.676	728647.857	732900.496	736471.838	739798.833	743459.249	746750.488	749934.547	754090.191	757149.249	760302.327	764275.352	766526.924	769979.612	772223.362	774277.352	776402.615	776044.152	779985.277	782286.072	780606.074	781608.194	780155.074	780164.954	780847.203	780592.31	781121.725	783402.136	783994.178	783670.127	782679.517	779884.067	779202.109	777027.19
2088	LLDC: Asia	179063.795	179834.097	180727.217	182090.428	183556.707	184698.412	186175.126	187434.99	188514.424	189967.61	190924.69	191664.744	193228.165	194722.186	196326.182	197831.948	199442.332	201321.936	202550.151	204007.664	204739.664	206368.077	207303.616	208649.842	210881.665	211803.484	213221.112	214599.16	216221.749	217146.058	218063.971	218931.22	219594.782	220127.653	221638.046	221974.15	222643.471	224141.344	224749.928	224765.056	224734.607	224887.085	225185.713	225672.098	225725.418	225212.047	225008.094	225369.268	226142.618	226304.344	226927.734	226596.856	226416.428	226455.041	225501.439	224596.447	224946.522	224052.027	224205.008	223244.24	222619.199	223120.129	222876.894	222660.661	221855.458	221066.075	220947.869	220453.632	220021.903	219149.858	218542.456	217940.57	216671.037	215508.814	213856.173	212973.685	211877.123
2089	LLDC: Europe	4814.413	4742.513	4678.36	4614.151	4550.434	4479.341	4411.641	4347.202	4276.899	4204.157	4133.52	4064.91	3983.764	3911.706	3836.865	3766.044	3695.785	3622.256	3547.07	3485.671	3425.22	3359.128	3289.87	3228.06	3159.51	3090.52	3017.15	2943.06	2881.926	2812.097	2759.012	2694.208	2627.154	2564.745	2500.77	2444.878	2382.556	2315.26	2259.905	2208.654	2152.73	2096.72	2027.242	1977.52	1910.142	1862.795	1800.138	1749.635	1694.564	1638.855	1592.725	1550.403	1498.525	1458.196	1412.889	1368.93	1332.911	1297.75	1258.329	1221.463	1181.674	1140.836	1106.125	1069.351	1033.486	998.717	964.297	932.025	902.626	873.628	846.574	820.97	792.812	758.519	731.013	709.64	686.008
2090	LLDC: Latin America	19390.963	19565.181	19732.524	19890.603	20048.531	20197.424	20350.342	20483.384	20620.642	20753.927	20886.873	21005.12	21123.058	21241.594	21344.008	21423.294	21518.853	21618.928	21699.501	21787.29	21866.452	21908.619	21969.751	22038.827	22088.931	22132.606	22178.113	22221.475	22252.705	22276.924	22272.598	22295.442	22268.49	22246.078	22238.551	22197.761	22155.311	22118.876	22054.53	21974.829	21920.284	21839.265	21740.834	21631.078	21530.945	21457.925	21363.836	21257.197	21115.217	20979.992	20863.095	20732.941	20606.937	20471.575	20342.086	20224.95	20088.296	19948.424	19793.232	19669.627	19500.282	19293.592	19132.136	18988.017	18817.599	18614.263	18432.208	18276.782	18114.041	17986.291	17837.88	17697.526	17494.652	17206.188	17030.321	16822.43	16627.885
1637	Small Island Developing States (SIDS)	73371.889	73711.594	74035.211	74334.696	74643.343	74964.644	75185.659	75395.965	75663.669	75892.206	76048.119	76228.944	76377.611	76493.62	76712.64	76850.922	76921.727	77059.113	77142.132	77187.021	77164.639	77124.585	77087.952	77091.436	77045.832	77045.736	76984.788	76962.61	76741.96	76704.123	76539.751	76405.223	76019.648	75755.263	75495.865	75089.301	74809.075	74569.964	74183.88	73940.822	73555.131	73169.338	72792.307	72610.369	72247.004	71891.215	71563.902	71240.544	70908.667	70419.708	70078.368	69601.855	68968.374	68499.384	68176.342	67849.325	67410.689	66913.88	66568.576	66260.507	65704.316	65393.02	64928.381	64385.789	63802.799	63428.711	62940.956	62292.354	61559.159	60713.968	60389.381	59813.009	59183.095	58671.368	58124.308	57429.135	56791.359
2091	SIDS Caribbean	46314.142	46400.094	46459.322	46500.128	46534.5	46555.486	46580.452	46576.509	46587.976	46562.201	46535.813	46524.963	46496.678	46435.459	46380.189	46335.677	46257.476	46168.162	46078.396	46007.029	45898.768	45795.001	45672.739	45526.929	45434.674	45299.112	45165.298	45034.187	44854.039	44712.547	44403.986	44178.342	43976.615	43762.718	43503.853	43220.077	42929.402	42670.77	42407.686	42122.96	41865.457	41589.381	41254.065	40930.901	40624.698	40299.674	40001.904	39662.345	39291.418	38958.633	38644.871	38307.298	37952.907	37612.288	37272.423	36927.438	36618.966	36263.328	35889.092	35552.57	35219.019	34918.119	34560.96	34307.863	34009.642	33672.083	33287.953	32960.695	32606.248	32271.549	31961.691	31646.96	31318.478	30971.249	30623.939	30239.583	29873.907
2092	SIDS Pacific	15531.381	15667.304	15810.253	15934.492	16059.492	16180.061	16298.433	16391.739	16508.985	16629.555	16755.453	16854.537	16961.918	17030.076	17119.924	17198.256	17233.911	17333.087	17413.748	17436.557	17472.763	17537.501	17569.675	17562.954	17552.402	17600.602	17563.215	17572.871	17551.643	17540.866	17494.967	17492.91	17410.992	17344.152	17323.107	17232.667	17185.471	17124.772	17021.336	16913.135	16861.325	16778.136	16676.864	16586.75	16511.253	16421.339	16409.984	16295.476	16213.437	16033.97	15981.953	15803.982	15727.49	15588.056	15472.599	15355.544	15217.386	15110.297	14999.289	14856.3	14693.432	14521.75	14419.774	14335.731	14199.713	14147.737	13981.607	13816.473	13679.201	13514.564	13451.575	13263.448	13180.835	13125.229	13040.735	12848.339	12714.069
2093	SIDS Atlantic, Indian Ocean and South China Sea (AIS)	11519.127	11498.15	11472.025	11462.978	11424.454	11367.823	11342.393	11310.511	11296.152	11261.226	11243.314	11214.173	11226.166	11193.2	11181.785	11161.837	11139.667	11080.445	11064.765	11004.616	10949.32	10943.177	10920.606	10914.284	10878.345	10840.99	10787.724	10743.626	10697.965	10646.713	10614.271	10592.214	10507.814	10444.67	10417.77	10357.998	10278.667	10264.691	10216.648	10135.753	10036.876	9968.175	9899.661	9828.482	9726.894	9622.151	9564.417	9467.897	9446.392	9351.393	9308.216	9239.066	9132.4	9015.399	8887.679	8828.491	8761.253	8654.986	8597.821	8591.654	8551.384	8477.968	8385.364	8293.57	8157.234	8059.449	7969.836	7860.449	7755.11	7634.235	7587.371	7506.962	7438.374	7327.344	7238.137	7146.161	7000.381
5503	High-and-upper-middle-income countries	4082503.924	4085970.589	4090215.337	4093238.49	4095315.404	4096842.465	4097617.101	4097308.453	4096550.18	4094446.179	4092150.095	4090693.336	4087603.255	4083779.855	4078705.206	4073561.685	4066086.623	4058994.015	4050612.341	4042411.891	4032792.222	4022757.446	4011684.588	4000527.107	3988356.353	3974529.94	3960570.913	3945345.012	3930852.293	3912331.071	3895126.049	3878671.468	3859792.493	3842018.45	3824161.751	3804387.561	3783758.139	3762961.238	3741783.117	3721176.892	3699900.796	3677610.781	3657328.869	3637900.332	3615585.695	3594515.132	3574721.941	3552780.081	3531723.569	3511193.083	3489602.953	3468401.384	3445603.223	3426375.331	3405481.538	3384403.703	3362329.089	3340040.213	3318799.906	3295935.639	3273231.721	3250407.603	3229062.692	3208193.632	3186570.643	3167327.848	3148285.294	3126245.859	3107391.126	3086068.752	3065991.042	3043833.216	3022268.965	3002461.798	2985925.723	2968056.745	2951381.743
5504	Low-and-Lower-middle-income countries	4075320.969	4131739.84	4185514.382	4239032.612	4292623.122	4346608.689	4398362.557	4449742.082	4502054.347	4552093.242	4603483.707	4652880.271	4701509.809	4750348.789	4800507.862	4849690.786	4898271.823	4945271.669	4990670.974	5036738.105	5081352.423	5123767.769	5167891.388	5210013.963	5250270.433	5292635.472	5330618.836	5368382.796	5403396.728	5438186.993	5474459.655	5508157.7	5541581.283	5574343.771	5604908.486	5634014.556	5665552.589	5693815.159	5719340.226	5741641.288	5762261.654	5786305.594	5807958.242	5830240.874	5847441.3	5867769.908	5888352.349	5903025.323	5915499.985	5930746.466	5945240.234	5955794.456	5964612.038	5973642.617	5977077.326	5980890.545	5987600.74	5986968.072	5993768.574	5993825.13	5997714.064	5998370.172	6000991.169	5997986.34	5995651.209	5992345.322	5989206.636	5980172.154	5981867.248	5977515.103	5969358.166	5960816.864	5944824.329	5931084.792	5922915.313	5915363.761	5907186.142
1503	High-income countries	1264857.049	1265564.296	1266901.15	1267723.942	1268360.644	1268686.9	1269331.256	1269621.04	1269802.618	1269539.571	1269507.496	1268919.94	1268033.859	1267494.102	1266743.437	1265477.813	1263792.239	1262584.271	1260812.274	1258779.017	1256809.075	1254800.328	1251623.808	1249552.749	1247856.684	1244437.207	1242225.945	1239377.438	1235371.404	1232133.301	1229336.833	1225151.69	1221740.468	1217079.45	1213807.817	1210218.142	1206450.309	1202030.354	1198216.977	1194213.623	1189703.568	1185069.02	1180161.46	1176042.905	1172121.265	1168493.769	1165430.436	1161774.178	1159065.272	1155703.486	1150996.425	1145631.236	1141756.666	1136895.164	1131792.924	1128113.143	1125401.353	1121300.816	1118109.053	1113892.95	1111655.614	1107681.215	1103127.117	1099265.562	1097198.694	1091956.522	1089253.283	1085319.106	1080904.061	1076378.792	1073686.593	1071155.059	1066743.074	1061552.015	1057037.854	1052740.139	1049088.833
1859	Low-and-middle-income countries	6893956.716	6954096.34	7012619.202	7070503.241	7126942.609	7182888.69	7237101.946	7291628.27	7343990.134	7395466.361	7446578.32	7495908.509	7543630.902	7592141.333	7639207.811	7683316.645	7726467.458	7770607.43	7811814.189	7855282.916	7893928.902	7934425.14	7971522.167	8007673.33	8039421.87	8071293.565	8101701.457	8128957.54	8157257.583	8183147.34	8204842.78	8225327.853	8245276.634	8260604.662	8276459.881	8294221.704	8305985.173	8317438.014	8327348.366	8336646.47	8343123.8	8352171.215	8355303.515	8362297.053	8368673.269	8366791.473	8365420.439	8364597.758	8363622.596	8360220.308	8353079.349	8345426.27	8337021.824	8329471.733	8319508.213	8303528.203	8285024.876	8279063.383	8266644.01	8254917.915	8236623.972	8218430.275	8197611.925	8176300.602	8156863.436	8130325.847	8112097.684	8097864.292	8074721.188	8050413.988	8028222.924	7997689.651	7967873.915	7941400.204	7924976.456	7902621.906	7881823.758
