country_code	country	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	73.3217	73.5179	73.768	73.9287	74.0809	74.2332	74.3853	74.5329	74.6815	74.8275	74.9742	75.1165	75.2588	75.397	75.5381	75.6748	75.8129	75.9436	76.0759	76.2038	76.3291	76.452	76.5717	76.689	76.8029	76.9143	77.023	77.1312	77.2368	77.3406	77.4435	77.5472	77.6525	77.7557	77.859	77.9603	78.0628	78.1657	78.2673	78.3685	78.47	78.5691	78.6692	78.7679	78.8662	78.964	79.0605	79.1581	79.252	79.3467	79.4395	79.5311	79.6231	79.7123	79.8026	79.8912	79.9792	80.0696	80.1589	80.2474	80.3345	80.4197	80.5074	80.5951	80.6844	80.7712	80.8593	80.9479	81.037	81.1247	81.2133	81.2995	81.3886	81.4745	81.5602	81.6483	81.7342
1834	Sub-Saharan Africa	62.3044	62.4992	62.7	62.8982	63.0909	63.2775	63.4632	63.6463	63.8295	64.0123	64.1921	64.3671	64.5392	64.7138	64.8884	65.0576	65.2274	65.3949	65.5653	65.7302	65.889	66.0531	66.2101	66.3731	66.533	66.6886	66.8435	66.9999	67.1526	67.3054	67.4592	67.6097	67.7601	67.9065	68.0581	68.2077	68.3595	68.5087	68.6531	68.7957	68.9441	69.09	69.2313	69.3774	69.5208	69.6626	69.8032	69.9464	70.0869	70.224	70.3591	70.4964	70.6353	70.7664	70.9019	71.0348	71.1667	71.2985	71.4301	71.5628	71.6889	71.8133	71.9404	72.0692	72.2014	72.3304	72.4593	72.5905	72.7203	72.85	72.9811	73.1105	73.2411	73.3698	73.4966	73.6296	73.759
1833	Northern Africa and Western Asia	73.9695	74.2574	74.5482	74.7103	74.8755	75.0429	75.2042	75.367	75.5268	75.6836	75.8389	75.9929	76.1491	76.3032	76.4523	76.6079	76.7573	76.9034	77.0501	77.1916	77.337	77.4777	77.6186	77.7593	77.8957	78.0312	78.1675	78.301	78.4374	78.5661	78.6999	78.8307	78.9603	79.0865	79.2118	79.3404	79.4631	79.5863	79.7109	79.8326	79.9573	80.0821	80.201	80.3239	80.4448	80.5613	80.6788	80.8002	80.9192	81.0393	81.1595	81.2748	81.3866	81.4968	81.6127	81.7277	81.8391	81.9534	82.0686	82.1821	82.2939	82.4076	82.5228	82.6363	82.7496	82.8639	82.9792	83.0918	83.203	83.3118	83.4242	83.5364	83.6458	83.7543	83.8624	83.9689	84.0753
1831	Central and Southern Asia	72.0038	72.2338	72.4504	72.6767	72.8817	73.096	73.3046	73.503	73.7066	73.9048	74.109	74.3013	74.4971	74.676	74.868	75.0616	75.2576	75.4367	75.6188	75.8014	75.9873	76.1639	76.3458	76.5159	76.6881	76.8616	77.0312	77.2023	77.3705	77.5347	77.6915	77.8559	78.021	78.1885	78.3502	78.5082	78.662	78.8186	78.9713	79.1265	79.28	79.424	79.5788	79.7213	79.8672	80.0146	80.1556	80.2995	80.4355	80.583	80.7197	80.854	80.9923	81.1306	81.2644	81.3994	81.5316	81.6696	81.8015	81.9322	82.0595	82.1819	82.3051	82.429	82.5499	82.6661	82.7895	82.9087	83.0327	83.1533	83.2732	83.3902	83.5121	83.6289	83.7464	83.8633	83.974
1832	Eastern and South-Eastern Asia	76.9508	77.218	77.6624	77.8361	78.005	78.1674	78.3345	78.4969	78.6567	78.8155	78.9729	79.1259	79.2785	79.43	79.5816	79.7251	79.8695	80.0108	80.1549	80.2951	80.4325	80.5676	80.7022	80.836	80.965	81.0915	81.2151	81.3352	81.4531	81.5718	81.6911	81.808	81.9314	82.0511	82.1678	82.2831	82.4	82.5207	82.6424	82.7607	82.8706	82.9854	83.1007	83.2133	83.328	83.4383	83.5534	83.6654	83.7741	83.8772	83.9873	84.0955	84.1983	84.301	84.4053	84.5054	84.6073	84.7119	84.8174	84.9182	85.0243	85.1318	85.2415	85.3469	85.4532	85.558	85.6592	85.766	85.8678	85.9692	86.0746	86.1747	86.2794	86.3779	86.477	86.5753	86.6758
1830	Latin America and the Caribbean	75.8712	76.0422	76.2113	76.3804	76.5496	76.7192	76.8874	77.0561	77.2201	77.385	77.548	77.7142	77.8767	78.0356	78.1961	78.3557	78.5163	78.6753	78.8334	78.9882	79.143	79.2972	79.4505	79.6043	79.7558	79.9047	80.0552	80.2044	80.3554	80.5007	80.6435	80.7886	80.9353	81.0786	81.2233	81.3629	81.5025	81.6369	81.7771	81.9146	82.0496	82.1841	82.3149	82.4511	82.5815	82.7097	82.8394	82.966	83.095	83.2242	83.349	83.4761	83.6012	83.7252	83.8488	83.9708	84.0915	84.2089	84.327	84.4468	84.5677	84.6812	84.7939	84.9094	85.0257	85.1405	85.2529	85.3661	85.477	85.5894	85.6966	85.8071	85.9193	86.0286	86.1392	86.2487	86.3559
1835	Oceania (excluding Australia and New Zealand)	67.817	67.9568	68.0889	68.2303	68.3622	68.4976	68.6188	68.7467	68.8785	69.0052	69.1246	69.2408	69.3608	69.4782	69.5872	69.6991	69.8049	69.9177	70.0107	70.1045	70.2134	70.3139	70.4016	70.5181	70.6166	70.7061	70.7983	70.8943	70.9926	71.0925	71.1851	71.2818	71.3823	71.4797	71.5846	71.6798	71.7789	71.8721	71.9688	72.0701	72.1758	72.2749	72.3779	72.4841	72.5931	72.7004	72.8068	72.9211	73.0214	73.125	73.2348	73.3569	73.4614	73.5604	73.6692	73.7797	73.8917	74.0037	74.1169	74.2256	74.3426	74.4574	74.5704	74.6925	74.8165	74.9362	75.0597	75.171	75.2927	75.4087	75.5184	75.6388	75.7616	75.8681	75.9834	76.0989	76.2254
1836	Australia/New Zealand	83.7663	83.9079	84.0377	84.1794	84.3203	84.4588	84.5818	84.7149	84.8435	84.9694	85.0912	85.2273	85.344	85.465	85.5898	85.7075	85.8293	85.9535	86.0685	86.185	86.3092	86.4229	86.5344	86.6501	86.7659	86.8835	86.9942	87.1177	87.222	87.3241	87.4356	87.5534	87.6559	87.7783	87.8814	87.9965	88.1108	88.2304	88.3383	88.4538	88.5613	88.6767	88.7974	88.8929	89.0029	89.108	89.2023	89.3105	89.416	89.5237	89.6335	89.7453	89.8474	89.9611	90.0694	90.1822	90.2863	90.3908	90.4927	90.602	90.7045	90.8011	90.9065	91.0114	91.1167	91.2201	91.34	91.4402	91.5574	91.6573	91.7725	91.8685	91.9797	92.0906	92.2002	92.2926	92.3929
1829	Europe and Northern America	79.4119	79.5732	79.7274	79.8878	80.0421	80.2001	80.3604	80.5113	80.6679	80.823	80.9765	81.1322	81.2897	81.445	81.6003	81.7488	81.9045	82.0549	82.2053	82.3541	82.5014	82.6515	82.7943	82.9339	83.0721	83.212	83.3449	83.4802	83.6162	83.7472	83.8779	84.0125	84.1416	84.2666	84.3951	84.5201	84.654	84.7829	84.9118	85.0411	85.1736	85.3043	85.434	85.562	85.6863	85.8198	85.9479	86.0772	86.2025	86.3309	86.4591	86.584	86.706	86.8296	86.9547	87.0714	87.189	87.3061	87.4212	87.5334	87.6511	87.7652	87.8783	87.988	88.1019	88.2136	88.3239	88.4327	88.5467	88.6572	88.7684	88.8782	88.9862	89.0987	89.2111	89.3213	89.4379
5502	Europe, Northern America, Australia, and New Zealand	79.5144	79.6762	79.8307	79.9915	80.1463	80.3047	80.4649	80.6161	80.7728	80.928	81.0814	81.2373	81.3946	81.5497	81.7051	81.8535	82.0092	82.1597	82.31	82.4588	82.6064	82.7564	82.8993	83.0392	83.1776	83.3179	83.451	83.5868	83.7228	83.8538	83.9849	84.1198	84.249	84.3748	84.5033	84.6288	84.7628	84.8922	85.0212	85.1509	85.2833	85.4143	85.5444	85.6722	85.7968	85.9302	86.058	86.1873	86.3126	86.4411	86.5694	86.6945	86.8166	86.9405	87.0656	87.1828	87.3006	87.4179	87.5331	87.6458	87.7636	87.8777	87.9911	88.101	88.2153	88.3272	88.4384	88.5476	88.6623	88.773	88.885	88.995	89.1037	89.2169	89.3299	89.4402	89.5569
