country_code	country	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1834	Sub-Saharan Africa	2059.532	2003.562	1926.583	2145.627	2128.518	2394.662	2555.254	2549.818	2800.238	2590.96	2628.404	2730.854	2901.213	3027.171	3042.649	3005.806	3050.841	3199.801	3050.721	3386.941	3139.941	3598.059	3519.546	3766.641	3645.646	3632.212	3530.58	3756.851	3699.038	3948.588	3778.961	4077.426	4368.31	4110.302	4421.689	4400.69	4516.258	4485.109	4765.831	4425.23	4706.285	4775.206	5037.469	4958.392	4534.578	5004.68	5216.287	5368.829	5418.509	5284.541	5381.691	5499.56	5748.197	5591.106	5801.349	5970.96	6122.541	6266.709	6317.315	5960.494	6113.385	6674.915	7435.372	6515.628	6707.905	6922.313	7525.753	7170.474	7312.658	7132.153	7422.421	7673.456	7703.585	7752.878	7500.059	8505.785	7469.474
1833	Northern Africa and Western Asia	1671.795	2155.47	2478.832	2090.781	1994.475	1907.788	1838.883	1936.249	1867.217	2103.453	2048.918	2084.212	2223.406	2221.398	2317.51	2273.441	2315.376	2308.099	2323.715	2475.271	2367.1	2486.32	2408.132	2522.178	2491.584	2660.175	2648.719	2921.729	2987.842	3187.025	3224.118	2948.521	2989.499	2974.805	3061.191	3129.294	3337.433	3249.305	3214.366	3396.96	3477.446	3373.655	3558.082	3201.83	3526.558	3296.683	3278.297	3479.389	3446.838	3294.174	3605.407	3594.373	3641.775	3481.531	4069.671	4039.745	4101.184	4203.781	4193.19	4056.651	4292.506	4319.974	4332.321	4247.123	4015.402	4138.126	4453.428	4481.945	4625.383	4867.052	4283.029	4485.219	4852.138	4710.092	5065.185	4827.637	5207.471
1831	Central and Southern Asia	-501.918	443.26	802.189	1031.268	1603.58	1807.551	1961.818	2069.711	2437.747	2386.048	2518.625	2612.946	2668.153	2744.668	3021.755	3126.586	3046.157	3128.064	3116.702	3065.583	3142.635	3383.616	3407.796	3643.011	3639.258	3678.968	3653.203	3757.209	4080.768	4363.462	4533.409	4822.332	4772.949	4632.727	4756.572	4669.691	4464.577	5101.682	4675.529	4881.303	5246.33	5633.22	5520.859	5400.838	5715.945	5893.341	5930.659	5724.121	6035.696	6648.177	6168.567	6149.351	6361.636	6848.915	6642.83	6774	7018.883	6615.479	7301.015	6987.321	7765.261	7413.32	7679.356	7982.601	8151.574	7858.688	8216.751	7895.383	8001.336	8183.781	8267.091	7753.065	8179.29	8298.335	8745.084	8671.052	8288.925
1832	Eastern and South-Eastern Asia	1768.138	1670.646	1796.474	1795.66	1774.036	1968.239	1842.109	2032.827	1929.784	1901.646	1825.845	1980.694	1898.204	2014.579	1899.927	2005.201	2053.001	2023.951	1867.022	1974.29	2143.248	2057.724	2218.545	2051.361	2145.597	2160.348	2048.178	2068.087	1954.537	1996.917	2036.288	2044.963	2112.998	2255.004	2242.791	2084.362	2133.457	2162.272	2171.877	2151.017	2187.076	2114.25	2144.941	2127.045	2240.692	2189.174	2124.058	2052.882	2214.914	2314.29	2081.611	2009.733	2181.256	2062.621	2074.758	2081.247	2110.746	2184.254	2329.773	2278.994	2200.821	2255.491	2189.309	2144.334	2287.212	2108.328	2219.488	2236.368	2275.299	2338.744	2280.218	2159.298	2343.945	2172.477	2420.145	2469.306	2369.907
1830	Latin America and the Caribbean	1.04	78.685	162.809	230.2	284.237	381.028	401.406	459.536	495.539	534.569	568.249	613.747	593.026	630.903	623.941	636.568	679.945	709.338	783.57	795.232	828.561	855.278	885.055	889.355	939.175	846.472	974.19	981.822	931.389	969.407	927.299	967.354	1013.053	1007.588	1099.44	1013.978	961.634	1052.366	1056.207	1120.625	1084.581	1068.697	1092.238	1069.009	1056.268	1092	1210.262	1185.627	1212.567	1185.468	1247.089	1249.965	1198.813	1199.108	1222.093	1195.903	1274.518	1235.779	1251.015	1283.296	1274.486	1414.803	1414.638	1349.504	1332.25	1398.351	1490.57	1549.437	1398.276	1377.347	1411.726	1513.77	1489.491	1529.258	1495.982	1530.498	1545.152
1835	Oceania (excluding Australia and New Zealand)	11.219	23.666	31.625	39.668	51.348	57.747	62.825	64.507	74.916	74.581	81.22	89.549	96.723	97.571	102.353	101.015	109.058	111.983	121.692	130.909	138.977	140.144	152.549	151.703	159.527	167.185	163.76	171.72	175.83	172.948	181.382	192.682	184.299	203.326	207.246	218.08	199.879	237.322	217.404	241.19	243.79	238.845	254.448	251.837	272.976	274.835	279.013	285.939	283.793	283.17	295.769	310.676	296.244	299.724	327.775	330.221	343.182	353.832	369.763	334.814	349.382	367.706	352.996	346.767	370.636	416.367	393.055	432.141	404.098	415.843	393.268	414.579	429.821	418.98	433.982	439.8	449.813
1836	Australia/New Zealand	298.166	609.498	688.309	733.485	379.296	398.441	405.165	410.543	437.548	417.71	430.229	451.412	452.812	463.808	455.506	444.96	466.908	460.488	486.714	484.767	488.028	508.638	508.536	496.013	533.335	521.211	529.213	521.067	531.876	520.811	558.678	546.438	576.204	569.86	568.632	552.052	570.877	553.701	575.797	576.944	595.577	593.537	615.85	618.937	615.416	604.254	609.833	623.959	649.938	614.652	624.874	627.917	642.953	660.488	621.9	620.782	618.861	682.389	665.155	669.189	648.462	678.855	692.167	706.216	723.886	676.535	714.845	761.132	698.077	737.706	718.734	692.015	698.922	705.291	722.481	730.951	721.505
1829	Europe and Northern America	4903.204	5060.139	4347.669	4391.853	4454.663	4430.662	4537.853	4513.313	4581.824	4437.33	4575.265	4717.013	4702.348	4717.31	4631.293	4573.095	4723.936	4763.415	4712.62	4655.356	4758.189	4748.228	4892.209	5022.704	5006.202	4934.266	5018.915	5096.053	5012.642	5068.101	4909.007	4779.251	4943.332	5204.852	5135.224	5176.978	5175.223	5168.811	5330.637	5185.261	5216.862	5300.076	5298.94	5521.872	5377.67	5450.984	5547.896	5329.262	5493.955	5619.196	5567.081	5786.866	5698.853	5636.077	5663.115	5786.987	5840.129	6236.811	5841.877	5896.847	5980.081	5926.156	6039.721	6000.126	5967.938	5888.489	5946.531	6370.661	6177.712	6514.267	6297.362	6337.728	6577.589	6471.622	6510.142	6248.862	6522.949
5502	Europe, Northern America, Australia, and New Zealand	5560.685	5681.545	4746.655	4815.645	4534.927	4619.575	4674.026	4646.979	4644.398	4471.839	4567.147	4744.839	4707.848	4660.47	4635.079	4687.896	4807.017	4763.185	4671.986	4618.846	4778.468	4678.646	4914.923	4883.595	4874.722	4917.721	4929.555	4941.095	4904.561	5044.522	4972.089	5031.231	4987.123	5182.708	5087.072	5105.318	5208.243	5130.455	5290.736	5279.909	5211.654	5273.502	5300.41	5460.063	5385.929	5329.582	5466.405	5245.88	5580.792	5572.897	5617.123	5659.423	5572.519	5625.278	5620.724	5755.75	5834.121	6075.529	5746.217	5841.619	5987.372	6003.724	6100.604	6110.076	5971.821	5863.326	6101.228	6416.192	6200.719	6540.192	6520.962	6370.006	6681.063	6604.128	6586.526	6341.348	6616.615
