country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
508	Mozambique	65.5163	67.3917	68.2794	69.1511	69.9605	70.7152	71.4588	72.1459	72.8178	73.4537	74.0643	74.66	75.2327	75.8057	76.3799	76.9601
638	Réunion	85.4728	86.8574	87.4221	87.9799	88.5446	89.0984	89.6417	90.1727	90.7077	91.2472	91.7852	92.3267	92.877	93.4108	93.9319	94.4559
646	Rwanda	69.6561	70.9748	72.0884	73.1054	74.068	74.9589	75.7966	76.5992	77.358	78.0784	78.7725	79.4486	80.1015	80.7419	81.3842	82.004
690	Seychelles	75.6263	77.2046	77.9683	78.6814	79.3775	80.0306	80.6857	81.313	81.9262	82.5273	83.1172	83.7108	84.2943	84.8621	85.4265	85.9962
706	Somalia	59.356	62.0895	62.8712	63.6154	64.3336	65.0531	65.7557	66.4502	67.129	67.7616	68.4137	69.0463	69.6776	70.2705	70.8659	71.4632
728	South Sudan	60.3626	61.1599	61.752	62.341	62.9494	63.5537	64.13	64.7016	65.2882	65.8561	66.4452	66.9967	67.535	68.069	68.5734	69.0807
800	Uganda	70.5372	72.1732	73.2736	74.278	75.2243	76.1047	76.9231	77.6896	78.4399	79.1482	79.8375	80.504	81.1599	81.7771	82.4017	83.0131
834	United Republic of Tanzania	69.7095	70.7511	71.7847	72.7671	73.6451	74.4854	75.2777	76.0265	76.7476	77.4382	78.1103	78.7831	79.426	80.0511	80.6657	81.2844
894	Zambia	67.494	69.5588	70.4701	71.3371	72.1667	72.9609	73.7325	74.4757	75.1863	75.8533	76.5152	77.154	77.7867	78.4288	79.0495	79.6416
716	Zimbabwe	64.3317	66.3212	67.6773	68.9374	70.1134	71.2114	72.2664	73.2439	74.1579	75.0297	75.8385	76.6293	77.3886	78.1313	78.8573	79.5821
911	Middle Africa	63.0999	65.0539	65.9789	66.8558	67.6931	68.4846	69.2454	69.964	70.6499	71.3295	71.9979	72.6368	73.2608	73.8578	74.4589	75.0581
24	Angola	66.6574	68.0188	68.9375	69.7638	70.5389	71.2738	71.973	72.6537	73.3201	73.9778	74.5944	75.1924	75.7609	76.3314	76.8914	77.4556
120	Cameroon	65.0412	67.1999	68.472	69.5953	70.6343	71.6206	72.5352	73.3717	74.1826	74.9638	75.7304	76.4424	77.1271	77.8065	78.4747	79.1324
140	Central African Republic	45.8863	60.4366	61.6913	62.8708	63.9887	65.0504	66.0716	67.0087	67.9058	68.7672	69.5822	70.3608	71.1142	71.892	72.6037	73.3114
148	Chad	56.3314	57.7945	58.6198	59.4467	60.2452	61.0344	61.8061	62.5207	63.232	63.9223	64.5819	65.2315	65.8686	66.4754	67.1004	67.6992
178	Congo	66.9077	68.5105	69.5928	70.5678	71.4834	72.3306	73.1402	73.9158	74.6725	75.4257	76.137	76.7836	77.4362	78.0814	78.7103	79.3279
180	Democratic Republic of the Congo	63.3769	64.8349	65.6954	66.5234	67.3288	68.0916	68.8323	69.5277	70.1707	70.8123	71.4545	72.0707	72.6811	73.2495	73.8347	74.4289
226	Equatorial Guinea	65.2643	66.6463	67.6817	68.6732	69.6077	70.4989	71.343	72.144	72.9011	73.6253	74.3506	75.0557	75.7511	76.418	77.0498	77.6644
266	Gabon	70.556	71.9143	72.7889	73.6228	74.4169	75.1912	75.9236	76.6389	77.325	77.9805	78.6119	79.2557	79.8916	80.5196	81.1203	81.7112
678	Sao Tome and Principe	73.1761	74.5133	75.3127	76.0846	76.8	77.4995	78.1762	78.8277	79.4584	80.0705	80.6877	81.3043	81.9159	82.5143	83.1024	83.678
912	Northern Africa	73.6027	75.3447	76.2645	77.1359	77.9474	78.6886	79.3794	80.0289	80.6329	81.2164	81.7811	82.3261	82.8732	83.416	83.9616	84.5025
12	Algeria	77.2304	78.6352	79.5899	80.4686	81.303	82.087	82.8271	83.5319	84.1981	84.8521	85.4914	86.119	86.7254	87.332	87.9211	88.5146
818	Egypt	72.8884	74.7066	75.631	76.4923	77.2983	78.0539	78.7808	79.488	80.1719	80.8521	81.509	82.1356	82.7651	83.3624	83.9722	84.5665
434	Libya	74.0326	77.8171	78.8783	79.6484	80.38	81.1041	81.7918	82.4558	83.1077	83.7443	84.3674	84.9844	85.5913	86.1989	86.7868	87.3665
504	Morocco	77.0124	78.3692	79.1442	79.8715	80.5697	81.2393	81.8866	82.5041	83.097	83.6682	84.2484	84.8059	85.3547	85.8928	86.4255	86.9516
729	Sudan	68.8603	70.4852	71.3882	72.261	73.1049	73.9151	74.6793	75.4175	76.116	76.797	77.4737	78.1302	78.7625	79.3971	80.0036	80.6137
788	Tunisia	78.2426	79.9364	80.7615	81.538	82.2907	82.9986	83.6795	84.3452	84.9766	85.5962	86.2155	86.8222	87.4239	88.0128	88.5978	89.1781
732	Western Sahara	73.3491	74.5194	75.4901	76.3614	77.172	77.9337	78.6547	79.3331	79.9793	80.6074	81.2135	81.7953	82.3735	82.9434	83.5078	84.0422
913	Southern Africa	67.9884	70.2138	71.1179	71.9751	72.7908	73.5658	74.2863	74.9846	75.6581	76.3033	76.9468	77.565	78.1687	78.7763	79.3721	79.973
72	Botswana	70.0695	72.403	73.138	73.8452	74.5165	75.18	75.8381	76.4673	77.0934	77.7135	78.3041	78.8978	79.4846	80.0745	80.6466	81.2027
748	Eswatini	65.1194	67.628	68.3519	69.0431	69.7263	70.3975	71.0349	71.6363	72.227	72.815	73.3917	73.9695	74.5254	75.0838	75.6455	76.1985
426	Lesotho	59.1276	61.8959	63.8042	65.5041	67.0179	68.3931	69.6016	70.6923	71.7106	72.6584	73.5407	74.3744	75.176	75.9451	76.6715	77.3753
516	Namibia	68.8517	72.0052	72.7081	73.3771	73.9868	74.6039	75.1923	75.7615	76.3424	76.9278	77.4893	78.0405	78.5957	79.1486	79.6669	80.2044
710	South Africa	68.276	70.4261	71.2881	72.1108	72.8992	73.6527	74.3604	75.0528	75.7219	76.3642	77.0126	77.6369	78.2458	78.8572	79.4563	80.0629
914	Western Africa	58.77	60.0943	61.0796	62.0362	62.9722	63.8755	64.7455	65.5856	66.3932	67.1567	67.8903	68.6047	69.2896	69.947	70.603	71.2401
204	Benin	61.8445	63.0902	63.9856	64.8491	65.6714	66.4249	67.158	67.8754	68.5782	69.229	69.8721	70.5042	71.1356	71.7447	72.3155	72.8955
854	Burkina Faso	62.7888	64.0966	65.0375	65.9077	66.7338	67.5296	68.295	69.0029	69.7067	70.3735	71.0355	71.6739	72.2824	72.8745	73.4817	74.0602
132	Cabo Verde	78.8379	79.9084	80.6587	81.3929	82.0859	82.757	83.421	84.0695	84.683	85.2884	85.9085	86.5082	87.0905	87.6597	88.2338	88.8124
384	Côte d'Ivoire	63.5639	64.9182	65.7602	66.5562	67.3093	68.045	68.7377	69.4307	70.0904	70.7257	71.3372	71.9607	72.5591	73.1303	73.6913	74.2467
270	Gambia	66.832	68.4827	69.4411	70.3288	71.1649	71.9422	72.6695	73.3861	74.0637	74.704	75.3316	75.941	76.5389	77.134	77.706	78.2802
288	Ghana	67.5405	68.8792	69.8701	70.8065	71.6802	72.5235	73.3222	74.1007	74.8066	75.5012	76.1912	76.8612	77.5171	78.1402	78.7751	79.3908
324	Guinea	61.4958	62.71	63.5945	64.4583	65.2815	66.0558	66.8101	67.5137	68.1815	68.8658	69.5256	70.1708	70.808	71.4315	72.0271	72.6266
624	Guinea-Bissau	65.5325	67.1582	67.9937	68.8042	69.5773	70.3149	71.0244	71.6923	72.3415	72.9602	73.5761	74.2042	74.7856	75.369	75.9491	76.5301
430	Liberia	63.1793	64.2174	65.0181	65.8137	66.5704	67.3116	68.0464	68.7492	69.4353	70.0972	70.7409	71.3691	71.9642	72.5599	73.1297	73.6725
466	Mali	61.4478	62.9289	63.9813	64.9972	65.9581	66.8372	67.6417	68.4139	69.1299	69.834	70.5112	71.14	71.7639	72.3763	72.9584	73.531
478	Mauritania	69.9949	71.5413	72.6132	73.6075	74.53	75.3933	76.2278	77.0233	77.7988	78.5507	79.2825	79.9797	80.6606	81.3178	81.9714	82.6243
562	Niger	61.628	63.2708	64.4722	65.5879	66.6292	67.5937	68.519	69.3793	70.1637	70.9247	71.645	72.3479	73.0395	73.69	74.3287	74.9393
566	Nigeria	54.394	55.5597	56.4371	57.2997	58.1659	59.0127	59.8372	60.6388	61.4304	62.1761	62.9057	63.632	64.3243	64.9855	65.653	66.2932
654	Saint Helena	80.6778	81.143	81.7306	82.3162	82.8792	83.4474	84.0094	84.5775	85.1366	85.6816	86.2282	86.7749	87.3314	87.878	88.4293	88.9671
686	Senegal	70.2041	71.8639	72.9953	74.0109	74.9278	75.7554	76.5202	77.2595	77.9706	78.6463	79.2948	79.9199	80.5358	81.1221	81.7074	82.2875
694	Sierra Leone	62.893	64.3781	65.2785	66.1587	66.9713	67.7493	68.4602	69.1668	69.863	70.53	71.1886	71.8184	72.4214	73.0089	73.5983	74.1839
768	Togo	62.4983	63.9372	65.0187	66.061	67.0511	67.989	68.8714	69.7218	70.5238	71.3026	72.0536	72.7787	73.4647	74.1509	74.8124	75.4682
935	Asia	76.6713	78.2137	79.099	79.875	80.5864	81.2345	81.8273	82.3867	82.9249	83.4455	83.9543	84.4426	84.9288	85.4171	85.9078	86.3945
5500	Central Asia	75.2397	76.568	77.2383	77.8751	78.4983	79.1032	79.7034	80.3035	80.8884	81.4671	82.0511	82.6276	83.2101	83.8042	84.3806	84.9566
398	Kazakhstan	76.9893	78.9657	79.5806	80.1928	80.8049	81.3956	81.9816	82.5668	83.1536	83.7401	84.3151	84.8883	85.4639	86.0324	86.5929	87.1656
417	Kyrgyzstan	74.5719	75.9226	76.6672	77.3779	78.0826	78.7615	79.4273	80.0692	80.7081	81.342	81.9897	82.6159	83.248	83.8472	84.4499	85.0357
762	Tajikistan	73.2392	74.6825	75.4474	76.1862	76.8899	77.5683	78.2291	78.858	79.4661	80.0834	80.6858	81.2653	81.8269	82.3933	82.9376	83.4787
795	Turkmenistan	72.6505	73.5691	74.3428	75.0875	75.7954	76.4937	77.1716	77.8413	78.471	79.0981	79.7164	80.3287	80.925	81.5172	82.0959	82.6769
860	Uzbekistan	75.1445	76.0499	76.7509	77.4282	78.0899	78.7228	79.3441	79.9732	80.5866	81.1884	81.8081	82.4044	82.9903	83.5886	84.1567	84.7304
906	Eastern Asia	82.0031	82.8898	83.6107	84.2589	84.8834	85.5093	86.1366	86.7769	87.4043	88.0048	88.5986	89.1776	89.759	90.363	90.9508	91.5282
156	China	81.0101	81.979	82.7873	83.5318	84.2335	84.9191	85.5812	86.2469	86.8978	87.5199	88.1398	88.7389	89.3263	89.9224	90.4992	91.0746
344	China, Hong Kong SAR	87.3549	88.701	89.3281	89.9351	90.5395	91.129	91.7186	92.2912	92.8674	93.4349	94.0079	94.5906	95.1486	95.7119	96.2755	96.8354
446	China, Macao SAR	85.1026	85.8516	86.5147	87.1586	87.7718	88.392	89.0005	89.6034	90.1926	90.7813	91.3661	91.9381	92.486	93.0413	93.6105	94.1662
158	China, Taiwan Province of China	83.7388	84.2161	84.8748	85.5148	86.1454	86.761	87.3789	87.9874	88.5959	89.1897	89.7765	90.3534	90.9322	91.4996	92.0722	92.6426
408	Dem. People's Republic of Korea	75.736	76.3625	77.0404	77.7013	78.3426	78.9708	79.5867	80.1875	80.7898	81.3752	81.9636	82.5534	83.1331	83.7189	84.2963	84.8649
392	Japan	87.633	88.404	89.1134	89.7949	90.4561	91.104	91.7349	92.3626	92.9791	93.5844	94.1933	94.7876	95.3611	95.9377	96.5224	97.1148
496	Mongolia	75.6257	77.4199	78.4371	79.3646	80.2433	81.0562	81.8296	82.563	83.2758	83.9555	84.6083	85.2554	85.9096	86.5279	87.1325	87.7341
410	Republic of Korea	86.8185	87.691	88.2761	88.8466	89.4195	89.9982	90.5713	91.1464	91.7104	92.2867	92.8575	93.4316	93.9987	94.5872	95.1694	95.762
5501	Southern Asia	72.3519	74.6143	75.7425	76.7675	77.721	78.6037	79.422	80.1879	80.9049	81.5738	82.2054	82.8082	83.396	83.9457	84.4863	85.0281
4	Afghanistan	66.5329	68.6858	69.8087	70.8279	71.729	72.5489	73.3193	74.059	74.7729	75.4369	76.064	76.6801	77.2842	77.8559	78.406	78.963
50	Bangladesh	75.3373	77.6066	78.8201	79.906	80.8948	81.811	82.6373	83.4344	84.1971	84.9243	85.6259	86.3056	86.9608	87.5945	88.2126	88.8225
64	Bhutan	74.8352	76.2336	77.4762	78.5933	79.5938	80.5111	81.361	82.1596	82.9327	83.6605	84.3653	85.0309	85.6766	86.3183	86.942	87.5465
356	India	72.3626	74.7799	75.9818	77.0565	78.0452	78.9506	79.7901	80.5866	81.3511	82.0801	82.7787	83.4562	84.124	84.7533	85.3728	85.9872
364	Iran (Islamic Republic of)	78.2824	80.4406	81.3177	82.117	82.8643	83.6029	84.3013	84.9815	85.6287	86.2651	86.8991	87.5104	88.1071	88.6911	89.2816	89.8558
462	Maldives	81.8418	83.5887	84.3834	85.1295	85.8323	86.4962	87.1445	87.7753	88.3853	88.957	89.5153	90.0708	90.6251	91.1711	91.712	92.2524
524	Nepal	71.3815	73.0841	74.3083	75.4065	76.4142	77.3311	78.1965	79.034	79.803	80.5299	81.2325	81.9108	82.5838	83.237	83.8756	84.4957
586	Pakistan	69.6089	70.8337	71.5679	72.305	73.0281	73.7216	74.3944	75.04	75.7013	76.3592	77.0029	77.628	78.2654	78.8802	79.5023	80.1342
144	Sri Lanka	80.3458	81.2548	81.9513	82.6365	83.3175	83.9715	84.604	85.2423	85.8727	86.4908	87.1125	87.7242	88.3274	88.9243	89.5043	90.0989
920	South-Eastern Asia	74.4806	75.9204	76.7294	77.4863	78.1855	78.8336	79.4459	80.0304	80.6096	81.1795	81.7502	82.3104	82.8708	83.4338	83.9998	84.5717
