country_code	country	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	76.256	76.519	76.832	77.036	77.23	77.4	77.588	77.777	77.947	78.122	78.29	78.431	78.575	78.752	78.865	79.022	79.145	79.295	79.43	79.546	79.669	79.822	79.955	80.062	80.218	80.307	80.428	80.519	80.635	80.761	80.846	80.976	81.043	81.193	81.294	81.408	81.501	81.577	81.699	81.8	81.901	82.014	82.084	82.188	82.248	82.386	82.454	82.553	82.635	82.743	82.839	82.939	83.016	83.137	83.224	83.315	83.372	83.446	83.515	83.61	83.684	83.793	83.881	83.976	84.047	84.11	84.169	84.257	84.359	84.43	84.54	84.624	84.694	84.777	84.855	84.95	85.065
1834	Sub-Saharan Africa	64.647	64.974	65.285	65.589	65.909	66.161	66.44	66.662	66.919	67.16	67.443	67.637	67.87	68.098	68.301	68.488	68.74	68.911	69.123	69.33	69.56	69.782	69.991	70.161	70.332	70.581	70.718	70.894	71.048	71.224	71.412	71.578	71.744	71.936	72.084	72.249	72.476	72.655	72.843	73.017	73.177	73.329	73.482	73.641	73.808	73.998	74.162	74.297	74.444	74.594	74.714	74.871	75.074	75.214	75.33	75.474	75.632	75.699	75.869	75.994	76.149	76.298	76.447	76.634	76.702	76.818	76.972	77.153	77.265	77.406	77.506	77.643	77.781	77.851	78.018	78.19	78.324
1833	Northern Africa and Western Asia	76.72	77.129	77.502	77.734	77.939	78.166	78.409	78.614	78.795	78.965	79.162	79.324	79.464	79.676	79.838	79.956	80.131	80.317	80.466	80.628	80.766	80.956	81.115	81.213	81.364	81.496	81.64	81.791	81.936	82.074	82.188	82.337	82.445	82.607	82.713	82.84	82.945	83.049	83.152	83.274	83.441	83.59	83.69	83.798	83.919	84.032	84.131	84.267	84.404	84.51	84.634	84.698	84.781	84.873	84.987	85.103	85.223	85.352	85.445	85.563	85.647	85.746	85.863	85.993	86.112	86.231	86.329	86.439	86.572	86.652	86.777	86.847	86.987	87.067	87.193	87.265	87.377
1831	Central and Southern Asia	74.449	74.868	75.276	75.661	76.03	76.374	76.631	76.945	77.29	77.594	77.843	78.031	78.324	78.617	78.835	79.1	79.297	79.499	79.726	79.922	80.122	80.215	80.505	80.708	80.907	81.187	81.4	81.574	81.801	82.041	82.231	82.355	82.553	82.696	82.865	83.065	83.168	83.291	83.531	83.607	83.756	83.968	84.124	84.242	84.406	84.57	84.635	84.724	84.858	85.042	85.139	85.321	85.47	85.563	85.693	85.918	86.057	86.142	86.306	86.472	86.558	86.689	86.793	86.964	87.062	87.182	87.291	87.418	87.488	87.687	87.782	87.832	87.94	88.078	88.172	88.332	88.405
1832	Eastern and South-Eastern Asia	80.599	80.947	81.398	81.665	81.843	82.064	82.259	82.458	82.672	82.879	83.064	83.158	83.344	83.537	83.698	83.879	84.031	84.21	84.373	84.49	84.694	84.769	84.861	84.981	85.166	85.305	85.48	85.649	85.744	85.91	86.05	86.164	86.305	86.48	86.574	86.716	86.829	86.912	86.994	87.1	87.22	87.392	87.498	87.637	87.774	87.866	87.992	88.08	88.191	88.336	88.492	88.614	88.746	88.774	88.921	89.064	89.175	89.279	89.358	89.469	89.641	89.789	89.828	89.905	90.015	90.163	90.254	90.44	90.535	90.671	90.75	90.867	90.986	91.146	91.177	91.272	91.446
1830	Latin America and the Caribbean	79.09	79.35	79.621	79.82	80.041	80.235	80.425	80.62	80.809	80.954	81.132	81.305	81.487	81.697	81.851	82	82.119	82.291	82.443	82.619	82.773	82.933	83.09	83.204	83.341	83.494	83.606	83.722	83.872	84.053	84.18	84.259	84.376	84.527	84.672	84.787	84.894	85.051	85.176	85.298	85.43	85.562	85.694	85.807	85.922	86.037	86.159	86.325	86.394	86.517	86.62	86.765	86.885	87.012	87.142	87.229	87.371	87.469	87.578	87.679	87.801	87.921	88.062	88.192	88.304	88.404	88.518	88.609	88.749	88.868	89.012	89.096	89.204	89.378	89.504	89.639	89.724
1835	Oceania (excluding Australia and New Zealand)	71.403	71.799	72.176	72.454	72.738	73.053	73.413	73.562	73.793	73.983	74.309	74.57	74.818	75.04	75.209	75.321	75.461	75.735	75.912	76.133	76.229	76.342	76.563	76.713	76.779	77.024	77.135	77.329	77.425	77.493	77.651	77.887	77.972	78.109	78.262	78.374	78.589	78.796	78.883	78.992	79.164	79.393	79.537	79.662	79.802	79.976	80.075	80.232	80.282	80.484	80.633	80.765	80.972	81.054	81.209	81.32	81.421	81.561	81.694	81.779	81.9	82.04	82.307	82.351	82.491	82.62	82.731	82.706	82.9	83.071	83.133	83.269	83.469	83.531	83.598	83.755	83.906
1836	Australia/New Zealand	85.979	86.305	86.519	86.783	87.003	87.189	87.392	87.579	87.845	88.014	88.18	88.383	88.602	88.708	88.894	89.072	89.198	89.4	89.533	89.76	89.91	90.066	90.262	90.405	90.612	90.787	90.895	91.088	91.243	91.42	91.559	91.744	91.807	91.972	92.164	92.245	92.475	92.542	92.739	92.867	93.076	93.24	93.352	93.452	93.597	93.725	93.842	94.027	94.133	94.287	94.432	94.55	94.731	95.007	95.149	95.286	95.354	95.494	95.625	95.848	95.942	95.965	96.064	96.269	96.564	96.753	96.805	96.885	97.109	97.331	97.34	97.533	97.694	97.777	97.96	98.166	98.292
1829	Europe and Northern America	82.718	82.935	83.115	83.293	83.452	83.621	83.784	83.947	84.122	84.257	84.429	84.58	84.749	84.866	85.032	85.162	85.326	85.457	85.624	85.759	85.892	86.043	86.165	86.31	86.453	86.542	86.67	86.816	86.951	87.104	87.259	87.381	87.512	87.644	87.77	87.912	88.034	88.177	88.327	88.459	88.579	88.722	88.849	88.964	89.081	89.238	89.386	89.482	89.626	89.77	89.921	90.033	90.18	90.33	90.472	90.603	90.773	90.914	91.02	91.158	91.317	91.442	91.555	91.681	91.789	91.907	92.071	92.219	92.375	92.49	92.666	92.744	92.854	92.964	93.094	93.234	93.372
5502	Europe, Northern America, Australia, and New Zealand	82.775	82.988	83.166	83.341	83.502	83.669	83.826	83.984	84.15	84.288	84.459	84.614	84.763	84.881	85.051	85.188	85.334	85.464	85.617	85.766	85.896	86.04	86.178	86.318	86.443	86.58	86.708	86.854	86.966	87.115	87.258	87.4	87.529	87.634	87.762	87.933	88.071	88.172	88.32	88.476	88.618	88.747	88.857	88.995	89.135	89.271	89.443	89.559	89.716	89.843	89.979	90.104	90.232	90.389	90.513	90.647	90.816	90.985	91.071	91.195	91.335	91.48	91.561	91.71	91.8	91.949	92.116	92.245	92.389	92.503	92.649	92.77	92.909	93.02	93.113	93.262	93.406
