country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
156	China	75.6751	78.2602	80.1123	81.661	82.9889	84.1458	85.2669	86.3082	87.2577	88.1418	89.0426	89.8462	90.6062	91.4053	92.1791	92.9222
344	China, Hong Kong SAR	82.8141	84.9601	86.2554	87.3688	88.4093	89.3595	90.353	91.1885	92.0453	92.8682	93.7056	94.5388	95.2639	96.0089	96.794	97.569
446	China, Macao SAR	81.4462	83.0283	84.4665	85.6828	86.7422	87.7973	88.7903	89.7331	90.666	91.4926	92.2885	93.0327	93.7456	94.5153	95.2356	95.9715
158	China, Taiwan Province of China	77.8677	79.9883	81.6259	82.9592	84.1483	85.1947	86.2624	87.2412	88.2063	89.1391	90.025	90.8149	91.6376	92.378	93.1306	93.9327
408	Dem. People's Republic of Korea	71.5939	73.6894	75.1007	76.3851	77.6024	78.8158	80.0079	81.1683	82.3148	83.3683	84.3046	85.1845	86.0186	86.7752	87.5283	88.2163
392	Japan	81.8138	83.8662	85.2549	86.4197	87.5327	88.5594	89.5406	90.4286	91.3558	92.2454	93.0952	93.9561	94.7636	95.5201	96.3038	97.1587
496	Mongolia	66.8265	70.0874	72.1308	73.9294	75.6185	77.2285	78.7231	80.0596	81.2542	82.3118	83.2917	84.2805	85.2307	86.1255	87.0125	87.8808
410	Republic of Korea	80.9399	83.2303	84.5367	85.6414	86.6519	87.6025	88.5402	89.4166	90.2614	91.1299	91.9877	92.8064	93.634	94.4373	95.216	95.9818
5501	Southern Asia	69.2392	72.3026	73.8617	75.2473	76.497	77.6508	78.9051	80.0286	81.111	82.0038	82.7903	83.4928	84.1856	84.8508	85.5359	86.19
4	Afghanistan	62.8277	67.4826	69.2927	70.7266	71.8945	72.9918	73.9575	75.0559	76.1157	77.1551	78.1382	79.1563	80.2804	81.3316	82.3659	83.2807
50	Bangladesh	72.3003	75.887	77.8616	79.5999	81.1712	82.6707	84.0264	85.205	86.2161	87.1446	87.9663	88.8053	89.5829	90.327	91.0284	91.7283
64	Bhutan	71.5073	74.2035	76.1964	77.9414	79.4864	81.0181	82.4747	83.7197	84.8517	85.8548	86.7929	87.6081	88.4168	89.195	89.9301	90.6265
356	India	69.7384	73.2716	75.092	76.6653	78.1081	79.4604	80.8216	82.1244	83.2977	84.4425	85.4199	86.2678	87.0579	87.8122	88.5726	89.3651
364	Iran (Islamic Republic of)	74.8551	78.2899	80.083	81.6815	83.1488	84.4512	85.6303	86.6339	87.5117	88.3512	89.1822	89.9488	90.6842	91.4352	92.1445	92.8373
462	Maldives	79.1925	82.1865	83.9219	85.338	86.5384	87.5903	88.5282	89.3767	90.2183	90.9351	91.6409	92.3869	93.0871	93.774	94.4264	95.1048
