country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
446	China, Macao SAR	85.5336	87.6053	89.0467	90.2631	91.3387	92.4071	93.3994	94.3465	95.3179	96.2121	97.1248	97.9871	98.8674	99.715	100.576	101.3073
158	China, Taiwan Province of China	84.0707	85.9275	87.369	88.6045	89.739	90.81	91.8066	92.7761	93.7401	94.6595	95.4977	96.3686	97.1856	97.9609	98.7665	99.6706
408	Dem. People's Republic of Korea	76.1366	78.7204	80.3542	81.694	82.7939	83.8345	84.8157	85.7303	86.6578	87.5768	88.4007	89.2834	90.181	91.0138	91.7793	92.5597
392	Japan	87.9202	90.1101	91.5921	92.807	93.9848	95.0593	96.0646	97.0243	97.9502	98.8544	99.8082	100.7236	101.5648	102.3754	103.2902	104.1274
496	Mongolia	76.1176	79.7181	81.6411	83.1187	84.3755	85.5794	86.6061	87.6101	88.6302	89.6264	90.4945	91.3833	92.2366	93.1908	94.036	94.8536
410	Republic of Korea	87.1274	89.4098	90.8165	91.9988	93.0722	94.0158	95.0182	96.024	96.9238	97.8063	98.6295	99.4966	100.4198	101.3027	102.1489	102.974
5501	Southern Asia	72.806	76.3624	78.2185	79.6666	80.8333	81.9686	83.0564	83.9503	84.788	85.633	86.4644	87.2405	87.9131	88.6468	89.3723	90.0533
4	Afghanistan	67.1782	71.6413	73.963	75.8192	77.3862	78.6353	79.8113	80.9284	81.9473	82.8667	83.6913	84.4635	85.2122	86.0421	86.8528	87.5445
50	Bangladesh	75.8479	79.8769	81.903	83.4993	84.8474	86.0877	87.2017	88.2559	89.2957	90.2937	91.2325	92.2162	93.1468	94.0269	94.8571	95.7242
64	Bhutan	75.2722	78.6359	80.7754	82.4789	83.8869	85.089	86.2194	87.3119	88.3179	89.28	90.204	91.1652	92.0465	92.897	93.7448	94.6387
356	India	72.9793	77.2615	79.4136	81.0675	82.5057	83.7315	84.8477	85.9379	86.9381	87.9054	88.7964	89.7137	90.6236	91.4975	92.4584	93.2129
364	Iran (Islamic Republic of)	78.7913	82.4542	84.0911	85.4067	86.6126	87.813	88.9263	89.8789	90.849	91.7394	92.6967	93.5167	94.4384	95.2885	96.0657	96.8716
462	Maldives	82.29	85.3554	86.8679	88.13	89.3113	90.3692	91.352	92.3041	93.2243	94.1413	94.9355	95.8352	96.655	97.436	98.2106	99.0379
524	Nepal	71.864	75.7288	77.9617	79.71	81.222	82.4062	83.5832	84.6738	85.6536	86.6724	87.5788	88.5327	89.4978	90.3199	91.0855	91.9954
586	Pakistan	70.1368	73.6328	75.5702	77.0965	78.4793	79.6937	80.7707	81.8091	82.7082	83.6421	84.5481	85.399	86.274	87.0906	87.8616	88.7659
144	Sri Lanka	80.7	83.1984	84.6545	85.9475	87.126	88.161	89.1296	90.1038	91.053	91.941	92.9225	93.8552	94.7323	95.5899	96.401	97.2801
920	South-Eastern Asia	74.7586	77.1841	78.4636	79.6217	80.5953	81.4351	82.1652	82.9294	83.6568	84.3234	85.0827	85.7499	86.3733	87.0592	87.6919	88.3688
96	Brunei Darussalam	77.3321	80.5079	82.1688	83.5118	84.6987	85.7844	86.7557	87.7377	88.66	89.5705	90.4525	91.3416	92.2602	93.2012	93.9908	94.7265
116	Cambodia	73.3672	76.5943	78.5822	80.0603	81.3936	82.5806	83.5878	84.5794	85.5131	86.2982	87.1152	87.9776	88.7121	89.541	90.3804	91.1416
360	Indonesia	72.7446	76.5989	78.4513	79.8964	81.156	82.2865	83.2869	84.2319	85.1608	86.1027	86.9527	87.829	88.6434	89.5102	90.3217	91.2065
418	Lao People's Democratic Republic	71.5322	75.0653	77.3401	79.1376	80.5683	81.7969	82.914	83.9389	84.8528	85.7247	86.6282	87.4851	88.35	89.1524	89.9097	90.6061
458	Malaysia	78.972	82.0789	83.6296	84.8694	86.037	87.116	88.0794	88.999	89.9062	90.8779	91.7507	92.627	93.5094	94.3602	95.2346	96.126
104	Myanmar	70.3602	73.8919	76.1208	77.8793	79.3781	80.6457	81.8929	83.0347	84.0397	84.9854	85.8825	86.6955	87.5151	88.4262	89.2469	90.0529
608	Philippines	72.6267	76.091	77.8707	79.2367	80.4568	81.6162	82.666	83.6075	84.5564	85.4789	86.3034	87.1859	88.0751	88.9928	89.8622	90.6513
702	Singapore	86.3951	88.5447	89.9409	91.1659	92.26	93.2604	94.1659	95.118	96.0426	96.9632	97.8039	98.607	99.4667	100.2639	101.0912	101.9309
764	Thailand	81.3889	83.4875	85.0922	86.3891	87.5558	88.6648	89.6951	90.6738	91.6626	92.5019	93.3781	94.2452	95.0997	96.0035	96.8448	97.6423
626	Timor-Leste	69.6392	73.3262	75.5421	77.2917	78.838	80.1315	81.3119	82.3806	83.3422	84.1615	85.0308	85.8537	86.6963	87.5264	88.2623	88.9285
704	Viet Nam	79.6574	81.8699	83.3759	84.5811	85.6572	86.6572	87.644	88.628	89.6051	90.5759	91.4877	92.3714	93.3246	94.1528	94.9624	95.8288
922	Western Asia	77.8082	80.0392	81.1232	82.0256	82.8274	83.499	84.1636	84.7611	85.3355	85.9369	86.5434	87.1247	87.7112	88.2353	88.8043	89.3307
51	Armenia	78.7247	82.1311	83.6194	84.8299	85.9437	86.9374	87.9075	88.8947	89.8557	90.7681	91.5742	92.4781	93.3053	94.0956	94.9502	95.7648
31	Azerbaijan	76.4857	80.0993	81.7404	83.0997	84.2704	85.2602	86.2312	87.2158	88.218	89.1598	89.998	90.8604	91.748	92.5393	93.3842	94.2037
48	Bahrain	81.6345	84.4436	85.8519	87.0493	88.1856	89.2034	90.1119	91.0601	92.0379	92.9125	93.7228	94.5679	95.4015	96.2872	97.179	98.0646
196	Cyprus	83.6714	85.9916	87.4425	88.6748	89.7601	90.7863	91.8012	92.7344	93.6955	94.6022	95.5209	96.4808	97.3118	98.2044	99.0046	99.7307
268	Georgia	78.7501	81.7722	83.2668	84.4413	85.532	86.6703	87.6838	88.6663	89.5027	90.3977	91.2761	92.1119	93.0497	93.9049	94.7373	95.5312
368	Iraq	74.0238	77.1411	78.8605	80.176	81.3634	82.4332	83.4282	84.3242	85.1835	86.0587	86.9251	87.7293	88.5621	89.4241	90.2256	91.0151
376	Israel	84.967	86.8648	88.2551	89.4172	90.4109	91.4084	92.4369	93.4043	94.3181	95.2564	96.0739	96.936	97.8338	98.6257	99.4445	100.2578
400	Jordan	79.5741	82.8016	84.3093	85.5024	86.6326	87.7029	88.6587	89.6291	90.4989	91.4271	92.32	93.1712	94.0764	94.9046	95.7509	96.5861
414	Kuwait	81.4508	84.3789	85.8871	87.1167	88.235	89.3036	90.2746	91.2194	92.1504	93.0508	93.8468	94.7629	95.6224	96.4893	97.3394	98.2157
422	Lebanon	79.3876	82.3355	83.8099	85.0898	86.2435	87.2174	88.1856	89.1674	90.0723	90.967	91.8505	92.6965	93.4684	94.3205	95.1811	95.9596
512	Oman	80.8147	84.4269	85.9119	87.1758	88.2894	89.334	90.3306	91.1922	92.1599	92.9437	93.7933	94.6417	95.431	96.201	96.998	97.8139
634	Qatar	83.2944	85.7108	87.0651	88.2266	89.2728	90.3	91.2123	92.2001	93.1523	94.0753	94.8644	95.6489	96.413	97.186	98.0252	98.7767
