country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
900	World	2.34134173625603	2.33624522992976	2.31258399124148	2.29413734406143	2.28792610257737	2.28927327585772	2.2719498955591	2.2527882989378	2.23496950558738	2.21477453562419	2.20770716704226	2.20789650562697	2.21241098158057	2.22480251200313	2.22999926483334	2.24271578391643
1834	Sub-Saharan Africa	4.43038066043149	4.27055767152947	4.0230364536648	3.78702712730381	3.58139869124162	3.38814885504346	3.24654458205778	3.13963073324563	3.07346537277524	3.01326597315417	2.95817954592811	2.90742477375265	2.87590260612923	2.86699662231463	2.8664386432987	2.85556762860582
1833	Northern Africa and Western Asia	2.91130053090559	2.86844512374055	2.78620831538457	2.722172923389	2.6796715569691	2.63018982968908	2.60077784567432	2.57169886045747	2.5423724602409	2.52621446391192	2.51396938313851	2.49304747284607	2.47159390443515	2.45662700528168	2.44153549077725	2.4215831625514
1831	Central and Southern Asia	2.49968146000518	2.51240125560352	2.50104952825994	2.4823349851808	2.45676874339926	2.44090784349893	2.42653142177057	2.4202523285964	2.40224061746614	2.38609458531959	2.38039242205829	2.38107527501588	2.35718418707551	2.36602059994153	2.37892122165719	2.37761622473015
1832	Eastern and South-Eastern Asia	1.49800598883092	1.54675653117754	1.6006187433673	1.64280462646566	1.69488329307714	1.74336498866616	1.7690883626202	1.77708650422074	1.78043550368906	1.79936588275498	1.81964600870807	1.84493338899265	1.87530533912332	1.88465815967988	1.90036107256368	1.90549941691264
1830	Latin America and the Caribbean	1.93165422814199	1.92796583565738	1.91527523230376	1.90990524910225	1.90698433392628	1.90921966949328	1.91181161129478	1.91609660180731	1.9221022304253	1.92299992428315	1.92750052865768	1.93308906857316	1.94688779525718	1.95639205179154	1.96769570723195	1.97758988384905
1835	Oceania (excluding Australia and New Zealand)	3.75046290645677	3.72498235663345	3.59234495134397	3.51972370178268	3.4505184722278	3.44043369934467	3.38995000518957	3.32945642129092	3.2293129672313	3.19499860984962	3.13374921186702	3.09519784549802	3.04498366902215	3.02354442321551	2.97301393500657	2.93387464901923
1836	Australia/New Zealand	1.78672992947796	1.8453861083632	1.90183574941793	1.93506880217057	1.96911572633309	2.01370987882519	2.03325752481503	2.04657467310003	2.06296634502612	2.07183747081762	2.09399982636134	2.10794901347217	2.1224814358678	2.14063825619785	2.15261865648934	2.16120282824917
1829	Europe and Northern America	1.53867499013058	1.58194321797866	1.63742620062822	1.66981143152849	1.70031349743703	1.73100271204857	1.75030464363675	1.77640292726739	1.79680014671706	1.81541482957182	1.82909778531395	1.83381810866044	1.85793223574679	1.8744036481733	1.89183163800303	1.90431869960068
5502	Europe, Northern America, Australia, and New Zealand	1.53701082834608	1.58125213465129	1.63752811362712	1.66761187123435	1.69701079641258	1.72700331912555	1.74700414706307	1.77529909622959	1.79749974924542	1.81840946295069	1.83320599634793	1.84280807160409	1.86773741388886	1.88681340670082	1.90554751017414	1.9177227847091
901	More developed regions	1.51667328699012	1.558832750678	1.61351641071075	1.64940848376568	1.6781059570251	1.70770017067058	1.72789785326005	1.74929456333225	1.77110011167633	1.78890290287289	1.80400283265486	1.81141445966886	1.83732897446456	1.85349632589311	1.87002371128539	1.87981864812069
902	Less developed regions	2.46034320526904	2.45259811975875	2.42513819180111	2.39467992833079	2.37871921760482	2.374838621613	2.35032752366922	2.32947512568988	2.30765679388977	2.28876622647064	2.2781940835299	2.27289796006199	2.27441552027439	2.2884032384595	2.29440582327596	2.30792667853944
941	Least developed countries	4.04744285941575	3.92121005417883	3.73434719200487	3.54773315521606	3.39753932517912	3.27647535582413	3.17204898080148	3.10203325045439	3.03767510108605	2.97794825248819	2.96034674940636	2.92474660116982	2.91748453993503	2.9243369488781	2.94083375640409	2.94901494316157
934	Less developed regions, excluding least developed countries	2.14500571791747	2.15181311245158	2.14946129837371	2.13012372236672	2.13584974911189	2.15382202851689	2.15789105230603	2.14858857331689	2.13259731767529	2.12899688220489	2.13350382793755	2.13890145592287	2.14990096591684	2.16319998598997	2.16280097636883	2.16940113867195
948	Less developed regions, excluding China	2.75029813411773	2.7112941661346	2.65135254857783	2.59383432733679	2.53763972280465	2.49052156894763	2.44677846574549	2.41970179645768	2.38500280315945	2.35853803413612	2.34437295016457	2.33027272412296	2.32800318342674	2.33250542947025	2.3395965788765	2.34551508396599
1636	Land-locked Developing Countries (LLDC)	4.03043853967069	3.89997414850134	3.70825832802953	3.51900142439932	3.36456147537112	3.21824707412515	3.08853806266113	2.98552427415458	2.89398637138956	2.79905340815282	2.75293605587615	2.71194018605662	2.67533553813735	2.66935013782855	2.66183554821321	2.64633674178799
2087	LLDC: Africa	4.57176223529791	4.39175827343029	4.12504719873671	3.88030719216137	3.66501468098719	3.46884708411579	3.33251592948043	3.2144672087627	3.11990602574913	3.03290520473487	2.99304706328494	2.96332486138122	2.93502835569729	2.94671266289239	2.9544200259932	2.93793820670101
2088	LLDC: Asia	3.3138853591492	3.27153279517794	3.24646194972278	3.21629559668484	3.1621661496641	3.0762660998453	3.01155197730052	3.00026216938702	3.01489021738035	2.98775258182091	2.95507535075556	2.90738721442584	2.86905632495083	2.85225039358306	2.82234627041532	2.82595119642444
2089	LLDC: Europe	1.7933017300588	1.8493728775324	1.89925234065956	1.92128701297973	1.95088762865797	1.96409389974925	2.00170475163008	2.02859780273856	2.05222879180557	2.06900673322007	2.07782883228642	2.09623079111922	2.11906557297482	2.14370589917472	2.17579381022283	2.21116622285211
2090	LLDC: Latin America	2.99101152287032	2.95376308678727	2.93698074565051	2.8841292109619	2.84973540198059	2.83209711133606	2.78752089711061	2.72422865867459	2.72323930488548	2.70789567101989	2.72292283165434	2.66866905733412	2.65074925083545	2.62535096905736	2.62576945800499	2.57944190498728
1637	Small Island Developing States (SIDS)	2.36465341859614	2.3740153216265	2.38378712761986	2.37289622767026	2.37982525787935	2.36560893511559	2.34954723085772	2.34974611169768	2.36111965217607	2.35837877445405	2.35541190786506	2.34818957292976	2.34445143111855	2.36665402709604	2.35377116438102	2.32884394483447
2091	SIDS Caribbean	2.21466523856315	2.22485754875921	2.23308033017772	2.23681808032919	2.26104492902079	2.26150745694548	2.27232158625501	2.2875059602585	2.30359883367963	2.28999661144807	2.28190972201016	2.29260375173107	2.30191009414706	2.31629355175104	2.30158220178822	2.27578435647461
2092	SIDS Pacific	3.644290352713	3.5967222605262	3.46982678738041	3.39312176893002	3.3115138811633	3.28017564935362	3.24689449965873	3.17439649607896	3.09045005794867	3.07133482772865	3.01876532759476	3.01338174121574	2.95864179493364	2.95142688673409	2.92239178832104	2.87587834788952
2093	SIDS Atlantic, Indian Ocean and South China Sea (AIS)	2.01935664857259	2.1442000755236	2.35095970668198	2.46941467646957	2.5407974587376	2.55757082846916	2.5570050807204	2.5775708198409	2.65222332703607	2.66009507429161	2.65201570047699	2.63022529495617	2.63942422215654	2.631128129785	2.58337701898063	2.57480250897023
5503	High-and-upper-middle-income countries	1.57234215318915	1.59583626876512	1.63053039887039	1.66081382020704	1.6888058461546	1.71709649537196	1.73518807118737	1.75138092119989	1.76507227441358	1.78297931910961	1.79659004928666	1.80858590307803	1.82308181419474	1.83688907067858	1.84599365898016	1.85639797721807
5504	Low-and-Lower-middle-income countries	3.01561858530043	2.96432265905512	2.88143886254154	2.80932830753384	2.73450651060379	2.67788188788228	2.62796757579049	2.60127120496007	2.56898226166023	2.54285655524291	2.53901723211584	2.53859921226581	2.53732529941606	2.55924178585048	2.56951707430633	2.59134790890146
1503	High-income countries	1.52500636163488	1.56277322057106	1.61275070629476	1.64622178996962	1.678724891814	1.71051212189452	1.72841128181731	1.75530790774442	1.76340314711931	1.77760758378607	1.79690487401138	1.80021421575444	1.82254356659028	1.84010394492107	1.84632929558783	1.85861816188047
1859	Low-and-middle-income countries	2.45767145577776	2.44991659063502	2.42445061265512	2.39669994902712	2.38651795409673	2.38647277513461	2.37677528777526	2.37230044623318	2.36077951406321	2.34978963488987	2.3544100862466	2.35931693345192	2.37433400442298	2.39861553197092	2.41272686565218	2.43903566015651
1517	Middle-income countries	2.2176706135221	2.21709032555802	2.20712333795885	2.18805768075264	2.19586150387852	2.21080782475192	2.20727515516126	2.1949809952658	2.1796876658999	2.17539142280272	2.1676948978905	2.17230175313243	2.1801109854418	2.18929893508351	2.18800100511866	2.1922989316426
1502	Upper-middle-income countries	1.61334473456688	1.64315020976646	1.67732789324971	1.71002768415852	1.75580861849155	1.79169197304771	1.801701704075	1.80299212840983	1.80817632944822	1.82306637263502	1.83998362727048	1.8615444401675	1.87829626781099	1.88358230496144	1.88040044462863	1.89416068557977
1501	Lower-middle-income countries	2.70963446628752	2.68560104454474	2.63513759227576	2.59439666759523	2.54220467595362	2.49853914089199	2.46679886343918	2.4378561480235	2.40551167495881	2.39152708540057	2.37335819498868	2.35787952732059	2.35712491400414	2.36185824472776	2.36079995379904	2.35938399581977
1500	Low-income countries	4.70323887783779	4.51323587360153	4.24791812966478	3.9782591573688	3.77898688560553	3.61559829290013	3.47975207489907	3.37949241263257	3.31023342998059	3.25645208905212	3.21580702321685	3.19534512144518	3.18971679178113	3.17535068317456	3.17250020143474	3.18080463098529
1518	No income group available	2.5403985261872	2.59607743898497	2.6576137733485	2.66281143114975	2.65662535883077	2.61967327395393	2.5521934329991	2.53557265271965	2.48193360873654	2.49744752750594	2.50096658047225	2.49107646522589	2.50349636903691	2.50163002480458	2.49205672024675	2.4763864931353
903	Africa	4.17504580347933	4.03264690441061	3.81150186197309	3.60346396017962	3.41767414997574	3.25351698426449	3.13080000067661	3.03792876952108	2.96957161153814	2.92484081833824	2.86729157031354	2.81152443987602	2.79216121750355	2.7929173461483	2.79179407386336	2.78402904198476
910	Eastern Africa	4.28731840101062	4.12776426788829	3.89110154096247	3.67782893853407	3.4809175716638	3.31622329403955	3.18362108773476	3.07809289797356	2.97827964237971	2.90352535519853	2.85550208703456	2.77972879526681	2.74073382842722	2.7173496830019	2.70399984416128	2.69438049345515
108	Burundi	5.96099417447289	5.74308610661073	5.52894697707809	5.33765860945174	5.13002976648192	4.94827914737884	4.82105498432219	4.61775653540215	4.44656489645337	4.2983587579887	4.17669320363046	4.08465252345785	3.98136904074098	3.84385946957989	3.73810151472414	3.67893131956012
174	Comoros	4.54589139872867	4.52993809276524	4.4499095765027	4.34117504105887	4.22149094305423	4.08587719810577	3.97845914560133	3.91799714780552	3.82794348290441	3.69962368516206	3.60934535446929	3.51296201792442	3.45338351716861	3.34650659474313	3.29055021341807	3.21586917749597
262	Djibouti	3.8402420645965	3.66150081020753	3.54082839254662	3.45994728278916	3.36504611470857	3.30745527078953	3.21375599047381	3.14367962559448	3.07406068941994	2.93334971359548	2.84567084010404	2.83806303949516	2.79652601626457	2.73383455903186	2.66767910787658	2.64590313166663
232	Eritrea	4.96094101110659	4.76027961480768	4.56724693324833	4.40427001479642	4.27237808262838	4.10459855699689	3.99985059506089	3.88500046731581	3.75508831696973	3.64409217771734	3.55705442772653	3.49060778988369	3.40666230167349	3.36487891605023	3.31070232263591	3.22429752641568
231	Ethiopia	4.73369709716106	4.6101315985834	4.45530490212354	4.26634560263461	4.075526832635	3.92542789448285	3.76728399849858	3.64315435993243	3.5518481456733	3.54979562243028	3.4108834701547	3.29636711362611	3.21754605018771	3.10334971732862	3.03064551334811	2.98847087850977
404	Kenya	3.66824312950218	3.71980337332765	3.72060349964417	3.67962259203497	3.62923479103253	3.55968761939234	3.47139679691392	3.42540821778929	3.31749495731618	3.25102316346601	3.2140975119481	3.13854279352428	3.06875553376171	3.01487708847858	2.92656362399195	2.85727590202371
450	Madagascar	4.62245469461435	4.64908573871515	4.6112170655456	4.4733264149495	4.40614596640609	4.33574782570452	4.24062922438141	4.11277143325366	4.05582453955479	3.99441738076079	3.88506172733076	3.76290015602218	3.71484755432281	3.65345110690529	3.55318737303786	3.48687546153436
454	Malawi	4.34183166966429	4.34533343379126	4.32853602480275	4.25942874579111	4.10799121248803	4.02040943276826	3.97592523327093	3.89479509777002	3.78888432152755	3.66198494048722	3.60961673767497	3.54932832598438	3.47934494824681	3.42164872536166	3.36290498010261	3.29266289611826
480	Mauritius	1.37954650068569	1.50904163526061	1.60006151113063	1.67062398983998	1.7141817716947	1.76380433061975	1.82313815671445	1.86932480334453	1.90415719670166	1.93091903075228	1.97151163473026	2.00089497769481	2.02263058109084	2.04565112782011	2.06366782024463	2.08444102458631
