country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
903	Africa	65.1116	65.9788	66.5725	67.1663	67.8073	68.404	68.9389	69.5051	69.9957	70.5025	70.9438	71.4041	71.8947	72.4733	72.9992	73.5019
910	Eastern Africa	67.5902	68.3307	68.8958	69.5649	70.1479	70.7242	71.232	71.7911	72.3838	72.9339	73.4332	73.9621	74.5301	74.9684	75.4544	75.9969
108	Burundi	64.697	63.4573	62.8307	62.55	62.4241	62.3711	62.4493	62.4907	62.6322	62.8171	62.8687	63.0027	63.1446	63.3095	63.5076	63.7587
174	Comoros	68.0843	67.1917	67.0589	67.2377	67.5145	67.8468	68.1718	68.6611	69.0514	69.4659	69.7757	70.193	70.4814	70.9743	71.3808	71.8986
262	Djibouti	67.4557	66.5788	66.2024	66.1055	66.1853	66.3235	66.5257	66.7131	66.958	67.162	67.5032	67.7344	68.0038	68.4137	68.7846	69.1143
232	Eritrea	69.6669	68.9387	68.7453	68.9409	69.1333	69.4508	69.8667	70.1303	70.4586	70.7237	71.1247	71.5253	72.0547	72.4744	72.8804	73.2892
231	Ethiopia	69.7613	69.0209	68.952	69.0234	69.234	69.5345	69.8751	70.1872	70.4975	70.9418	71.3403	71.7461	72.0899	72.6155	73.0008	73.4019
404	Kenya	64.8829	63.8759	63.5136	63.4749	63.5424	63.6608	63.8881	64.0764	64.3454	64.7126	64.9658	65.416	65.6785	66.0678	66.4093	66.7263
450	Madagascar	64.5445	63.3471	62.9833	63.0121	63.0685	63.3299	63.5397	63.8475	64.1444	64.4996	64.6961	65.0377	65.3081	65.6542	65.9805	66.1466
454	Malawi	69.319	68.556	68.038	67.9503	67.9116	67.9919	67.9815	68.0172	68.2472	68.5197	68.7714	68.995	69.3614	69.553	69.7735	70.1025
480	Mauritius	77.3406	76.611	76.3282	76.3431	76.4429	76.7539	77.0153	77.3057	77.6455	78.0874	78.4211	78.7681	79.2391	79.633	80.0876	80.6422
175	Mayotte	77.0938	76.8958	76.7322	76.8449	77.0249	77.2823	77.6281	77.9919	78.2432	78.5959	78.9611	79.3731	79.7663	80.1531	80.5844	80.9005
508	Mozambique	65.1107	64.4028	63.9068	63.7479	63.6687	63.7143	63.8039	63.9459	63.9545	64.1629	64.2352	64.4847	64.5951	64.8142	64.9415	65.1695
638	Réunion	85.2321	85.1226	84.8563	84.7971	84.9115	85.0678	85.2488	85.4107	85.5618	85.7585	85.9585	86.2298	86.5091	86.8053	87.0475	87.3269
646	Rwanda	69.1964	68.0166	67.8062	67.7422	67.9091	68.1067	68.3562	68.6446	68.94	69.1976	69.4279	69.6418	70.0305	70.413	70.7936	70.9807
690	Seychelles	75.33	74.7587	74.4226	74.3779	74.5285	74.7127	74.9526	75.0994	75.3853	75.6317	75.8059	76.147	76.5439	76.8986	77.2575	77.6562
706	Somalia	58.9684	58.887	58.022	57.494	57.2602	57.0294	56.9763	57.0506	57.0435	56.9822	57.041	56.9139	57.0364	57.26	57.4313	57.5535
728	South Sudan	59.8423	57.8529	56.8347	56.2092	55.905	55.514	55.2052	55.0304	54.9818	54.9919	54.8151	54.9078	54.7536	54.7356	54.619	54.6851
800	Uganda	70.0986	69.3253	69.0385	69.0238	69.2733	69.5087	69.6979	69.8893	70.1911	70.5919	71.0681	71.4682	71.7627	72.0591	72.3622	72.629
834	United Republic of Tanzania	69.2317	67.8184	67.517	67.473	67.5494	67.6993	67.8294	68.0446	68.2732	68.5375	68.7836	69.0955	69.2872	69.5748	69.7602	70.2036
894	Zambia	67.101	66.6211	66.1079	65.9753	65.89	65.8898	66.0257	66.1951	66.3988	66.5232	66.7031	66.9541	67.1098	67.3954	67.6319	67.9751
716	Zimbabwe	63.8735	63.2857	63.19	63.4489	63.889	64.2325	64.8306	65.2435	65.6439	66.0521	66.468	66.8873	67.3107	67.679	68.1827	68.7667
911	Middle Africa	62.8693	63.2521	63.2431	63.3571	63.6296	63.7849	63.9932	64.1705	64.5503	65.1442	65.5233	66.0872	66.4268	67.0208	67.2929	67.5814
24	Angola	66.1993	65.0121	64.5006	64.2747	64.1329	64.1416	64.1714	64.3195	64.4762	64.6416	64.6581	64.8915	65.0409	65.2519	65.475	65.6554
120	Cameroon	64.5789	64.0407	63.8561	63.9493	64.1238	64.3508	64.696	64.932	65.2828	65.5799	65.9592	66.2488	66.6609	66.9642	67.3379	67.7058
140	Central African Republic	49.0724	57.0125	56.5256	56.3671	56.2572	56.3625	56.4622	56.7027	56.8652	57.031	57.287	57.629	57.9017	58.3284	58.644	58.98
148	Chad	55.8015	54.2968	53.3424	53.0159	52.7506	52.522	52.4669	52.4849	52.4643	52.516	52.6255	52.7122	52.953	53.1116	53.3142	53.3243
178	Congo	66.4431	65.5273	65.1843	65.1491	65.2371	65.3506	65.5601	65.7642	66.0614	66.3633	66.5826	66.8351	67.0792	67.3901	67.6739	67.9481
180	Democratic Republic of the Congo	62.9097	61.7408	61.1673	60.7991	60.6661	60.6352	60.6813	60.6823	60.8044	61.0573	61.2369	61.3634	61.6032	61.7111	61.9004	62.0556
