country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
704	Viet Nam	74.3732	73.733	73.7875	74.0172	74.3722	74.8359	75.3714	75.7908	76.2337	76.7499	77.3561	77.9066	78.7539	79.5583	80.2893	81.001
922	Western Asia	74.8038	75.7568	76.2257	76.7334	77.2395	77.7193	78.1367	78.6529	79.1886	79.6267	80.1228	80.5675	80.9802	81.3678	81.8854	82.283
51	Armenia	74.0027	74.9079	75.0386	75.33	75.736	76.0912	76.4748	76.8667	77.337	77.7939	78.3916	79.0236	79.5454	80.0845	80.6823	81.4416
31	Azerbaijan	73.0764	73.4537	73.4153	73.5397	73.8968	74.1557	74.5276	74.8176	75.3017	75.7785	76.233	76.7479	77.217	77.8085	78.4782	79.1998
48	Bahrain	80.1968	80.6433	80.787	81.0413	81.4406	81.9371	82.4277	82.9	83.3562	83.7561	84.2022	84.5643	84.8124	85.2948	85.7149	86.0323
196	Cyprus	81.0186	81.1689	81.448	81.7696	82.2529	82.782	83.2956	83.6702	84.113	84.53	84.9385	85.312	85.7095	86.0663	86.4475	86.716
268	Georgia	73.5668	73.6559	73.7113	73.8919	74.1883	74.5394	74.8113	75.2458	75.6724	76.2055	76.7054	77.2243	77.682	78.3571	79.0738	79.7178
368	Iraq	71.4359	71.0745	70.7939	70.6345	70.8015	71.0375	71.284	71.4585	71.4836	71.7786	72.1199	72.2268	72.4318	72.9329	73.3918	73.6396
376	Israel	82.4401	81.8973	82.1377	82.4918	82.8629	83.2242	83.7009	84.1135	84.4943	84.6825	85.0033	85.4165	85.653	85.9491	86.2878	86.5546
400	Jordan	76.5838	77.1096	77.2031	77.5102	77.822	78.3588	78.8811	79.357	79.8338	80.4383	81.0427	81.6907	82.1127	82.7441	83.2927	83.7331
414	Kuwait	79.2086	79.9232	80.1626	80.6354	81.0875	81.5322	82.1643	82.8066	83.3538	83.8159	84.3627	84.8896	85.2191	85.5992	86.0098	86.3381
422	Lebanon	76.6825	76.9483	76.9659	77.1264	77.4212	77.7413	78.0145	78.416	78.7186	79.0197	79.3938	80.0369	80.6485	81.2825	81.8109	82.3464
512	Oman	78.5215	79.6308	80.0008	80.4172	80.9295	81.523	82.1535	82.8002	83.3962	83.9747	84.5201	84.9951	85.3603	85.7222	85.9696	86.2289
