country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
900	World	2.14896248888983	2.08871402419987	2.02101645894442	1.97060591909615	1.94165411770401	1.92257525956033	1.89285599207468	1.85787955447272	1.82398493264655	1.78599755534916	1.75290510486246	1.73011172744118	1.70621641306281	1.68222409290741	1.65804423343477	1.63473190952607
1834	Sub-Saharan Africa	3.99951509059693	3.72617502107611	3.33045470210159	3.00354493643168	2.75431788053687	2.56615816773235	2.41680866674917	2.30287952525046	2.18664101168803	2.08361188365869	2.00410734018547	1.92320876852085	1.86780202554699	1.81234227602006	1.7581517557212	1.71887623370696
1833	Northern Africa and Western Asia	2.49757970363604	2.38392609836721	2.2161203324904	2.09426708120976	2.00482736951905	1.92076126002731	1.85514501157454	1.79451103273661	1.75343562505398	1.70935916252179	1.67798786288882	1.63929047423879	1.61470206089491	1.58880872405861	1.56361764667426	1.54243842976767
1831	Central and Southern Asia	1.96856137626742	1.81612892245792	1.68197532766607	1.60469573327108	1.57525311455917	1.56178438236811	1.52259053014242	1.50319907158503	1.48660698610654	1.47132288262912	1.46052311234858	1.43934974525337	1.43200197301038	1.42052325292142	1.39193213289175	1.38456642334806
1832	Eastern and South-Eastern Asia	1.19066740817185	1.17040656746819	1.15621913239939	1.13802147461104	1.14128792474613	1.16478632937503	1.1854911569241	1.19261903173421	1.20129092894708	1.20570535364673	1.20712987878311	1.20918737957083	1.22191538781371	1.24166006600199	1.24646764390773	1.23790223173978
1830	Latin America and the Caribbean	1.65695542122296	1.57779263966683	1.5197550550756	1.48738281526879	1.4713948150668	1.45680316470166	1.44540910146101	1.43533551592461	1.42530255849806	1.41353182743937	1.41358146782161	1.41481735655614	1.40839293237311	1.40354850822101	1.39645432622477	1.38562693710639
1835	Oceania (excluding Australia and New Zealand)	2.27752978838096	2.15271533673942	1.96151497425539	1.82688874557587	1.75167165663601	1.68588191113249	1.62711293160525	1.59685708203755	1.54510987521223	1.51445431812716	1.46783819398906	1.43020528341178	1.43043087018921	1.41784160126943	1.39490594991443	1.3747671433698
1836	Australia/New Zealand	1.50131509214249	1.44226665837779	1.38949347423002	1.33915233208529	1.30493858540784	1.26694017469991	1.24812892435775	1.22185959122796	1.19507165140072	1.16697270712535	1.15083971847076	1.1392275183959	1.13128128347087	1.12853375589345	1.12132976005462	1.12702786232272
1829	Europe and Northern America	1.41366685871825	1.39440506124469	1.38150577548561	1.37430429534222	1.36351597595011	1.35150499130396	1.35378475310024	1.34464692692027	1.33228724780396	1.33581683234508	1.33139444754812	1.32252378910252	1.32109555235685	1.3250937933626	1.32470211866612	1.31392668521342
5502	Europe, Northern America, Australia, and New Zealand	1.41499932587735	1.39780083499108	1.38810502339359	1.38010382387474	1.37071466255133	1.35941007772502	1.36098959440599	1.35832297374769	1.35028924112605	1.35410378605462	1.35220006523998	1.34631125878591	1.3473978343874	1.35128655925829	1.35659749378885	1.35210152616645
